Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-06-07 17:33:52,7265.0,102.0,6706,-25.0,133.0
,Austria,2020-06-07 17:33:52,16968.0,672.0,15839,47.5162,14.5501
,Canada,2020-06-07 17:33:52,97472.0,7885.0,55094,60.001000000000005,-95001
,China,2020-06-07 17:33:52,84192.0,4638.0,79434,30.5928,114.3055
,Denmark,2020-06-07 17:33:52,12162.0,593.0,10992,56.2639,9.5018
,Finland,2020-06-07 17:33:52,7001.0,323.0,5800,61.9241,25.7482
,France,2020-06-07 17:33:52,191102.0,29158.0,70961,46.2276,2.2137
,Germany,2020-06-07 17:33:52,186109.0,8690.0,169511,51.165690999999995,10.451526
,Iceland,2020-06-07 17:33:52,1807.0,10.0,1794,64.9631,-19.0208
,Ireland,2020-06-07 17:33:52,25207.0,1683.0,22698,53.1424,-7.6921
,Italy,2020-06-07 17:33:52,235278.0,33964.0,166584,41.8719,12.5674
,Netherlands,2020-06-07 17:33:52,47945.0,6035.0,181,52.3167,5.55
,Norway,2020-06-07 17:33:52,8561.0,239.0,8138,60472,8.4689
,Russia,2020-06-07 17:33:52,476043.0,5963.0,230226,61.523999999999994,105.3188
,Sweden,2020-06-07 17:33:52,45133.0,4694.0,,60.1282,18.6435
,Switzerland,2020-06-07 17:33:52,30972.0,1923.0,28700,46.8182,8.2275
,United Kingdom,2020-06-07 17:33:52,288827.0,40680.0,1240,55.0,-3.0
,US,2020-06-07 17:33:52,1951111.0,110734.0,506367,40.0,-100.0
,Spain,2020-06-07 17:33:52,241717.0,27136.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-06-07 17:33:52,117103.0,13699.0,83775,23.6345,-102.5528
,Chile,2020-06-07 17:33:52,134150.0,1637.0,108150,-35.6751,-71543
,Brazil,2020-06-07 17:33:52,691758.0,36455.0,283952,-14235,-51.9253
,Peru,2020-06-07 17:33:52,196515.0,5465.0,86219,-9.19,-75.0152
,Colombia,2020-06-07 17:33:52,39364.0,1323.0,15354,4.5709,-74.2973
,Japan,2020-06-07 17:33:52,17060.0,920.0,15043,36.204824,138.252924
,Ukraine,2020-06-07 17:33:52,28077.0,805.0,12657,48.3794,31.1656
,Afghanistan,2020-06-07 17:33:52,20917.0,369.0,2171,33.93911,67.709953
,Albania,2020-06-07 17:33:52,1263.0,34.0,945,41.1533,20.1683
,Algeria,2020-06-07 17:33:52,10265.0,715.0,6799,28.0339,1.6596
,Andorra,2020-06-07 17:33:52,852.0,51.0,751,42.5063,1.5218
,Angola,2020-06-07 17:33:52,91.0,4.0,24,-11.2027,17.8739
,Antigua and Barbuda,2020-06-07 17:33:52,26.0,3.0,20,17.0608,-61.7964
,Argentina,2020-06-07 17:33:52,22794.0,670.0,7305,-38.4161,-63.6167
,Armenia,2020-06-07 17:33:52,13325.0,211.0,4099,40.0691,45.0382
,Azerbaijan,2020-06-07 17:33:52,7876.0,93.0,4377,40.1431,47.5769
,Bahamas,2020-06-07 17:33:52,103.0,11.0,62,25.025885,-78.035889
,Bahrain,2020-06-07 17:33:52,15417.0,26.0,10326,26.0275,50.55
,Bangladesh,2020-06-07 17:33:52,68504.0,930.0,14560,23685,90.3563
,Barbados,2020-06-07 17:33:52,92.0,7.0,81,13.1939,-59.5432
,Belarus,2020-06-07 17:33:52,49453.0,276.0,23880,53.7098,27.9534
,Belgium,2020-06-07 17:33:52,59348.0,9606.0,16315,50.8333,4.469936
,Belize,2020-06-07 17:33:52,19.0,2.0,16,17.1899,-88.4976
,Benin,2020-06-07 17:33:52,288.0,4.0,186,9.3077,2.3158
,Bhutan,2020-06-07 17:33:52,59.0,0.0,14,27.5142,90.4336
,Bolivia,2020-06-07 17:33:52,13643.0,465.0,2086,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-06-07 17:33:52,2704.0,160.0,2023,43.9159,17.6791
,Botswana,2020-06-07 17:33:52,42.0,1.0,24,-22.3285,24.6849
,Brunei,2020-06-07 17:33:52,141.0,2.0,138,4.5353,114.7277
,Bulgaria,2020-06-07 17:33:52,2727.0,160.0,1548,42.7339,25.4858
,Burkina Faso,2020-06-07 17:33:52,890.0,53.0,765,12.2383,-1.5616
,Burma,2020-06-07 17:33:52,243.0,6.0,156,21.9162,95956
,Burundi,2020-06-07 17:33:52,83.0,1.0,45,-3.3731,29.9189
,Cabo Verde,2020-06-07 17:33:52,567.0,5.0,266,16.5388,-23.0418
,Cambodia,2020-06-07 17:33:52,126.0,0.0,123,11.55,104.9167
,Cameroon,2020-06-07 17:33:52,8060.0,212.0,4748,3.8480000000000003,11.5021
,Central African Republic,2020-06-07 17:33:52,1634.0,5.0,38,6.6111,20.9394
,Chad,2020-06-07 17:33:52,837.0,69.0,672,15.4542,18.7322
,Comoros,2020-06-07 17:33:52,141.0,2.0,67,-11.6455,43.3333
,Congo (Brazzaville),2020-06-07 17:33:52,683.0,22.0,210,-228,15.8277
,Congo (Kinshasa),2020-06-07 17:33:52,4106.0,88.0,537,-4.0383,21.7587
,Costa Rica,2020-06-07 17:33:52,1318.0,10.0,704,9.7489,-83.7534
,Cote d'Ivoire,2020-06-07 17:33:52,3739.0,36.0,1818,7.54,-5.5471
,Croatia,2020-06-07 17:33:52,2247.0,104.0,2128,45.1,15.2
,Cuba,2020-06-07 17:33:52,2200.0,83.0,1868,21.521757,-77.78116700000002
,Cyprus,2020-06-07 17:33:52,970.0,18.0,807,35.1264,33.4299
,Czechia,2020-06-07 17:33:52,9670.0,328.0,6979,49.8175,15.472999999999999
,Diamond Princess,2020-06-07 17:33:52,712.0,13.0,651,,
,Djibouti,2020-06-07 17:33:52,4278.0,31.0,2013,11.8251,42.5903
,Dominica,2020-06-07 17:33:52,18.0,0.0,16,15415,-61371
,Dominican Republic,2020-06-07 17:33:52,20126.0,539.0,12158,18.7357,-70.1627
