Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Holy See,2020-04-21 08:38:57,9,0,2,41.9029,12.4534
,Honduras,2020-04-21 08:38:57,510,46,30,15.2,-86.2419
,Hungary,2020-04-21 08:38:57,2168,225,295,47.1625,19.5033
,India,2020-04-21 08:38:57,20178,645,3976,20.593684,78.96288
,Indonesia,2020-04-21 08:38:57,7135,616,842,-0.7893,113.9213
,Iran,2020-04-21 08:38:57,84802,5297,60965,32.427908,53.68804599999999
,Iraq,2020-04-21 08:38:57,1602,83,1096,33.223191,43.679291
,Israel,2020-04-21 08:38:57,14326,187,4961,31.046051,34.851612
,Jamaica,2020-04-21 08:38:57,233,6,27,18.1096,-77.2975
,Japan,2020-04-21 08:38:57,11512,281,1356,36.204824,138.252924
,Jordan,2020-04-21 08:38:57,428,7,297,31.24,36.51
,Kazakhstan,2020-04-21 08:38:57,2025,19,489,48.0196,66.9237
,Kenya,2020-04-21 08:38:57,296,14,74,-0.0236,37.9062
,"Korea, South",2020-04-21 08:38:57,10694,238,8277,35.90775700000001,127.766922
,Kosovo,2020-04-21 08:38:57,510,12,93,42.602636,20.902977
,Kuwait,2020-04-21 08:38:57,2080,11,412,29.31166,47.481766
,Kyrgyzstan,2020-04-21 08:38:57,612,7,254,41.20438,74.766098
,Laos,2020-04-21 08:38:57,19,0,4,19.85627,102.495496
,Latvia,2020-04-21 08:38:57,761,11,133,56.8796,24.6032
,Lebanon,2020-04-21 08:38:57,677,21,108,33.8547,35.8623
,Liberia,2020-04-21 08:38:57,101,8,7,6.4280550000000005,-9.429499
,Libya,2020-04-21 08:38:57,59,1,15,26.3351,17.228331
,Liechtenstein,2020-04-21 08:38:57,81,1,55,47.14,9.55
,Lithuania,2020-04-21 08:38:57,1370,38,357,55.1694,23.8813
,Luxembourg,2020-04-21 08:38:57,3618,78,670,49.8153,6.1296
,MS Zaandam,2020-04-21 08:38:57,9,2,0,,
,Madagascar,2020-04-21 08:38:57,121,0,44,-18.766947,46.869107
,Malawi,2020-04-21 08:38:57,23,2,3,-13.254307999999998,34.301525
,Malaysia,2020-04-21 08:38:57,5482,92,3349,4.210483999999999,101.975766
,Maldives,2020-04-21 08:38:57,86,0,16,3.2028,73.2207
,Mali,2020-04-21 08:38:57,258,14,57,17.570692,-3.996166000000001
,Malta,2020-04-21 08:38:57,443,3,150,35.9375,14.3754
,Mauritania,2020-04-21 08:38:57,7,1,6,21.0079,-10.9408
,Mauritius,2020-04-21 08:38:57,328,9,243,-20.348404,57.552152
,Mexico,2020-04-21 08:38:57,9501,857,2627,23.6345,-102.5528
,Moldova,2020-04-21 08:38:57,2614,73,560,47.4116,28.3699
,Monaco,2020-04-21 08:38:57,94,3,26,43.7333,7.4167
,Mongolia,2020-04-21 08:38:57,35,0,8,46.8625,103.8467
,Montenegro,2020-04-21 08:38:57,314,5,101,42.708678000000006,19.37439
,Morocco,2020-04-21 08:38:57,3209,145,393,31.7917,-7.0926
,Mozambique,2020-04-21 08:38:57,39,0,8,-18.665695,35.529562
,Namibia,2020-04-21 08:38:57,16,0,6,-22.9576,18.4904
,Nepal,2020-04-21 08:38:57,42,0,5,28.1667,84.25
,New Zealand,2020-04-21 08:38:57,1451,14,1036,-40.9006,174886
,Nicaragua,2020-04-21 08:38:57,10,2,7,12.865416,-85.207229
,Niger,2020-04-21 08:38:57,657,20,127,17.607789,8.081666
,Nigeria,2020-04-21 08:38:57,782,25,197,9082,8.6753
,North Macedonia,2020-04-21 08:38:57,1231,55,224,41.6086,21.7453
,Oman,2020-04-21 08:38:57,1614,8,238,21.512583,55.92325500000001
,Pakistan,2020-04-21 08:38:57,9749,209,2156,30.3753,69.3451
,Panama,2020-04-21 08:38:57,4821,141,231,8538,-80.7821
,Papua New Guinea,2020-04-21 08:38:57,7,0,0,-6.314993,143.95555
,Paraguay,2020-04-21 08:38:57,213,9,62,-23.4425,-58.4438
,Peru,2020-04-21 08:38:57,17837,484,6982,-9.19,-75.0152
,Philippines,2020-04-21 08:38:57,6710,446,693,12.879721,121.774017
,Poland,2020-04-21 08:38:57,10034,404,1513,51.9194,19.1451
,Portugal,2020-04-21 08:38:57,21379,762,917,39.3999,-8.2245
,Qatar,2020-04-21 08:38:57,6533,9,614,25.3548,51.1839
,Romania,2020-04-21 08:38:57,9242,507,2153,45.9432,24.9668
,Rwanda,2020-04-21 08:38:57,150,0,84,-1.9403,29.8739
,Saint Kitts and Nevis,2020-04-21 08:38:57,15,0,0,17.357822,-62.782998
,Saint Lucia,2020-04-21 08:38:57,15,0,13,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-04-21 08:38:57,13,0,3,12.9843,-61.2872
,San Marino,2020-04-21 08:38:57,476,40,62,43.9424,12.4578
,Sao Tome and Principe,2020-04-21 08:38:57,4,0,0,0.18636,6.613081
,Saudi Arabia,2020-04-21 08:38:57,11631,109,1640,23.885942,45.079162
,Senegal,2020-04-21 08:38:57,412,5,242,14.4974,-14.4524
,Serbia,2020-04-21 08:38:57,6630,125,870,44.0165,21.0059
,Seychelles,2020-04-21 08:38:57,11,0,5,-4.6796,55492
,Sierra Leone,2020-04-21 08:38:57,50,0,6,8.460555000000001,-11.779889
,Singapore,2020-04-21 08:38:57,10141,11,839,1.2833,103.8333
,Slovakia,2020-04-21 08:38:57,1244,14,284,48669,19699
,Slovenia,2020-04-21 08:38:57,1344,77,197,46.1512,14.9955
,Somalia,2020-04-21 08:38:57,286,8,4,5.152149,46.199616
,South Africa,2020-04-21 08:38:57,3465,58,1055,-30.5595,22.9375
,South Sudan,2020-04-21 08:38:57,4,0,0,6.877000000000002,31307
,Spain,2020-04-21 08:38:57,204178,21282,82514,40.463667,-3.74922
,Sri Lanka,2020-04-21 08:38:57,321,7,104,7.873054,80.77179699999998
,Sudan,2020-04-21 08:38:57,140,13,8,12.8628,30.2176
,Suriname,2020-04-21 08:38:57,10,1,6,3.9193,-56.0278
,Syria,2020-04-21 08:38:57,42,3,6,34.802075,38.99681500000001
,Taiwan*,2020-04-21 08:38:57,425,6,217,23.7,121.0
,Tanzania,2020-04-21 08:38:57,254,10,11,-6.369028,34.888822
,Thailand,2020-04-21 08:38:57,2826,49,2352,15.870032,100.992541
,Timor-Leste,2020-04-21 08:38:57,23,0,1,-8.874217,125.727539
,Togo,2020-04-21 08:38:57,86,6,56,8.6195,0.8248
,Trinidad and Tobago,2020-04-21 08:38:57,115,8,28,10.6918,-61.2225
,Tunisia,2020-04-21 08:38:57,901,38,170,33.886917,9.537499
,Turkey,2020-04-21 08:38:57,95591,2259,14918,38.9637,35.2433
,Uganda,2020-04-21 08:38:57,61,0,38,1.373333,32.290275
,Ukraine,2020-04-21 08:38:57,6592,174,424,48.3794,31.1656
,United Arab Emirates,2020-04-21 08:38:57,7755,46,1443,23.424076,53.847818
,Uruguay,2020-04-21 08:38:57,543,12,324,-32.5228,-55.7658
,Uzbekistan,2020-04-21 08:38:57,1692,6,357,41.377491,64.585262
,Venezuela,2020-04-21 08:38:57,288,10,122,6.4238,-66.5897
,Vietnam,2020-04-21 08:38:57,268,0,222,14.058324,108.277199
,West Bank and Gaza,2020-04-21 08:38:57,466,4,71,31.9522,35.2332
,Western Sahara,2020-04-21 08:38:57,6,0,0,24.2155,-12.8858
,Yemen,2020-04-21 08:38:57,1,0,0,15.552727,48.516388
,Zambia,2020-04-21 08:38:57,70,3,35,-13.133897,27.849332
,Zimbabwe,2020-04-21 08:38:57,28,3,2,-19.015438,29.154857
