Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-08-06 18:00:55,19863.0,255.0,11146,-25.0,133.0
,Austria,2020-08-06 18:00:55,21696.0,719.0,19596,47.5162,14.5501
,Canada,2020-08-06 18:00:55,120208.0,9010.0,104485,60.001000000000005,-95001
,China,2020-08-06 18:00:55,88423.0,4678.0,81563,30.5928,114.3055
,Denmark,2020-08-06 18:00:55,14586.0,617.0,12993,56.2639,9.5018
,Finland,2020-08-06 18:00:55,7532.0,331.0,6980,61.9241,25.7482
,France,2020-08-06 18:00:55,231310.0,30308.0,82592,46.2276,2.2137
,Germany,2020-08-06 18:00:55,214842.0,9181.0,195281,51.165690999999995,10.451526
,Iceland,2020-08-06 18:00:55,1932.0,10.0,1825,64.9631,-19.0208
,Ireland,2020-08-06 18:00:55,26303.0,1763.0,23364,53.1424,-7.6921
,Italy,2020-08-06 18:00:55,249204.0,35187.0,201323,41.8719,12.5674
,Netherlands,2020-08-06 18:00:55,57357.0,6173.0,211,52.3167,5.55
,Norway,2020-08-06 18:00:55,9444.0,256.0,8857,60472,8.4689
,Russia,2020-08-06 18:00:55,870187.0,14579.0,675069,61.523999999999994,105.3188
,Sweden,2020-08-06 18:00:55,81967.0,5766.0,,60.1282,18.6435
,Switzerland,2020-08-06 18:00:55,36108.0,1985.0,31600,46.8182,8.2275
,United Kingdom,2020-08-06 18:00:55,309784.0,46498.0,1447,55.0,-3.0
,US,2020-08-06 18:00:55,4852749.0,159407.0,1577851,40.0,-100.0
,Spain,2020-08-06 18:00:55,309855.0,28500.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-08-06 18:00:55,456100.0,49698.0,361764,23.6345,-102.5528
,Chile,2020-08-06 18:00:55,366671.0,9889.0,340168,-35.6751,-71543
,Brazil,2020-08-06 18:00:55,2859073.0,97256.0,2190361,-14235,-51.9253
,Peru,2020-08-06 18:00:55,447624.0,20228.0,306430,-9.19,-75.0152
,Colombia,2020-08-06 18:00:55,345714.0,11624.0,186317,4.5709,-74.2973
,Japan,2020-08-06 18:00:55,44166.0,1034.0,28858,36.204824,138.252924
,Ukraine,2020-08-06 18:00:55,78515.0,1846.0,43812,48.3794,31.1656
,India,2020-08-06 18:00:55,1964536.0,40699.0,1328336,20.593684,78.96288
,Pakistan,2020-08-06 18:00:55,281863.0,6035.0,256058,30.3753,69.3451
,Afghanistan,2020-08-06 18:00:55,36896.0,1298.0,25840,33.93911,67.709953
,Albania,2020-08-06 18:00:55,6016.0,188.0,3155,41.1533,20.1683
,Algeria,2020-08-06 18:00:55,33626.0,1273.0,23238,28.0339,1.6596
,Andorra,2020-08-06 18:00:55,944.0,52.0,828,42.5063,1.5218
,Angola,2020-08-06 18:00:55,1395.0,62.0,506,-11.2027,17.8739
,Antigua and Barbuda,2020-08-06 18:00:55,92.0,3.0,76,17.0608,-61.7964
,Argentina,2020-08-06 18:00:55,220682.0,4135.0,99852,-38.4161,-63.6167
,Armenia,2020-08-06 18:00:55,39819.0,772.0,31556,40.0691,45.0382
,Azerbaijan,2020-08-06 18:00:55,33247.0,479.0,29275,40.1431,47.5769
,Bahamas,2020-08-06 18:00:55,751.0,14.0,91,25.025885,-78.035889
,Bahrain,2020-08-06 18:00:55,42514.0,156.0,39576,26.0275,50.55
,Bangladesh,2020-08-06 18:00:55,249651.0,3306.0,143824,23685,90.3563
,Barbados,2020-08-06 18:00:55,133.0,7.0,100,13.1939,-59.5432
,Belarus,2020-08-06 18:00:55,68503.0,580.0,63756,53.7098,27.9534
,Belgium,2020-08-06 18:00:55,71158.0,9859.0,17661,50.8333,4.469936
,Belize,2020-08-06 18:00:55,86.0,2.0,31,17.1899,-88.4976
,Benin,2020-08-06 18:00:55,1936.0,38.0,1600,9.3077,2.3158
,Bhutan,2020-08-06 18:00:55,105.0,0.0,93,27.5142,90.4336
,Bolivia,2020-08-06 18:00:55,85141.0,3385.0,26437,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-08-06 18:00:55,13396.0,384.0,7042,43.9159,17.6791
,Botswana,2020-08-06 18:00:55,804.0,2.0,63,-22.3285,24.6849
,Brunei,2020-08-06 18:00:55,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-08-06 18:00:55,12717.0,424.0,7154,42.7339,25.4858
,Burkina Faso,2020-08-06 18:00:55,1158.0,54.0,961,12.2383,-1.5616
,Burma,2020-08-06 18:00:55,357.0,6.0,308,21.9162,95956
,Burundi,2020-08-06 18:00:55,395.0,1.0,304,-3.3731,29.9189
