Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-06-19 16:33:21,7436.0,102.0,6888,-25.0,133.0
,Austria,2020-06-19 16:33:21,17323.0,688.0,16175,47.5162,14.5501
,Canada,2020-06-19 16:33:21,102326.0,8408.0,64318,60.001000000000005,-95001
,China,2020-06-19 16:33:21,84525.0,4639.0,79532,30.5928,114.3055
,Denmark,2020-06-19 16:33:21,12591.0,600.0,11482,56.2639,9.5018
,Finland,2020-06-19 16:33:21,7142.0,326.0,6200,61.9241,25.7482
,France,2020-06-19 16:33:21,196083.0,29620.0,74241,46.2276,2.2137
,Germany,2020-06-19 16:33:21,190670.0,8895.0,174579,51.165690999999995,10.451526
,Iceland,2020-06-19 16:33:21,1822.0,10.0,1801,64.9631,-19.0208
,Ireland,2020-06-19 16:33:21,25368.0,1714.0,22698,53.1424,-7.6921
,Italy,2020-06-19 16:33:21,238275.0,34610.0,182453,41.8719,12.5674
,Netherlands,2020-06-19 16:33:21,49710.0,6108.0,186,52.3167,5.55
,Norway,2020-06-19 16:33:21,8733.0,244.0,8138,60472,8.4689
,Russia,2020-06-19 16:33:21,576162.0,7992.0,334024,61.523999999999994,105.3188
,Sweden,2020-06-19 16:33:21,56043.0,5053.0,,60.1282,18.6435
,Switzerland,2020-06-19 16:33:21,31243.0,1956.0,28900,46.8182,8.2275
,United Kingdom,2020-06-19 16:33:21,304580.0,42674.0,1319,55.0,-3.0
,US,2020-06-19 16:33:21,2228368.0,119241.0,606715,40.0,-100.0
,Spain,2020-06-19 16:33:21,245938.0,28322.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-06-19 16:33:21,170485.0,20394.0,126438,23.6345,-102.5528
,Chile,2020-06-19 16:33:21,231393.0,4093.0,191491,-35.6751,-71543
,Brazil,2020-06-19 16:33:21,1032913.0,48954.0,560001,-14235,-51.9253
,Peru,2020-06-19 16:33:21,244388.0,7461.0,131190,-9.19,-75.0152
,Colombia,2020-06-19 16:33:21,60387.0,2046.0,22726,4.5709,-74.2973
,Japan,2020-06-19 16:33:21,17725.0,955.0,15948,36.204824,138.252924
,Ukraine,2020-06-19 16:33:21,36615.0,1004.0,16974,48.3794,31.1656
,India,2020-06-19 16:33:21,395048.0,12948.0,213831,20.593684,78.96288
,Pakistan,2020-06-19 16:33:21,171666.0,3382.0,63504,30.3753,69.3451
,Afghanistan,2020-06-19 16:33:21,28424.0,569.0,8292,33.93911,67.709953
,Albania,2020-06-19 16:33:21,1891.0,43.0,1126,41.1533,20.1683
,Algeria,2020-06-19 16:33:21,11631.0,837.0,8324,28.0339,1.6596
,Andorra,2020-06-19 16:33:21,855.0,52.0,792,42.5063,1.5218
,Angola,2020-06-19 16:33:21,172.0,8.0,66,-11.2027,17.8739
,Antigua and Barbuda,2020-06-19 16:33:21,26.0,3.0,22,17.0608,-61.7964
,Argentina,2020-06-19 16:33:21,39570.0,980.0,12206,-38.4161,-63.6167
,Armenia,2020-06-19 16:33:21,19708.0,332.0,8854,40.0691,45.0382
,Azerbaijan,2020-06-19 16:33:21,12238.0,148.0,6516,40.1431,47.5769
,Bahamas,2020-06-19 16:33:21,104.0,11.0,74,25.025885,-78.035889
,Bahrain,2020-06-19 16:33:21,20916.0,59.0,15287,26.0275,50.55
,Bangladesh,2020-06-19 16:33:21,108775.0,1425.0,43993,23685,90.3563
,Barbados,2020-06-19 16:33:21,97.0,7.0,85,13.1939,-59.5432
,Belarus,2020-06-19 16:33:21,57936.0,343.0,36749,53.7098,27.9534
,Belgium,2020-06-19 16:33:21,60550.0,9696.0,16771,50.8333,4.469936
,Belize,2020-06-19 16:33:21,22.0,2.0,17,17.1899,-88.4976
,Benin,2020-06-19 16:33:21,650.0,11.0,247,9.3077,2.3158
,Bhutan,2020-06-19 16:33:21,68.0,0.0,28,27.5142,90.4336
,Bolivia,2020-06-19 16:33:21,22476.0,715.0,4670,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-06-19 16:33:21,3273.0,169.0,2241,43.9159,17.6791
,Botswana,2020-06-19 16:33:21,89.0,1.0,25,-22.3285,24.6849
,Brunei,2020-06-19 16:33:21,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-06-19 16:33:21,3755.0,193.0,2008,42.7339,25.4858
,Burkina Faso,2020-06-19 16:33:21,901.0,53.0,810,12.2383,-1.5616
,Burma,2020-06-19 16:33:21,287.0,6.0,196,21.9162,95956
,Burundi,2020-06-19 16:33:21,104.0,1.0,75,-3.3731,29.9189
,Cabo Verde,2020-06-19 16:33:21,863.0,8.0,377,16.5388,-23.0418
,Cambodia,2020-06-19 16:33:21,129.0,0.0,126,11.55,104.9167
,Cameroon,2020-06-19 16:33:21,10638.0,282.0,7548,3.8480000000000003,11.5021
,Central African Republic,2020-06-19 16:33:21,2686.0,19.0,420,6.6111,20.9394
,Chad,2020-06-19 16:33:21,858.0,74.0,746,15.4542,18.7322
,Comoros,2020-06-19 16:33:21,210.0,5.0,129,-11.6455,43.3333
,Congo (Brazzaville),2020-06-19 16:33:21,883.0,27.0,391,-228,15.8277
,Congo (Kinshasa),2020-06-19 16:33:21,5672.0,125.0,807,-4.0383,21.7587
,Costa Rica,2020-06-19 16:33:21,2058.0,12.0,982,9.7489,-83.7534
,Cote d'Ivoire,2020-06-19 16:33:21,6874.0,49.0,2942,7.54,-5.5471
,Croatia,2020-06-19 16:33:21,2299.0,107.0,2142,45.1,15.2
,Cuba,2020-06-19 16:33:21,2309.0,85.0,2071,21.521757,-77.78116700000002
,Cyprus,2020-06-19 16:33:21,985.0,19.0,818,35.1264,33.4299
,Czechia,2020-06-19 16:33:21,10429.0,336.0,7477,49.8175,15.472999999999999
,Diamond Princess,2020-06-19 16:33:21,712.0,13.0,651,,
,Djibouti,2020-06-19 16:33:21,4565.0,45.0,3565,11.8251,42.5903
,Dominica,2020-06-19 16:33:21,18.0,0.0,18,15415,-61371
,Dominican Republic,2020-06-19 16:33:21,25778.0,655.0,14957,18.7357,-70.1627
,Ecuador,2020-06-19 16:33:21,49731.0,4156.0,24446,-1.8312,-78.1834
,Egypt,2020-06-19 16:33:21,52211.0,2017.0,13928,26.820553000000004,30.802497999999996
,El Salvador,2020-06-19 16:33:21,4475.0,93.0,2449,13.7942,-88.8965
,Equatorial Guinea,2020-06-19 16:33:21,1664.0,32.0,515,1.6508,10.2679
,Eritrea,2020-06-19 16:33:21,142.0,0.0,39,15.1794,39.7823
,Estonia,2020-06-19 16:33:21,1981.0,69.0,1758,58.5953,25.0136
,Eswatini,2020-06-19 16:33:21,623.0,4.0,276,-26.5225,31.4659
,Ethiopia,2020-06-19 16:33:21,4469.0,72.0,1029,9145,40.4897
,Fiji,2020-06-19 16:33:21,18.0,0.0,18,-17.7134,178065
,Gabon,2020-06-19 16:33:21,4428.0,34.0,1750,-0.8037,11.6094
,Gambia,2020-06-19 16:33:21,36.0,1.0,24,13.4432,-15.3101
,Georgia,2020-06-19 16:33:21,898.0,14.0,752,42.3154,43.3569
,Ghana,2020-06-19 16:33:21,13203.0,70.0,4548,7.9465,-1.0232
,Greece,2020-06-19 16:33:21,3256.0,190.0,1374,39.0742,21.8243
,Grenada,2020-06-19 16:33:21,23.0,0.0,23,12.1165,-61.678999999999995
,Guatemala,2020-06-19 16:33:21,12509.0,483.0,2419,15.7835,-90.2308
,Guinea,2020-06-19 16:33:21,4904.0,27.0,3522,9.9456,-9.6966
,Guinea-Bissau,2020-06-19 16:33:21,1541.0,17.0,153,11.8037,-15.1804
,Guyana,2020-06-19 16:33:21,183.0,12.0,102,4.860416000000002,-58.93018000000001
,Haiti,2020-06-19 16:33:21,4980.0,87.0,24,18.9712,-72.2852
,Holy See,2020-06-19 16:33:21,12.0,0.0,12,41.9029,12.4534
,Honduras,2020-06-19 16:33:21,11258.0,349.0,1214,15.2,-86.2419
,Hungary,2020-06-19 16:33:21,4086.0,570.0,2585,47.1625,19.5033
,Indonesia,2020-06-19 16:33:21,45029.0,2429.0,17883,-0.7893,113.9213
,Iran,2020-06-19 16:33:21,202584.0,9507.0,161384,32.427908,53.68804599999999
,Iraq,2020-06-19 16:33:21,29222.0,1013.0,13211,33.223191,43.679291
,Israel,2020-06-19 16:33:21,20339.0,304.0,15586,31.046051000000002,34.851612
,Jamaica,2020-06-19 16:33:21,652.0,10.0,458,18.1096,-77.2975
,Jordan,2020-06-19 16:33:21,1015.0,9.0,722,31.24,36.51
,Kazakhstan,2020-06-19 16:33:21,16779.0,113.0,10671,48.0196,66.9237
,Kenya,2020-06-19 16:33:21,4478.0,121.0,1586,-0.0236,37.9062
,"Korea, South",2020-06-19 16:33:21,12373.0,280.0,10856,35.90775700000001,127.766922
,Kosovo,2020-06-19 16:33:21,1486.0,33.0,953,42.602636,20.902977
,Kuwait,2020-06-19 16:33:21,39145.0,319.0,30726,29.311659999999996,47.481766
,Kyrgyzstan,2020-06-19 16:33:21,2981.0,35.0,1981,41.20438,74.766098
,Laos,2020-06-19 16:33:21,19.0,0.0,19,19.856270000000002,102.495496
,Latvia,2020-06-19 16:33:21,1111.0,30.0,903,56.8796,24.6032
,Lebanon,2020-06-19 16:33:21,1536.0,32.0,1006,33.8547,35.8623
,Lesotho,2020-06-19 16:33:21,4.0,0.0,2,-29.609988,28.233608
,Liberia,2020-06-19 16:33:21,601.0,33.0,254,6.4280550000000005,-9.429499
,Libya,2020-06-19 16:33:21,520.0,10.0,83,26.3351,17.228331
,Liechtenstein,2020-06-19 16:33:21,82.0,1.0,55,47.14,9.55
,Lithuania,2020-06-19 16:33:21,1795.0,76.0,1470,55.1694,23.8813
,Luxembourg,2020-06-19 16:33:21,4105.0,110.0,3951,49.8153,6.1296
,MS Zaandam,2020-06-19 16:33:21,9.0,2.0,,,
,Madagascar,2020-06-19 16:33:21,1503.0,13.0,618,-18.766947000000002,46.869107
,Malawi,2020-06-19 16:33:21,620.0,8.0,91,-13.254307999999998,34.301525
,Malaysia,2020-06-19 16:33:21,8556.0,121.0,8146,4.210483999999999,101.97576600000001
,Maldives,2020-06-19 16:33:21,2150.0,8.0,1769,3.2028,73.2207
,Mali,2020-06-19 16:33:21,1923.0,108.0,1217,17.570692,-3.996166000000001
,Malta,2020-06-19 16:33:21,664.0,9.0,616,35.9375,14.3754
,Mauritania,2020-06-19 16:33:21,2621.0,102.0,653,21.0079,-10.9408
,Mauritius,2020-06-19 16:33:21,337.0,10.0,325,-20.348404000000002,57.552152
,Moldova,2020-06-19 16:33:21,13953.0,464.0,7745,47.4116,28.3699
,Monaco,2020-06-19 16:33:21,99.0,4.0,94,43.7333,7.4167
,Mongolia,2020-06-19 16:33:21,204.0,0.0,139,46.8625,103.8467
,Montenegro,2020-06-19 16:33:21,355.0,9.0,315,42.708678000000006,19.37439
,Morocco,2020-06-19 16:33:21,9801.0,213.0,8133,31.7917,-7.0926
,Mozambique,2020-06-19 16:33:21,688.0,4.0,177,-18.665695,35.529562
,Namibia,2020-06-19 16:33:21,46.0,0.0,19,-22.9576,18.4904
,Nepal,2020-06-19 16:33:21,8605.0,22.0,1578,28.1667,84.25
,New Zealand,2020-06-19 16:33:21,1509.0,22.0,1482,-40.9006,174886
,Nicaragua,2020-06-19 16:33:21,1823.0,64.0,1238,12.865416,-85.207229
,Niger,2020-06-19 16:33:21,1020.0,67.0,901,17.607789,8.081666
,Nigeria,2020-06-19 16:33:21,19147.0,487.0,6581,9082,8.6753
,North Macedonia,2020-06-19 16:33:21,5005.0,233.0,1904,41.6086,21.7453
,Oman,2020-06-19 16:33:21,28566.0,128.0,14780,21.512583,55.92325500000001
,Panama,2020-06-19 16:33:21,24274.0,485.0,14359,8538,-80.7821
,Papua New Guinea,2020-06-19 16:33:21,8.0,0.0,8,-6.314993,143.95555
,Paraguay,2020-06-19 16:33:21,1336.0,13.0,741,-23.4425,-58.4438
,Philippines,2020-06-19 16:33:21,29400.0,1150.0,7650,12.879721,121.77401699999999
,Poland,2020-06-19 16:33:21,31620.0,1346.0,16181,51.9194,19.1451
,Portugal,2020-06-19 16:33:21,38841.0,1528.0,24906,39.3999,-8.2245
,Qatar,2020-06-19 16:33:21,86488.0,94.0,66763,25.3548,51.1839
,Romania,2020-06-19 16:33:21,23730.0,1500.0,16735,45.9432,24.9668
,Rwanda,2020-06-19 16:33:21,661.0,2.0,351,-1.9403,29.8739
,Saint Kitts and Nevis,2020-06-19 16:33:21,15.0,0.0,15,17.357822,-62.782998
,Saint Lucia,2020-06-19 16:33:21,19.0,0.0,18,13.9094,-60.9789
