Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-06-05 10:33:01,7255.0,102.0,6693,-25.0,133.0
,Austria,2020-06-05 10:33:01,16898.0,672.0,15789,47.5162,14.5501
,Canada,2020-06-05 10:33:01,95947.0,7778.0,53074,60.001000000000005,-95001
,China,2020-06-05 10:33:01,84177.0,4638.0,79420,30.5928,114.3055
,Denmark,2020-06-05 10:33:01,12075.0,586.0,10853,56.2639,9.5018
,Finland,2020-06-05 10:33:01,6964.0,322.0,5800,61.9241,25.7482
,France,2020-06-05 10:33:01,190180.0,29114.0,70622,46.2276,2.2137
,Germany,2020-06-05 10:33:01,185416.0,8666.0,168908,51.165690999999995,10.451526
,Iceland,2020-06-05 10:33:01,1806.0,10.0,1794,64.9631,-19.0208
,Ireland,2020-06-05 10:33:01,25163.0,1670.0,22698,53.1424,-7.6921
,Italy,2020-06-05 10:33:01,234531.0,33774.0,163781,41.8719,12.5674
,Netherlands,2020-06-05 10:33:01,47358.0,6024.0,181,52.3167,5.55
,Norway,2020-06-05 10:33:01,8522.0,238.0,8138,60472,8.4689
,Russia,2020-06-05 10:33:01,458102.0,5717.0,220935,61.523999999999994,105.3188
,Sweden,2020-06-05 10:33:01,42939.0,4639.0,,60.1282,18.6435
,Switzerland,2020-06-05 10:33:01,30956.0,1921.0,28600,46.8182,8.2275
,United Kingdom,2020-06-05 10:33:01,284735.0,40344.0,1230,55.0,-3.0
,US,2020-06-05 10:33:01,1897838.0,109143.0,491706,40.0,-100.0
,Spain,2020-06-05 10:33:01,240978.0,27134.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-06-05 10:33:01,110026.0,13170.0,77841,23.6345,-102.5528
,Chile,2020-06-05 10:33:01,122499.0,1448.0,99358,-35.6751,-71543
,Brazil,2020-06-05 10:33:01,614941.0,34021.0,,-14235,-51.9253
,Peru,2020-06-05 10:33:01,187400.0,5162.0,79214,-9.19,-75.0152
,Colombia,2020-06-05 10:33:01,36759.0,1204.0,13670,4.5709,-74.2973
,Japan,2020-06-05 10:33:01,16998.0,916.0,14899,36.204824,138.252924
,Ukraine,2020-06-05 10:33:01,27101.0,785.0,12265,48.3794,31.1656
,Afghanistan,2020-06-05 10:33:01,19551.0,320.0,1820,33.93911,67.709953
,Albania,2020-06-05 10:33:01,1232.0,33.0,925,41.1533,20.1683
,Algeria,2020-06-05 10:33:01,9935.0,690.0,6453,28.0339,1.6596
,Andorra,2020-06-05 10:33:01,852.0,51.0,741,42.5063,1.5218
,Angola,2020-06-05 10:33:01,86.0,4.0,21,-11.2027,17.8739
,Antigua and Barbuda,2020-06-05 10:33:01,26.0,3.0,20,17.0608,-61.7964
,Argentina,2020-06-05 10:33:01,21037.0,632.0,6088,-38.4161,-63.6167
,Armenia,2020-06-05 10:33:01,12364.0,190.0,3720,40.0691,45.0382
,Azerbaijan,2020-06-05 10:33:01,6860.0,82.0,3871,40.1431,47.5769
,Bahamas,2020-06-05 10:33:01,102.0,11.0,55,25.025885,-78.035889
,Bahrain,2020-06-05 10:33:01,13835.0,23.0,8585,26.0275,50.55
,Bangladesh,2020-06-05 10:33:01,63026.0,846.0,13325,23685,90.3563
,Barbados,2020-06-05 10:33:01,92.0,7.0,81,13.1939,-59.5432
,Belarus,2020-06-05 10:33:01,46868.0,259.0,22066,53.7098,27.9534
,Belgium,2020-06-05 10:33:01,59072.0,9580.0,16190,50.8333,4.469936
,Belize,2020-06-05 10:33:01,19.0,2.0,16,17.1899,-88.4976
,Benin,2020-06-05 10:33:01,261.0,3.0,151,9.3077,2.3158
,Bhutan,2020-06-05 10:33:01,48.0,0.0,11,27.5142,90.4336
,Bolivia,2020-06-05 10:33:01,12728.0,427.0,1739,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-06-05 10:33:01,2606.0,159.0,1968,43.9159,17.6791
,Botswana,2020-06-05 10:33:01,40.0,1.0,23,-22.3285,24.6849
,Brunei,2020-06-05 10:33:01,141.0,2.0,138,4.5353,114.7277
,Bulgaria,2020-06-05 10:33:01,2668.0,160.0,1528,42.7339,25.4858
,Burkina Faso,2020-06-05 10:33:01,888.0,53.0,760,12.2383,-1.5616
,Burma,2020-06-05 10:33:01,236.0,6.0,151,21.9162,95956
,Burundi,2020-06-05 10:33:01,63.0,1.0,33,-3.3731,29.9189
,Cabo Verde,2020-06-05 10:33:01,536.0,5.0,239,16.5388,-23.0418
,Cambodia,2020-06-05 10:33:01,125.0,0.0,123,11.55,104.9167
,Cameroon,2020-06-05 10:33:01,7392.0,205.0,4575,3.8480000000000003,11.5021
,Central African Republic,2020-06-05 10:33:01,1451.0,4.0,29,6.6111,20.9394
,Chad,2020-06-05 10:33:01,836.0,68.0,657,15.4542,18.7322
,Comoros,2020-06-05 10:33:01,132.0,2.0,55,-11.6455,43.3333
,Congo (Brazzaville),2020-06-05 10:33:01,635.0,20.0,182,-228,15.8277
,Congo (Kinshasa),2020-06-05 10:33:01,3878.0,82.0,537,-4.0383,21.7587
,Costa Rica,2020-06-05 10:33:01,1228.0,10.0,695,9.7489,-83.7534
,Cote d'Ivoire,2020-06-05 10:33:01,3431.0,36.0,1604,7.54,-5.5471
,Croatia,2020-06-05 10:33:01,2247.0,103.0,2113,45.1,15.2
,Cuba,2020-06-05 10:33:01,2133.0,83.0,1848,21.521757,-77.78116700000002
,Cyprus,2020-06-05 10:33:01,960.0,17.0,807,35.1264,33.4299
,Czechia,2020-06-05 10:33:01,9530.0,327.0,6881,49.8175,15.472999999999999
,Diamond Princess,2020-06-05 10:33:01,712.0,13.0,651,,
,Djibouti,2020-06-05 10:33:01,4123.0,26.0,1707,11.8251,42.5903
,Dominica,2020-06-05 10:33:01,18.0,0.0,16,15415,-61371
,Dominican Republic,2020-06-05 10:33:01,18708.0,525.0,11736,18.7357,-70.1627
,Ecuador,2020-06-05 10:33:01,41575.0,3534.0,20568,-1.8312,-78.1834
,Egypt,2020-06-05 10:33:01,31115.0,1166.0,8158,26.820553000000004,30.802497999999996
,El Salvador,2020-06-05 10:33:01,2934.0,53.0,1281,13.7942,-88.8965
,Equatorial Guinea,2020-06-05 10:33:01,1306.0,12.0,200,1.6508,10.2679
,Eritrea,2020-06-05 10:33:01,39.0,0.0,39,15.1794,39.7823
,Estonia,2020-06-05 10:33:01,1931.0,69.0,1675,58.5953,25.0136
,Eswatini,2020-06-05 10:33:01,305.0,3.0,221,-26.5225,31.4659
,Ethiopia,2020-06-05 10:33:01,1805.0,19.0,262,9145,40.4897
,Fiji,2020-06-05 10:33:01,18.0,0.0,18,-17.7134,178065
,Gabon,2020-06-05 10:33:01,3101.0,21.0,833,-0.8037,11.6094
,Gambia,2020-06-05 10:33:01,26.0,1.0,21,13.4432,-15.3101
,Georgia,2020-06-05 10:33:01,808.0,13.0,663,42.3154,43.3569
,Ghana,2020-06-05 10:33:01,9168.0,42.0,3457,7.9465,-1.0232
,Greece,2020-06-05 10:33:01,2967.0,180.0,1374,39.0742,21.8243
,Grenada,2020-06-05 10:33:01,23.0,0.0,22,12.1165,-61.678999999999995
,Guatemala,2020-06-05 10:33:01,6485.0,216.0,1053,15.7835,-90.2308
,Guinea,2020-06-05 10:33:01,4060.0,23.0,2667,9.9456,-9.6966
,Guinea-Bissau,2020-06-05 10:33:01,1368.0,12.0,153,11.8037,-15.1804
,Guyana,2020-06-05 10:33:01,153.0,12.0,77,4.860416000000002,-58.93018000000001
,Haiti,2020-06-05 10:33:01,2924.0,50.0,24,18.9712,-72.2852
,Holy See,2020-06-05 10:33:01,12.0,0.0,2,41.9029,12.4534
,Honduras,2020-06-05 10:33:01,5971.0,248.0,677,15.2,-86.2419
,Hungary,2020-06-05 10:33:01,3990.0,545.0,2279,47.1625,19.5033
,India,2020-06-05 10:33:01,237566.0,6650.0,114073,20.593684,78.96288
,Indonesia,2020-06-05 10:33:01,30514.0,1801.0,9907,-0.7893,113.9213
,Iran,2020-06-05 10:33:01,167156.0,8134.0,129741,32.427908,53.68804599999999
,Iraq,2020-06-05 10:33:01,9846.0,285.0,4573,33.223191,43.679291
,Israel,2020-06-05 10:33:01,17706.0,292.0,15042,31.046051000000002,34.851612
,Jamaica,2020-06-05 10:33:01,595.0,10.0,385,18.1096,-77.2975
,Jordan,2020-06-05 10:33:01,784.0,9.0,571,31.24,36.51
,Kazakhstan,2020-06-05 10:33:01,12511.0,52.0,6903,48.0196,66.9237
,Kenya,2020-06-05 10:33:01,2474.0,79.0,643,-0.0236,37.9062
,"Korea, South",2020-06-05 10:33:01,11719.0,273.0,10531,35.90775700000001,127.766922
,Kosovo,2020-06-05 10:33:01,1142.0,30.0,871,42.602636,20.902977
,Kuwait,2020-06-05 10:33:01,30644.0,244.0,18277,29.311659999999996,47.481766
,Kyrgyzstan,2020-06-05 10:33:01,1974.0,22.0,1360,41.20438,74.766098
,Laos,2020-06-05 10:33:01,19.0,0.0,18,19.856270000000002,102.495496
