Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-07-28 18:24:24,15304.0,167.0,9431,-25.0,133.0
,Austria,2020-07-28 18:24:24,20677.0,713.0,18379,47.5162,14.5501
,Canada,2020-07-28 18:24:24,116718.0,8951.0,101503,60.001000000000005,-95001
,China,2020-07-28 18:24:24,86889.0,4656.0,80508,30.5928,114.3055
,Denmark,2020-07-28 18:24:24,13811.0,613.0,12652,56.2639,9.5018
,Finland,2020-07-28 18:24:24,7404.0,329.0,6920,61.9241,25.7482
,France,2020-07-28 18:24:24,220352.0,30212.0,81212,46.2276,2.2137
,Germany,2020-07-28 18:24:24,207562.0,9131.0,190711,51.165690999999995,10.451526
,Iceland,2020-07-28 18:24:24,1857.0,10.0,1823,64.9631,-19.0208
,Ireland,2020-07-28 18:24:24,25929.0,1764.0,23364,53.1424,-7.6921
,Italy,2020-07-28 18:24:24,246488.0,35123.0,198756,41.8719,12.5674
,Netherlands,2020-07-28 18:24:24,53647.0,6164.0,196,52.3167,5.55
,Norway,2020-07-28 18:24:24,9142.0,255.0,8752,60472,8.4689
,Russia,2020-07-28 18:24:24,822060.0,13483.0,611109,61.523999999999994,105.3188
,Sweden,2020-07-28 18:24:24,79494.0,5702.0,,60.1282,18.6435
,Switzerland,2020-07-28 18:24:24,34609.0,1978.0,30900,46.8182,8.2275
,United Kingdom,2020-07-28 18:24:24,302293.0,45963.0,1437,55.0,-3.0
,US,2020-07-28 18:24:24,4323645.0,148669.0,1325804,40.0,-100.0
,Spain,2020-07-28 18:24:24,280610.0,28436.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-07-28 18:24:24,402697.0,44876.0,310164,23.6345,-102.5528
,Chile,2020-07-28 18:24:24,349800.0,9240.0,322332,-35.6751,-71543
,Brazil,2020-07-28 18:24:24,2442375.0,87618.0,1848324,-14235,-51.9253
,Peru,2020-07-28 18:24:24,389717.0,18418.0,272547,-9.19,-75.0152
,Colombia,2020-07-28 18:24:24,257101.0,8777.0,131161,4.5709,-74.2973
,Japan,2020-07-28 18:24:24,32097.0,1001.0,22636,36.204824,138.252924
,Ukraine,2020-07-28 18:24:24,68030.0,1650.0,37852,48.3794,31.1656
,India,2020-07-28 18:24:24,1483156.0,33425.0,952743,20.593684,78.96288
,Pakistan,2020-07-28 18:24:24,275225.0,5865.0,242436,30.3753,69.3451
,Afghanistan,2020-07-28 18:24:24,36368.0,1270.0,25358,33.93911,67.709953
,Albania,2020-07-28 18:24:24,4997.0,148.0,2789,41.1533,20.1683
,Algeria,2020-07-28 18:24:24,28615.0,1174.0,19233,28.0339,1.6596
,Andorra,2020-07-28 18:24:24,907.0,52.0,803,42.5063,1.5218
,Angola,2020-07-28 18:24:24,950.0,41.0,242,-11.2027,17.8739
,Antigua and Barbuda,2020-07-28 18:24:24,86.0,3.0,65,17.0608,-61.7964
,Argentina,2020-07-28 18:24:24,167416.0,3082.0,75083,-38.4161,-63.6167
,Armenia,2020-07-28 18:24:24,37629.0,719.0,27357,40.0691,45.0382
,Azerbaijan,2020-07-28 18:24:24,30858.0,430.0,23873,40.1431,47.5769
,Bahamas,2020-07-28 18:24:24,382.0,11.0,91,25.025885,-78.035889
,Bahrain,2020-07-28 18:24:24,39482.0,141.0,36110,26.0275,50.55
,Bangladesh,2020-07-28 18:24:24,229185.0,3000.0,127414,23685,90.3563
,Barbados,2020-07-28 18:24:24,110.0,7.0,94,13.1939,-59.5432
,Belarus,2020-07-28 18:24:24,67366.0,543.0,60669,53.7098,27.9534
,Belgium,2020-07-28 18:24:24,66428.0,9822.0,17452,50.8333,4.469936
,Belize,2020-07-28 18:24:24,48.0,2.0,26,17.1899,-88.4976
,Benin,2020-07-28 18:24:24,1770.0,35.0,1036,9.3077,2.3158
,Bhutan,2020-07-28 18:24:24,99.0,0.0,86,27.5142,90.4336
,Bolivia,2020-07-28 18:24:24,71181.0,2647.0,21478,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-07-28 18:24:24,10766.0,297.0,5220,43.9159,17.6791
,Botswana,2020-07-28 18:24:24,739.0,2.0,63,-22.3285,24.6849
,Brunei,2020-07-28 18:24:24,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-07-28 18:24:24,10621.0,347.0,5585,42.7339,25.4858
,Burkina Faso,2020-07-28 18:24:24,1100.0,53.0,926,12.2383,-1.5616
,Burma,2020-07-28 18:24:24,350.0,6.0,293,21.9162,95956
,Burundi,2020-07-28 18:24:24,378.0,1.0,301,-3.3731,29.9189
,Cabo Verde,2020-07-28 18:24:24,2354.0,22.0,1616,16.5388,-23.0418
,Cambodia,2020-07-28 18:24:24,226.0,0.0,147,11.55,104.9167
,Cameroon,2020-07-28 18:24:24,17110.0,391.0,14539,3848,11.5021
,Central African Republic,2020-07-28 18:24:24,4599.0,59.0,1546,6.6111,20.9394
,Chad,2020-07-28 18:24:24,926.0,75.0,810,15.4542,18.7322
,Comoros,2020-07-28 18:24:24,354.0,7.0,328,-11.6455,43.3333
,Congo (Brazzaville),2020-07-28 18:24:24,3200.0,54.0,829,-228,15.8277
,Congo (Kinshasa),2020-07-28 18:24:24,8873.0,208.0,5930,-4.0383,21.7587
,Costa Rica,2020-07-28 18:24:24,15841.0,115.0,3824,9.7489,-83.7534
,Cote d'Ivoire,2020-07-28 18:24:24,15655.0,96.0,10361,7.54,-5.5471
,Croatia,2020-07-28 18:24:24,4923.0,140.0,4034,45.1,15.2
,Cuba,2020-07-28 18:24:24,2555.0,87.0,2352,21.521757,-77.78116700000002
,Cyprus,2020-07-28 18:24:24,1067.0,19.0,852,35.1264,33.4299
,Czechia,2020-07-28 18:24:24,15684.0,374.0,11428,49.8175,15473
,Diamond Princess,2020-07-28 18:24:24,712.0,13.0,651,,
,Djibouti,2020-07-28 18:24:24,5068.0,58.0,4992,11.8251,42.5903
,Dominica,2020-07-28 18:24:24,18.0,0.0,18,15415,-61371
,Dominican Republic,2020-07-28 18:24:24,64690.0,1101.0,32014,18.7357,-70.1627
,Ecuador,2020-07-28 18:24:24,81161.0,5532.0,34896,-1.8312,-78.1834
,Egypt,2020-07-28 18:24:24,92482.0,4652.0,34838,26.820553000000004,30.802498
,El Salvador,2020-07-28 18:24:24,15446.0,417.0,7903,13.7942,-88.8965
,Equatorial Guinea,2020-07-28 18:24:24,3071.0,51.0,842,1.6508,10.2679
,Eritrea,2020-07-28 18:24:24,265.0,0.0,191,15.1794,39.7823
,Estonia,2020-07-28 18:24:24,2038.0,69.0,1924,58.5953,25.0136
,Eswatini,2020-07-28 18:24:24,2404.0,39.0,1025,-26.5225,31.4659
,Ethiopia,2020-07-28 18:24:24,15200.0,239.0,6526,9145,40.4897
,Fiji,2020-07-28 18:24:24,27.0,0.0,18,-17.7134,178065
,Gabon,2020-07-28 18:24:24,7189.0,49.0,4682,-0.8037,11.6094
,Gambia,2020-07-28 18:24:24,326.0,8.0,66,13.4432,-15.3101
,Georgia,2020-07-28 18:24:24,1145.0,16.0,927,42.3154,43.3569
,Ghana,2020-07-28 18:24:24,33624.0,168.0,29801,7.9465,-1.0232
,Greece,2020-07-28 18:24:24,4279.0,203.0,1374,39.0742,21.8243
,Grenada,2020-07-28 18:24:24,23.0,0.0,23,12.1165,-61679
,Guatemala,2020-07-28 18:24:24,45309.0,1761.0,32455,15.7835,-90.2308
,Guinea,2020-07-28 18:24:24,7055.0,45.0,6257,9.9456,-9.6966
,Guinea-Bissau,2020-07-28 18:24:24,1954.0,26.0,803,11.8037,-15.1804
,Guyana,2020-07-28 18:24:24,389.0,20.0,181,4.860416000000002,-58.93018000000001
,Haiti,2020-07-28 18:24:24,7340.0,158.0,4365,18.9712,-72.2852
,Holy See,2020-07-28 18:24:24,12.0,0.0,12,41.9029,12.4534
,Honduras,2020-07-28 18:24:24,39741.0,1166.0,5039,15.2,-86.2419
,Hungary,2020-07-28 18:24:24,4456.0,596.0,3331,47.1625,19.5033
,Indonesia,2020-07-28 18:24:24,102051.0,4901.0,60539,-0.7893,113.9213
,Iran,2020-07-28 18:24:24,296273.0,16147.0,257019,32.427908,53.68804599999999
,Iraq,2020-07-28 18:24:24,115332.0,4535.0,81062,33.223191,43.679291
,Israel,2020-07-28 18:24:24,65791.0,486.0,32157,31.046051,34.851612
,Jamaica,2020-07-28 18:24:24,853.0,10.0,714,18.1096,-77.2975
,Jordan,2020-07-28 18:24:24,1182.0,11.0,1042,31.24,36.51
,Kazakhstan,2020-07-28 18:24:24,84648.0,793.0,54404,48.0196,66.9237
,Kenya,2020-07-28 18:24:24,18581.0,299.0,7908,-0.0236,37.9062
,"Korea, South",2020-07-28 18:24:24,14203.0,300.0,13007,35.90775700000001,127.766922
,Kosovo,2020-07-28 18:24:24,7652.0,192.0,4129,42.602636,20.902977
,Kuwait,2020-07-28 18:24:24,65149.0,442.0,55681,29.31166,47.481766
,Kyrgyzstan,2020-07-28 18:24:24,33718.0,1329.0,22296,41.20438,74.766098
,Laos,2020-07-28 18:24:24,20.0,0.0,19,19.85627,102.495496
,Latvia,2020-07-28 18:24:24,1220.0,31.0,1052,56.8796,24.6032
,Lebanon,2020-07-28 18:24:24,4023.0,54.0,1710,33.8547,35.8623
,Lesotho,2020-07-28 18:24:24,505.0,12.0,128,-29.609988,28.233608
,Liberia,2020-07-28 18:24:24,1177.0,72.0,646,6.4280550000000005,-9.429499
,Libya,2020-07-28 18:24:24,2827.0,64.0,577,26.3351,17.228331
