Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-07-23 17:36:26,13306.0,133.0,8775,-25.0,133.0
,Austria,2020-07-23 17:36:26,20099.0,711.0,17943,47.5162,14.5501
,Canada,2020-07-23 17:36:26,113997.0,8915.0,99633,60.001000000000005,-95001
,China,2020-07-23 17:36:26,86026.0,4649.0,80279,30.5928,114.3055
,Denmark,2020-07-23 17:36:26,13594.0,612.0,12500,56.2639,9.5018
,Finland,2020-07-23 17:36:26,7372.0,328.0,6920,61.9241,25.7482
,France,2020-07-23 17:36:26,216667.0,30185.0,80599,46.2276,2.2137
,Germany,2020-07-23 17:36:26,204627.0,9109.0,189140,51.165690999999995,10.451526
,Iceland,2020-07-23 17:36:26,1841.0,10.0,1823,64.9631,-19.0208
,Ireland,2020-07-23 17:36:26,25826.0,1763.0,23364,53.1424,-7.6921
,Italy,2020-07-23 17:36:26,245338.0,35092.0,197842,41.8719,12.5674
,Netherlands,2020-07-23 17:36:26,52640.0,6158.0,194,52.3167,5.55
,Norway,2020-07-23 17:36:26,9071.0,255.0,8674,60472,8.4689
,Russia,2020-07-23 17:36:26,793720.0,12873.0,579295,61.523999999999994,105.3188
,Sweden,2020-07-23 17:36:26,78763.0,5676.0,,60.1282,18.6435
,Switzerland,2020-07-23 17:36:26,34000.0,1975.0,30500,46.8182,8.2275
,United Kingdom,2020-07-23 17:36:26,298721.0,45639.0,1416,55.0,-3.0
,US,2020-07-23 17:36:26,3998259.0,143701.0,1210849,40.0,-100.0
,Spain,2020-07-23 17:36:26,270166.0,28429.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-07-23 17:36:26,362274.0,41190.0,270147,23.6345,-102.5528
,Chile,2020-07-23 17:36:26,334683.0,8677.0,306816,-35.6751,-71543
,Brazil,2020-07-23 17:36:26,2227514.0,82771.0,1620313,-14235,-51.9253
,Peru,2020-07-23 17:36:26,366550.0,13767.0,252246,-9.19,-75.0152
,Colombia,2020-07-23 17:36:26,218428.0,7373.0,101613,4.5709,-74.2973
,Japan,2020-07-23 17:36:26,28092.0,992.0,20878,36.204824,138.252924
,Ukraine,2020-07-23 17:36:26,63169.0,1570.0,35035,48.3794,31.1656
,India,2020-07-23 17:36:26,1238798.0,29861.0,782607,20.593684,78.96288
,Pakistan,2020-07-23 17:36:26,269191.0,5709.0,213175,30.3753,69.3451
,Afghanistan,2020-07-23 17:36:26,35915.0,1211.0,24538,33.93911,67.709953
,Albania,2020-07-23 17:36:26,4466.0,123.0,2523,41.1533,20.1683
,Algeria,2020-07-23 17:36:26,25484.0,1124.0,17369,28.0339,1.6596
,Andorra,2020-07-23 17:36:26,889.0,52.0,803,42.5063,1.5218
,Angola,2020-07-23 17:36:26,812.0,33.0,221,-11.2027,17.8739
,Antigua and Barbuda,2020-07-23 17:36:26,76.0,3.0,58,17.0608,-61.7964
,Argentina,2020-07-23 17:36:26,141900.0,2617.0,62815,-38.4161,-63.6167
,Armenia,2020-07-23 17:36:26,36162.0,688.0,25244,40.0691,45.0382
,Azerbaijan,2020-07-23 17:36:26,28980.0,391.0,20974,40.1431,47.5769
,Bahamas,2020-07-23 17:36:26,219.0,11.0,91,25.025885,-78.035889
,Bahrain,2020-07-23 17:36:26,37637.0,132.0,33894,26.0275,50.55
,Bangladesh,2020-07-23 17:36:26,216110.0,2801.0,119208,23685,90.3563
,Barbados,2020-07-23 17:36:26,106.0,7.0,94,13.1939,-59.5432
,Belarus,2020-07-23 17:36:26,66688.0,519.0,59439,53.7098,27.9534
,Belgium,2020-07-23 17:36:26,64627.0,9808.0,17347,50.8333,4.469936
,Belize,2020-07-23 17:36:26,43.0,2.0,23,17.1899,-88.4976
,Benin,2020-07-23 17:36:26,1694.0,34.0,918,9.3077,2.3158
,Bhutan,2020-07-23 17:36:26,92.0,0.0,83,27.5142,90.4336
,Bolivia,2020-07-23 17:36:26,64135.0,2328.0,19721,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-07-23 17:36:26,9462.0,274.0,4367,43.9159,17.6791
,Botswana,2020-07-23 17:36:26,522.0,1.0,48,-22.3285,24.6849
,Brunei,2020-07-23 17:36:26,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-07-23 17:36:26,9584.0,321.0,4643,42.7339,25.4858
,Burkina Faso,2020-07-23 17:36:26,1070.0,53.0,919,12.2383,-1.5616
,Burma,2020-07-23 17:36:26,343.0,6.0,280,21.9162,95956
,Burundi,2020-07-23 17:36:26,345.0,1.0,270,-3.3731,29.9189
,Cabo Verde,2020-07-23 17:36:26,2154.0,21.0,1132,16.5388,-23.0418
,Cambodia,2020-07-23 17:36:26,198.0,0.0,142,11.55,104.9167
,Cameroon,2020-07-23 17:36:26,16522.0,382.0,13728,3848,11.5021
