Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-07-10 21:34:31,9359.0,106.0,7626,-25.0,133.0
,Austria,2020-07-10 21:34:31,18709.0,706.0,16808,47.5162,14.5501
,Canada,2020-07-10 21:34:31,108830.0,8802.0,72291,60.001000000000005,-95001
,China,2020-07-10 21:34:31,84992.0,4641.0,79802,30.5928,114.3055
,Denmark,2020-07-10 21:34:31,13147.0,609.0,12278,56.2639,9.5018
,Finland,2020-07-10 21:34:31,7279.0,329.0,6800,61.9241,25.7482
,France,2020-07-10 21:34:31,208014.0,30007.0,78513,46.2276,2.2137
,Germany,2020-07-10 21:34:31,199332.0,9063.0,184028,51.165690999999995,10.451526
,Iceland,2020-07-10 21:34:31,1886.0,10.0,1859,64.9631,-19.0208
,Ireland,2020-07-10 21:34:31,25589.0,1744.0,23364,53.1424,-7.6921
,Italy,2020-07-10 21:34:31,242639.0,34938.0,194273,41.8719,12.5674
,Netherlands,2020-07-10 21:34:31,51055.0,6155.0,192,52.3167,5.55
,Norway,2020-07-10 21:34:31,8968.0,252.0,8138,60472,8.4689
,Russia,2020-07-10 21:34:31,712863.0,11000.0,488234,61.523999999999994,105.3188
,Sweden,2020-07-10 21:34:31,74898.0,5526.0,,60.1282,18.6435
,Switzerland,2020-07-10 21:34:31,32690.0,1966.0,29400,46.8182,8.2275
,United Kingdom,2020-07-10 21:34:31,289677.0,44735.0,1378,55.0,-3.0
,US,2020-07-10 21:34:31,3169611.0,133885.0,983185,40.0,-100.0
,Spain,2020-07-10 21:34:31,253908.0,28403.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-07-10 21:34:31,282283.0,33526.0,219628,23.6345,-102.5528
,Chile,2020-07-10 21:34:31,309274.0,6781.0,278053,-35.6751,-71543
,Brazil,2020-07-10 21:34:31,1755779.0,69184.0,1199310,-14235,-51.9253
,Peru,2020-07-10 21:34:31,319646.0,11500.0,210638,-9.19,-75.0152
,Colombia,2020-07-10 21:34:31,133973.0,4985.0,56272,4.5709,-74.2973
,Japan,2020-07-10 21:34:31,21044.0,982.0,17494,36.204824,138.252924
,Ukraine,2020-07-10 21:34:31,53116.0,1362.0,25634,48.3794,31.1656
,India,2020-07-10 21:34:31,793802.0,21604.0,495516,20.593684,78.96288
,Pakistan,2020-07-10 21:34:31,243599.0,5058.0,149092,30.3753,69.3451
,Afghanistan,2020-07-10 21:34:31,34194.0,971.0,20882,33.93911,67.709953
,Albania,2020-07-10 21:34:31,3278.0,85.0,1875,41.1533,20.1683
,Algeria,2020-07-10 21:34:31,18242.0,996.0,13124,28.0339,1.6596
,Andorra,2020-07-10 21:34:31,855.0,52.0,803,42.5063,1.5218
,Angola,2020-07-10 21:34:31,458.0,23.0,117,-11.2027,17.8739
,Antigua and Barbuda,2020-07-10 21:34:31,73.0,3.0,57,17.0608,-61.7964
,Argentina,2020-07-10 21:34:31,90693.0,1749.0,38984,-38.4161,-63.6167
,Armenia,2020-07-10 21:34:31,30903.0,546.0,18709,40.0691,45.0382
,Azerbaijan,2020-07-10 21:34:31,22990.0,292.0,14093,40.1431,47.5769
,Bahamas,2020-07-10 21:34:31,107.0,11.0,89,25.025885,-78.035889
,Bahrain,2020-07-10 21:34:31,32039.0,104.0,27213,26.0275,50.55
,Bangladesh,2020-07-10 21:34:31,178443.0,2275.0,86406,23685,90.3563
,Barbados,2020-07-10 21:34:31,98.0,7.0,90,13.1939,-59.5432
,Belarus,2020-07-10 21:34:31,64604.0,454.0,54254,53.7098,27.9534
,Belgium,2020-07-10 21:34:31,62357.0,9781.0,17179,50.8333,4.469936
,Belize,2020-07-10 21:34:31,33.0,2.0,20,17.1899,-88.4976
,Benin,2020-07-10 21:34:31,1285.0,23.0,333,9.3077,2.3158
,Bhutan,2020-07-10 21:34:31,80.0,0.0,55,27.5142,90.4336
,Bolivia,2020-07-10 21:34:31,44113.0,1638.0,13354,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-07-10 21:34:31,6402.0,216.0,3037,43.9159,17.6791
,Botswana,2020-07-10 21:34:31,314.0,1.0,31,-22.3285,24.6849
,Brunei,2020-07-10 21:34:31,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-07-10 21:34:31,6672.0,262.0,3229,42.7339,25.4858
,Burkina Faso,2020-07-10 21:34:31,1020.0,53.0,862,12.2383,-1.5616
,Burma,2020-07-10 21:34:31,326.0,6.0,256,21.9162,95956
,Burundi,2020-07-10 21:34:31,191.0,1.0,118,-3.3731,29.9189
,Cabo Verde,2020-07-10 21:34:31,1591.0,19.0,730,16.5388,-23.0418
,Cambodia,2020-07-10 21:34:31,141.0,0.0,131,11.55,104.9167
