Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-05-10 08:32:33,6948,97,6179,-25.0,133.0
,Austria,2020-05-10 08:32:33,15871,618,13991,47.5162,14.5501
,Canada,2020-05-10 08:32:33,70091,4991,32109,60.001000000000005,-95001
,China,2020-05-10 08:32:33,84010,4637,79167,30.5928,114.3055
,Denmark,2020-05-10 08:32:33,10627,529,8415,56.0,10.0
,Finland,2020-05-10 08:32:33,5962,267,4000,61.9241,25.7482
,France,2020-05-10 08:32:33,177094,26383,56327,46.2276,2.2137
,Germany,2020-05-10 08:32:33,171879,7569,145600,51.1657,10.4515
,Iceland,2020-05-10 08:32:33,1801,10,1773,64.9631,-19.0208
,Ireland,2020-05-10 08:32:33,22996,1458,17110,53.1424,-7.6921
,Italy,2020-05-10 08:32:33,219070,30560,105186,41.8719,12.5674
,Netherlands,2020-05-10 08:32:33,42826,5459,149,52.3167,5.55
,Norway,2020-05-10 08:32:33,8105,219,32,60472,8.4689
,Russia,2020-05-10 08:32:33,221344,2009,39801,61.523999999999994,105.3188
,Sweden,2020-05-10 08:32:33,26322,3225,4971,60.1282,18.6435
,Switzerland,2020-05-10 08:32:33,30305,1833,26600,46.8182,8.2275
,United Kingdom,2020-05-10 08:32:33,220449,31930,1002,55.0,-3.0
,US,2020-05-10 08:32:33,1329799,79528,216169,40.0,-100.0
,Afghanistan,2020-05-10 08:32:33,4402,120,558,33.93911,67.709953
,Albania,2020-05-10 08:32:33,868,31,650,41.1533,20.1683
,Algeria,2020-05-10 08:32:33,5723,502,2678,28.0339,1.6596
,Andorra,2020-05-10 08:32:33,755,48,550,42.5063,1.5218
,Angola,2020-05-10 08:32:33,45,2,13,-11.2027,17.8739
,Antigua and Barbuda,2020-05-10 08:32:33,25,3,19,17.0608,-61.7964
,Argentina,2020-05-10 08:32:33,6034,305,1757,-38.4161,-63.6167
,Armenia,2020-05-10 08:32:33,3392,46,1359,40.0691,45.0382
,Azerbaijan,2020-05-10 08:32:33,2519,32,1650,40.1431,47.5769
,Bahamas,2020-05-10 08:32:33,92,11,37,25.025885,-78.035889
,Bahrain,2020-05-10 08:32:33,4941,8,2070,26.0275,50.55
,Bangladesh,2020-05-10 08:32:33,14657,228,2650,23685,90.3563
,Barbados,2020-05-10 08:32:33,84,7,57,13.1939,-59.5432
,Belarus,2020-05-10 08:32:33,22973,131,6406,53.7098,27.9534
,Belgium,2020-05-10 08:32:33,53081,8656,13642,50.8333,4.469936
,Belize,2020-05-10 08:32:33,18,2,16,17.1899,-88.4976
,Benin,2020-05-10 08:32:33,319,2,62,9.3077,2.3158
,Bhutan,2020-05-10 08:32:33,9,0,5,27.5142,90.4336
,Bolivia,2020-05-10 08:32:33,2556,118,273,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-05-10 08:32:33,2117,107,1106,43.9159,17.6791
,Botswana,2020-05-10 08:32:33,23,1,12,-22.3285,24.6849
,Brazil,2020-05-10 08:32:33,162699,11123,64957,-14235,-51.9253
,Brunei,2020-05-10 08:32:33,141,1,134,4.5353,114.7277
,Bulgaria,2020-05-10 08:32:33,1981,91,461,42.7339,25.4858
,Burkina Faso,2020-05-10 08:32:33,751,49,577,12.2383,-1.5616
,Burma,2020-05-10 08:32:33,180,6,72,21.9162,95956
,Burundi,2020-05-10 08:32:33,15,1,7,-3.3731,29.9189
,Cabo Verde,2020-05-10 08:32:33,246,2,56,16.5388,-23.0418
,Cambodia,2020-05-10 08:32:33,122,0,120,11.55,104.9167
,Cameroon,2020-05-10 08:32:33,2579,114,1465,3.8480000000000003,11.5021
,Central African Republic,2020-05-10 08:32:33,143,0,10,6.6111,20.9394
,Chad,2020-05-10 08:32:33,322,31,53,15.4542,18.7322
,Chile,2020-05-10 08:32:33,28866,312,13112,-35.6751,-71543
,Colombia,2020-05-10 08:32:33,11063,463,2705,4.5709,-74.2973
,Comoros,2020-05-10 08:32:33,11,1,0,-11.6455,43.3333
,Congo (Brazzaville),2020-05-10 08:32:33,274,10,33,-4.2634,15.2832
,Congo (Kinshasa),2020-05-10 08:32:33,991,41,136,-4.322447,15.307045
,Costa Rica,2020-05-10 08:32:33,792,7,501,9.7489,-83.7534
,Cote d'Ivoire,2020-05-10 08:32:33,1700,21,794,7.54,-5.5471
,Croatia,2020-05-10 08:32:33,2187,90,1764,45.1,15.2
,Cuba,2020-05-10 08:32:33,1766,77,1193,21.521757,-77.78116700000002
,Cyprus,2020-05-10 08:32:33,898,16,401,35.1264,33.4299
,Czechia,2020-05-10 08:32:33,8123,280,4482,49.8175,15.472999999999999
,Diamond Princess,2020-05-10 08:32:33,712,13,651,,
,Djibouti,2020-05-10 08:32:33,1210,3,847,11.8251,42.5903
,Dominica,2020-05-10 08:32:33,16,0,15,15415,-61371
,Dominican Republic,2020-05-10 08:32:33,10347,388,2763,18.7357,-70.1627
,Ecuador,2020-05-10 08:32:33,29559,2127,3433,-1.8312,-78.1834
,Egypt,2020-05-10 08:32:33,9400,525,2075,26.820553000000004,30.802497999999996
,El Salvador,2020-05-10 08:32:33,958,17,325,13.7942,-88.8965
,Equatorial Guinea,2020-05-10 08:32:33,439,4,13,1.6508,10.2679
,Eritrea,2020-05-10 08:32:33,39,0,37,15.1794,39.7823
,Estonia,2020-05-10 08:32:33,1741,61,751,58.5953,25.0136
,Eswatini,2020-05-10 08:32:33,172,2,27,-26.5225,31.4659
,Ethiopia,2020-05-10 08:32:33,239,5,99,9145,40.4897
,Fiji,2020-05-10 08:32:33,18,0,14,-17.7134,178065
,Gabon,2020-05-10 08:32:33,661,8,110,-0.8037,11.6094
,Gambia,2020-05-10 08:32:33,20,1,9,13.4432,-15.3101
,Georgia,2020-05-10 08:32:33,638,10,317,42.3154,43.3569
,Ghana,2020-05-10 08:32:33,4263,22,378,7.9465,-1.0232
,Greece,2020-05-10 08:32:33,2716,151,1374,39.0742,21.8243
,Grenada,2020-05-10 08:32:33,21,0,13,12.1165,-61.678999999999995
,Guatemala,2020-05-10 08:32:33,1052,26,110,15.7835,-90.2308
,Guinea,2020-05-10 08:32:33,2146,11,714,9.9456,-9.6966
,Guinea-Bissau,2020-05-10 08:32:33,726,3,26,11.8037,-15.1804
,Guyana,2020-05-10 08:32:33,104,10,35,4.860416000000002,-58.93018000000001
,Haiti,2020-05-10 08:32:33,182,15,17,18.9712,-72.2852
,Holy See,2020-05-10 08:32:33,12,0,2,41.9029,12.4534
,Honduras,2020-05-10 08:32:33,1972,108,203,15.2,-86.2419
,Hungary,2020-05-10 08:32:33,3284,421,958,47.1625,19.5033
,India,2020-05-10 08:32:33,67259,2212,20969,20.593684,78.96288
,Indonesia,2020-05-10 08:32:33,14265,991,2881,-0.7893,113.9213
,Iran,2020-05-10 08:32:33,107603,6640,86143,32.427908,53.68804599999999
,Iraq,2020-05-10 08:32:33,2767,109,1734,33.223191,43.679291
,Israel,2020-05-10 08:32:33,16492,254,11548,31.046051000000002,34.851612
,Jamaica,2020-05-10 08:32:33,502,9,90,18.1096,-77.2975
,Japan,2020-05-10 08:32:33,15777,624,8127,36.204824,138.252924
,Jordan,2020-05-10 08:32:33,540,9,389,31.24,36.51
,Kazakhstan,2020-05-10 08:32:33,5126,31,1941,48.0196,66.9237
,Kenya,2020-05-10 08:32:33,672,32,239,-0.0236,37.9062
,"Korea, South",2020-05-10 08:32:33,10909,256,9632,35.90775700000001,127.766922
,Kosovo,2020-05-10 08:32:33,870,28,653,42.602636,20.902977
,Kuwait,2020-05-10 08:32:33,8688,58,2729,29.311659999999996,47.481766
,Kyrgyzstan,2020-05-10 08:32:33,1016,12,688,41.20438,74.766098
,Laos,2020-05-10 08:32:33,19,0,13,19.856270000000002,102.495496
,Latvia,2020-05-10 08:32:33,946,18,464,56.8796,24.6032
,Lebanon,2020-05-10 08:32:33,845,26,234,33.8547,35.8623
,Liberia,2020-05-10 08:32:33,199,20,79,6.4280550000000005,-9.429499
,Libya,2020-05-10 08:32:33,64,3,24,26.3351,17.228331
,Liechtenstein,2020-05-10 08:32:33,82,1,55,47.14,9.55
,Lithuania,2020-05-10 08:32:33,1485,50,833,55.1694,23.8813
,Luxembourg,2020-05-10 08:32:33,3886,101,3586,49.8153,6.1296
,MS Zaandam,2020-05-10 08:32:33,9,2,0,,
,Madagascar,2020-05-10 08:32:33,193,0,101,-18.766947000000002,46.869107
,Malawi,2020-05-10 08:32:33,56,3,14,-13.254307999999998,34.301525
,Malaysia,2020-05-10 08:32:33,6656,108,5025,4.210483999999999,101.97576600000001
,Maldives,2020-05-10 08:32:33,835,3,29,3.2028,73.2207
,Mali,2020-05-10 08:32:33,704,38,351,17.570692,-3.996166000000001
,Malta,2020-05-10 08:32:33,496,5,433,35.9375,14.3754
,Mauritania,2020-05-10 08:32:33,8,1,6,21.0079,-10.9408
,Mauritius,2020-05-10 08:32:33,332,10,320,-20.348404000000002,57.552152
,Mexico,2020-05-10 08:32:33,35022,3465,23100,23.6345,-102.5528
,Moldova,2020-05-10 08:32:33,4927,171,1980,47.4116,28.3699
,Monaco,2020-05-10 08:32:33,96,4,82,43.7333,7.4167
,Mongolia,2020-05-10 08:32:33,42,0,14,46.8625,103.8467
,Montenegro,2020-05-10 08:32:33,324,9,290,42.708678000000006,19.37439
,Morocco,2020-05-10 08:32:33,6063,188,2554,31.7917,-7.0926
,Mozambique,2020-05-10 08:32:33,91,0,34,-18.665695,35.529562
,Namibia,2020-05-10 08:32:33,16,0,11,-22.9576,18.4904
,Nepal,2020-05-10 08:32:33,120,0,31,28.1667,84.25
,New Zealand,2020-05-10 08:32:33,1497,21,1386,-40.9006,174886
,Nicaragua,2020-05-10 08:32:33,16,5,7,12.865416,-85.207229
,Niger,2020-05-10 08:32:33,821,46,624,17.607789,8.081666
,Nigeria,2020-05-10 08:32:33,4399,143,778,9082,8.6753
,North Macedonia,2020-05-10 08:32:33,1642,91,1136,41.6086,21.7453
,Oman,2020-05-10 08:32:33,3573,17,1211,21.512583,55.92325500000001
,Pakistan,2020-05-10 08:32:33,30941,667,8212,30.3753,69.3451
,Panama,2020-05-10 08:32:33,8448,244,4687,8538,-80.7821
,Papua New Guinea,2020-05-10 08:32:33,8,0,8,-6.314993,143.95555
,Paraguay,2020-05-10 08:32:33,713,10,165,-23.4425,-58.4438
,Peru,2020-05-10 08:32:33,67307,1889,21349,-9.19,-75.0152
,Philippines,2020-05-10 08:32:33,11086,726,1999,12.879721,121.77401699999999
,Poland,2020-05-10 08:32:33,16206,803,5698,51.9194,19.1451
,Portugal,2020-05-10 08:32:33,27581,1135,2549,39.3999,-8.2245
,Qatar,2020-05-10 08:32:33,22520,14,2753,25.3548,51.1839
,Romania,2020-05-10 08:32:33,15362,961,7051,45.9432,24.9668
,Rwanda,2020-05-10 08:32:33,284,0,140,-1.9403,29.8739
,Saint Kitts and Nevis,2020-05-10 08:32:33,15,0,14,17.357822,-62.782998
,Saint Lucia,2020-05-10 08:32:33,18,0,17,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-05-10 08:32:33,17,0,9,12.9843,-61.2872
,San Marino,2020-05-10 08:32:33,628,41,126,43.9424,12.4578
,Sao Tome and Principe,2020-05-10 08:32:33,208,5,4,0.18636,6.613081
,Saudi Arabia,2020-05-10 08:32:33,39048,246,11457,23.885942,45.079162
,Senegal,2020-05-10 08:32:33,1709,19,650,14.4974,-14.4524
,Serbia,2020-05-10 08:32:33,10032,215,2732,44.0165,21.0059
,Seychelles,2020-05-10 08:32:33,11,0,10,-4.6796,55492
,Sierra Leone,2020-05-10 08:32:33,307,18,67,8.460555000000001,-11.779889
,Singapore,2020-05-10 08:32:33,23822,20,2721,1.2833,103.8333
,Slovakia,2020-05-10 08:32:33,1457,26,959,48669,19699
,Slovenia,2020-05-10 08:32:33,1457,102,256,46.1512,14.9955
,Somalia,2020-05-10 08:32:33,1054,51,118,5.152149,46.199616
,South Africa,2020-05-10 08:32:33,10015,194,4173,-30.5595,22.9375
,South Sudan,2020-05-10 08:32:33,156,0,2,6.8770000000000024,31307
,Spain,2020-05-10 08:32:33,224350,26621,136166,40.463667,-3.7492199999999998
,Sri Lanka,2020-05-10 08:32:33,863,9,343,7.873054,80.77179699999998
,Sudan,2020-05-10 08:32:33,1365,70,149,12.8628,30.2176
,Suriname,2020-05-10 08:32:33,10,1,9,3.9193,-56.0278
,Syria,2020-05-10 08:32:33,47,3,29,34.802075,38.99681500000001
,Taiwan*,2020-05-10 08:32:33,440,6,366,23.7,121.0
,Tajikistan,2020-05-10 08:32:33,612,20,0,38.861034000000004,71.276093
,Tanzania,2020-05-10 08:32:33,509,21,183,-6.369028,34.888822
,Thailand,2020-05-10 08:32:33,3015,56,2796,15.870032,100.992541
,Timor-Leste,2020-05-10 08:32:33,24,0,21,-8.874217,125.727539
,Togo,2020-05-10 08:32:33,174,11,89,8.6195,0.8248
,Trinidad and Tobago,2020-05-10 08:32:33,116,8,107,10.6918,-61.2225
,Tunisia,2020-05-10 08:32:33,1032,45,700,33.886917,9.537499
,Turkey,2020-05-10 08:32:33,138657,3786,92691,38.9637,35.2433
,Uganda,2020-05-10 08:32:33,121,0,55,1.373333,32.290275
,Ukraine,2020-05-10 08:32:33,15648,408,3288,48.3794,31.1656
,United Arab Emirates,2020-05-10 08:32:33,18198,198,4804,23.424076,53.847818000000004
,Uruguay,2020-05-10 08:32:33,707,19,517,-32.5228,-55.7658
,Uzbekistan,2020-05-10 08:32:33,2453,10,1881,41.377491,64.585262
,Venezuela,2020-05-10 08:32:33,414,10,193,6.4238,-66.5897
,Vietnam,2020-05-10 08:32:33,288,0,241,14.058323999999999,108.277199
,West Bank and Gaza,2020-05-10 08:32:33,375,2,263,31.9522,35.2332
,Western Sahara,2020-05-10 08:32:33,6,0,5,24.2155,-12.8858
,Yemen,2020-05-10 08:32:33,51,8,1,15.552726999999999,48.516388
,Zambia,2020-05-10 08:32:33,267,7,117,-13.133897,27.849332
,Zimbabwe,2020-05-10 08:32:33,36,4,9,-19.015438,29.154857
