Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-05-03 08:32:30,6823,96,5863,-25.0,133.0
,Austria,2020-05-03 08:32:30,15597,598,13228,47.5162,14.5501
,Canada,2020-05-03 08:32:30,60504,3795,24921,60.001000000000005,-95001
,China,2020-05-03 08:32:30,83964,4637,78688,30.5928,114.3055
,Denmark,2020-05-03 08:32:30,9868,484,7183,56.0,10.0
,Finland,2020-05-03 08:32:30,5254,230,3000,61.9241,25.7482
,France,2020-05-03 08:32:30,168925,24900,50885,46.2276,2.2137
,Germany,2020-05-03 08:32:30,165664,6866,132700,51.1657,10.4515
,Iceland,2020-05-03 08:32:30,1799,10,1717,64.9631,-19.0208
,Ireland,2020-05-03 08:32:30,21506,1303,13386,53.1424,-7.6921
,Italy,2020-05-03 08:32:30,210717,28884,81654,41.8719,12.5674
,Netherlands,2020-05-03 08:32:30,40769,5072,138,52.3167,5.55
,Norway,2020-05-03 08:32:30,7847,213,32,60472,8.4689
,Russia,2020-05-03 08:32:30,145268,1356,18095,61.523999999999994,105.3188
,Sweden,2020-05-03 08:32:30,22317,2679,1005,60.1282,18.6435
,Switzerland,2020-05-03 08:32:30,29905,1762,24500,46.8182,8.2275
,United Kingdom,2020-05-03 08:32:30,187842,28520,902,55.0,-3.0
,US,2020-05-03 08:32:30,1158041,67682,180152,40.0,-100.0
,Afghanistan,2020-05-03 08:32:30,2704,85,345,33.93911,67.709953
,Albania,2020-05-03 08:32:30,795,31,531,41.1533,20.1683
,Algeria,2020-05-03 08:32:30,4474,463,1936,28.0339,1.6596
,Andorra,2020-05-03 08:32:30,748,45,493,42.5063,1.5218
,Angola,2020-05-03 08:32:30,35,2,11,-11.2027,17.8739
,Antigua and Barbuda,2020-05-03 08:32:30,25,3,15,17.0608,-61.7964
,Argentina,2020-05-03 08:32:30,4783,246,1354,-38.4161,-63.6167
,Armenia,2020-05-03 08:32:30,2507,39,1071,40.0691,45.0382
,Azerbaijan,2020-05-03 08:32:30,1932,25,1441,40.1431,47.5769
,Bahamas,2020-05-03 08:32:30,83,11,24,25.025885,-78.035889
,Bahrain,2020-05-03 08:32:30,3383,8,1718,26.0275,50.55
,Bangladesh,2020-05-03 08:32:30,9455,177,1063,23685,90.3563
,Barbados,2020-05-03 08:32:30,82,7,44,13.1939,-59.5432
,Belarus,2020-05-03 08:32:30,16705,99,3196,53.7098,27.9534
,Belgium,2020-05-03 08:32:30,49906,7844,12309,50.8333,4.469936
,Belize,2020-05-03 08:32:30,18,2,13,17.1899,-88.4976
,Benin,2020-05-03 08:32:30,90,2,42,9.3077,2.3158
,Bhutan,2020-05-03 08:32:30,7,0,5,27.5142,90.4336
,Bolivia,2020-05-03 08:32:30,1594,76,166,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-05-03 08:32:30,1857,77,825,43.9159,17.6791
,Botswana,2020-05-03 08:32:30,23,1,8,-22.3285,24.6849
,Brazil,2020-05-03 08:32:30,101826,7051,42991,-14235,-51.9253
,Brunei,2020-05-03 08:32:30,138,1,130,4.5353,114.7277
,Bulgaria,2020-05-03 08:32:30,1632,74,321,42.7339,25.4858
,Burkina Faso,2020-05-03 08:32:30,662,45,540,12.2383,-1.5616
,Burma,2020-05-03 08:32:30,155,6,43,21.9162,95956
,Burundi,2020-05-03 08:32:30,15,1,7,-3.3731,29.9189
,Cabo Verde,2020-05-03 08:32:30,165,2,33,16.5388,-23.0418
,Cambodia,2020-05-03 08:32:30,122,0,120,11.55,104.9167
,Cameroon,2020-05-03 08:32:30,2077,64,953,3848,11.5021
,Central African Republic,2020-05-03 08:32:30,72,0,10,6.6111,20.9394
,Chad,2020-05-03 08:32:30,117,10,39,15.4542,18.7322
,Chile,2020-05-03 08:32:30,19663,260,10041,-35.6751,-71543
,Colombia,2020-05-03 08:32:30,7668,340,1722,4.5709,-74.2973
,Comoros,2020-05-03 08:32:30,3,0,0,-11.6455,43.3333
,Congo (Brazzaville),2020-05-03 08:32:30,229,9,25,-4.2634,15.2832
,Congo (Kinshasa),2020-05-03 08:32:30,682,34,80,-4.322447,15.307045
,Costa Rica,2020-05-03 08:32:30,739,6,386,9.7489,-83.7534
,Cote d'Ivoire,2020-05-03 08:32:30,1398,17,653,7.54,-5.5471
,Croatia,2020-05-03 08:32:30,2096,79,1489,45.1,15.2
,Cuba,2020-05-03 08:32:30,1649,67,827,21.521757,-77.78116700000002
,Cyprus,2020-05-03 08:32:30,872,15,296,35.1264,33.4299
,Czechia,2020-05-03 08:32:30,7781,249,3592,49.8175,15473
,Diamond Princess,2020-05-03 08:32:30,712,13,645,,
,Djibouti,2020-05-03 08:32:30,1112,2,686,11.8251,42.5903
,Dominica,2020-05-03 08:32:30,16,0,13,15415,-61371
,Dominican Republic,2020-05-03 08:32:30,7954,333,1606,18.7357,-70.1627
,Ecuador,2020-05-03 08:32:30,29538,1564,3300,-1.8312,-78.1834
,Egypt,2020-05-03 08:32:30,6465,429,1562,26.820553000000004,30.802498
,El Salvador,2020-05-03 08:32:30,555,12,180,13.7942,-88.8965
,Equatorial Guinea,2020-05-03 08:32:30,315,1,13,1.6508,10.2679
,Eritrea,2020-05-03 08:32:30,39,0,26,15.1794,39.7823
,Estonia,2020-05-03 08:32:30,1703,55,259,58.5953,25.0136
,Eswatini,2020-05-03 08:32:30,112,1,12,-26.5225,31.4659
,Ethiopia,2020-05-03 08:32:30,135,3,75,9145,40.4897
,Fiji,2020-05-03 08:32:30,18,0,14,-17.7134,178065
,Gabon,2020-05-03 08:32:30,335,5,85,-0.8037,11.6094
,Gambia,2020-05-03 08:32:30,17,1,9,13.4432,-15.3101
,Georgia,2020-05-03 08:32:30,593,9,223,42.3154,43.3569
,Ghana,2020-05-03 08:32:30,2169,18,229,7.9465,-1.0232
,Greece,2020-05-03 08:32:30,2626,144,1374,39.0742,21.8243
,Grenada,2020-05-03 08:32:30,21,0,13,12.1165,-61679
,Guatemala,2020-05-03 08:32:30,703,17,72,15.7835,-90.2308
,Guinea,2020-05-03 08:32:30,1586,7,405,9.9456,-9.6966
,Guinea-Bissau,2020-05-03 08:32:30,257,1,19,11.8037,-15.1804
,Guyana,2020-05-03 08:32:30,82,9,22,4.860416000000002,-58.93018000000001
,Haiti,2020-05-03 08:32:30,88,9,10,18.9712,-72.2852
,Holy See,2020-05-03 08:32:30,11,0,2,41.9029,12.4534
,Honduras,2020-05-03 08:32:30,1055,82,118,15.2,-86.2419
,Hungary,2020-05-03 08:32:30,3035,351,630,47.1625,19.5033
,India,2020-05-03 08:32:30,42670,1395,11782,20.593684,78.96288
,Indonesia,2020-05-03 08:32:30,11192,845,1876,-0.7893,113.9213
,Iran,2020-05-03 08:32:30,97424,6203,78422,32.427908,53.68804599999999
,Iraq,2020-05-03 08:32:30,2296,97,1490,33.223191,43.679291
,Israel,2020-05-03 08:32:30,16208,232,9749,31.046051,34.851612
,Jamaica,2020-05-03 08:32:30,469,9,38,18.1096,-77.2975
,Japan,2020-05-03 08:32:30,14877,487,3981,36.204824,138.252924
,Jordan,2020-05-03 08:32:30,461,9,367,31.24,36.51
,Kazakhstan,2020-05-03 08:32:30,3988,27,1084,48.0196,66.9237
,Kenya,2020-05-03 08:32:30,465,24,167,-0.0236,37.9062
,"Korea, South",2020-05-03 08:32:30,10801,252,9217,35.90775700000001,127.766922
,Kosovo,2020-05-03 08:32:30,851,22,381,42.602636,20.902977
,Kuwait,2020-05-03 08:32:30,4983,38,1776,29.31166,47.481766
,Kyrgyzstan,2020-05-03 08:32:30,830,10,575,41.20438,74.766098
,Laos,2020-05-03 08:32:30,19,0,9,19.85627,102.495496
,Latvia,2020-05-03 08:32:30,896,16,348,56.8796,24.6032
,Lebanon,2020-05-03 08:32:30,737,25,200,33.8547,35.8623
,Liberia,2020-05-03 08:32:30,158,18,58,6.4280550000000005,-9.429499
,Libya,2020-05-03 08:32:30,63,3,22,26.3351,17.228331
,Liechtenstein,2020-05-03 08:32:30,82,1,55,47.14,9.55
,Lithuania,2020-05-03 08:32:30,1419,46,638,55.1694,23.8813
,Luxembourg,2020-05-03 08:32:30,3824,96,3379,49.8153,6.1296
,MS Zaandam,2020-05-03 08:32:30,9,2,0,,
,Madagascar,2020-05-03 08:32:30,149,0,98,-18.766947,46.869107
,Malawi,2020-05-03 08:32:30,39,3,9,-13.254307999999998,34.301525
,Malaysia,2020-05-03 08:32:30,6298,105,4413,4.210483999999999,101.975766
,Maldives,2020-05-03 08:32:30,527,1,18,3.2028,73.2207
,Mali,2020-05-03 08:32:30,563,27,213,17.570692,-3.996166000000001
,Malta,2020-05-03 08:32:30,477,4,392,35.9375,14.3754
,Mauritania,2020-05-03 08:32:30,8,1,6,21.0079,-10.9408
,Mauritius,2020-05-03 08:32:30,332,10,315,-20.348404,57.552152
,Mexico,2020-05-03 08:32:30,23471,2154,13447,23.6345,-102.5528
,Moldova,2020-05-03 08:32:30,4121,125,1382,47.4116,28.3699
