Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-05-15 10:32:10,7036.0,98.0,6363.0,-25.0,133.0
,Austria,2020-05-15 10:32:10,16201.0,629.0,14524.0,47.5162,14.5501
,Canada,2020-05-15 10:32:10,75963.0,5680.0,36908.0,60.001000000000005,-95001
,China,2020-05-15 10:32:10,84038.0,4637.0,79282.0,30.5928,114.3055
,Denmark,2020-05-15 10:32:10,10989.0,537.0,9157.0,56.0,10.0
,Finland,2020-05-15 10:32:10,6286.0,297.0,5000.0,61.9241,25.7482
,France,2020-05-15 10:32:10,179630.0,27532.0,60562.0,46.2276,2.2137
,Germany,2020-05-15 10:32:10,175699.0,7913.0,151597.0,51.165690999999995,10.451526
,Iceland,2020-05-15 10:32:10,1802.0,10.0,1782.0,64.9631,-19.0208
,Ireland,2020-05-15 10:32:10,23956.0,1518.0,19470.0,53.1424,-7.6921
,Italy,2020-05-15 10:32:10,223885.0,31610.0,120205.0,41.8719,12.5674
,Netherlands,2020-05-15 10:32:10,43880.0,5662.0,159.0,52.3167,5.55
,Norway,2020-05-15 10:32:10,8219.0,232.0,32.0,60472,8.4689
,Russia,2020-05-15 10:32:10,272043.0,2537.0,63166.0,61.523999999999994,105.3188
,Sweden,2020-05-15 10:32:10,29207.0,3646.0,4971.0,60.1282,18.6435
,Switzerland,2020-05-15 10:32:10,30514.0,1878.0,27100.0,46.8182,8.2275
,United Kingdom,2020-05-15 10:32:10,238004.0,34078.0,1049.0,55.0,-3.0
,US,2020-05-15 10:32:10,1443397.0,87568.0,250747.0,40.0,-100.0
,Spain,2020-05-15 10:32:10,230183.0,27459.0,144783.0,40.463667,-3.7492199999999998
,Afghanistan,2020-05-15 10:32:10,6053.0,153.0,745.0,33.93911,67.709953
,Albania,2020-05-15 10:32:10,916.0,31.0,705.0,41.1533,20.1683
,Algeria,2020-05-15 10:32:10,6629.0,536.0,3271.0,28.0339,1.6596
,Andorra,2020-05-15 10:32:10,761.0,49.0,604.0,42.5063,1.5218
,Angola,2020-05-15 10:32:10,48.0,2.0,17.0,-11.2027,17.8739
,Antigua and Barbuda,2020-05-15 10:32:10,25.0,3.0,19.0,17.0608,-61.7964
,Argentina,2020-05-15 10:32:10,7479.0,356.0,2497.0,-38.4161,-63.6167
,Armenia,2020-05-15 10:32:10,4283.0,55.0,1791.0,40.0691,45.0382
,Azerbaijan,2020-05-15 10:32:10,2980.0,36.0,1886.0,40.1431,47.5769
,Bahamas,2020-05-15 10:32:10,96.0,11.0,41.0,25.025885,-78.035889
,Bahrain,2020-05-15 10:32:10,6583.0,12.0,2640.0,26.0275,50.55
,Bangladesh,2020-05-15 10:32:10,20995.0,314.0,4117.0,23685,90.3563
,Barbados,2020-05-15 10:32:10,85.0,7.0,65.0,13.1939,-59.5432
,Belarus,2020-05-15 10:32:10,27730.0,156.0,8807.0,53.7098,27.9534
,Belgium,2020-05-15 10:32:10,54989.0,9005.0,14460.0,50.8333,4.469936
,Belize,2020-05-15 10:32:10,18.0,2.0,16.0,17.1899,-88.4976
,Benin,2020-05-15 10:32:10,339.0,2.0,83.0,9.3077,2.3158
,Bhutan,2020-05-15 10:32:10,21.0,0.0,5.0,27.5142,90.4336
,Bolivia,2020-05-15 10:32:10,3577.0,164.0,434.0,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-05-15 10:32:10,2236.0,128.0,1336.0,43.9159,17.6791
,Botswana,2020-05-15 10:32:10,24.0,1.0,17.0,-22.3285,24.6849
,Brazil,2020-05-15 10:32:10,220291.0,14962.0,84970.0,-14235,-51.9253
,Brunei,2020-05-15 10:32:10,141.0,1.0,136.0,4.5353,114.7277
,Bulgaria,2020-05-15 10:32:10,2175.0,105.0,573.0,42.7339,25.4858
,Burkina Faso,2020-05-15 10:32:10,780.0,51.0,595.0,12.2383,-1.5616
,Burma,2020-05-15 10:32:10,182.0,6.0,89.0,21.9162,95956
,Burundi,2020-05-15 10:32:10,15.0,1.0,7.0,-3.3731,29.9189
,Cabo Verde,2020-05-15 10:32:10,326.0,2.0,67.0,16.5388,-23.0418
,Cambodia,2020-05-15 10:32:10,122.0,0.0,122.0,11.55,104.9167
,Cameroon,2020-05-15 10:32:10,3105.0,140.0,1567.0,3848,11.5021
,Central African Republic,2020-05-15 10:32:10,301.0,0.0,13.0,6.6111,20.9394
,Chad,2020-05-15 10:32:10,428.0,48.0,88.0,15.4542,18.7322
,Chile,2020-05-15 10:32:10,39542.0,394.0,16614.0,-35.6751,-71543
,Colombia,2020-05-15 10:32:10,14216.0,546.0,3460.0,4.5709,-74.2973
,Comoros,2020-05-15 10:32:10,11.0,1.0,3.0,-11.6455,43.3333
,Congo (Brazzaville),2020-05-15 10:32:10,391.0,15.0,87.0,-4.2634,15.2832
,Congo (Kinshasa),2020-05-15 10:32:10,1370.0,61.0,229.0,-4.322447,15.307045
,Costa Rica,2020-05-15 10:32:10,843.0,10.0,542.0,9.7489,-83.7534
,Cote d'Ivoire,2020-05-15 10:32:10,2017.0,24.0,942.0,7.54,-5.5471
,Croatia,2020-05-15 10:32:10,2222.0,95.0,1869.0,45.1,15.2
,Cuba,2020-05-15 10:32:10,1840.0,79.0,1425.0,21.521757,-77.78116700000002
,Cyprus,2020-05-15 10:32:10,910.0,17.0,481.0,35.1264,33.4299
,Czechia,2020-05-15 10:32:10,8406.0,295.0,5381.0,49.8175,15473
,Diamond Princess,2020-05-15 10:32:10,712.0,13.0,651.0,,
,Djibouti,2020-05-15 10:32:10,1309.0,4.0,935.0,11.8251,42.5903
,Dominica,2020-05-15 10:32:10,16.0,0.0,15.0,15415,-61371
,Dominican Republic,2020-05-15 10:32:10,11739.0,424.0,3557.0,18.7357,-70.1627
,Ecuador,2020-05-15 10:32:10,31467.0,2594.0,3433.0,-1.8312,-78.1834
,Egypt,2020-05-15 10:32:10,11228.0,592.0,2799.0,26.820553000000004,30.802498
,El Salvador,2020-05-15 10:32:10,1265.0,25.0,441.0,13.7942,-88.8965
,Equatorial Guinea,2020-05-15 10:32:10,594.0,7.0,22.0,1.6508,10.2679
,Eritrea,2020-05-15 10:32:10,39.0,0.0,39.0,15.1794,39.7823
,Estonia,2020-05-15 10:32:10,1770.0,63.0,934.0,58.5953,25.0136
,Eswatini,2020-05-15 10:32:10,190.0,2.0,66.0,-26.5225,31.4659
,Ethiopia,2020-05-15 10:32:10,287.0,5.0,112.0,9145,40.4897
,Fiji,2020-05-15 10:32:10,18.0,0.0,15.0,-17.7134,178065
,Gabon,2020-05-15 10:32:10,1209.0,10.0,219.0,-0.8037,11.6094
,Gambia,2020-05-15 10:32:10,23.0,1.0,12.0,13.4432,-15.3101
,Georgia,2020-05-15 10:32:10,677.0,12.0,419.0,42.3154,43.3569
,Ghana,2020-05-15 10:32:10,5638.0,28.0,1460.0,7.9465,-1.0232
,Greece,2020-05-15 10:32:10,2810.0,160.0,1374.0,39.0742,21.8243
,Grenada,2020-05-15 10:32:10,22.0,0.0,14.0,12.1165,-61679
,Guatemala,2020-05-15 10:32:10,1643.0,30.0,135.0,15.7835,-90.2308
,Guinea,2020-05-15 10:32:10,2531.0,15.0,1094.0,9.9456,-9.6966
,Guinea-Bissau,2020-05-15 10:32:10,913.0,3.0,26.0,11.8037,-15.1804
,Guyana,2020-05-15 10:32:10,116.0,10.0,43.0,4.860416000000002,-58.93018000000001
,Haiti,2020-05-15 10:32:10,310.0,20.0,29.0,18.9712,-72.2852
,Holy See,2020-05-15 10:32:10,12.0,0.0,2.0,41.9029,12.4534
,Honduras,2020-05-15 10:32:10,2460.0,134.0,264.0,15.2,-86.2419
,Hungary,2020-05-15 10:32:10,3473.0,448.0,1371.0,47.1625,19.5033
,India,2020-05-15 10:32:10,86508.0,2760.0,30773.0,20.593684,78.96288
,Indonesia,2020-05-15 10:32:10,17025.0,1089.0,3911.0,-0.7893,113.9213
,Iran,2020-05-15 10:32:10,118392.0,6937.0,93147.0,32.427908,53.68804599999999
,Iraq,2020-05-15 10:32:10,3193.0,117.0,2089.0,33.223191,43.679291
,Israel,2020-05-15 10:32:10,16606.0,267.0,12820.0,31.046051,34.851612
,Jamaica,2020-05-15 10:32:10,511.0,9.0,121.0,18.1096,-77.2975
,Japan,2020-05-15 10:32:10,16203.0,713.0,10338.0,36.204824,138.252924
,Jordan,2020-05-15 10:32:10,596.0,9.0,401.0,31.24,36.51
,Kazakhstan,2020-05-15 10:32:10,5850.0,34.0,2707.0,48.0196,66.9237
,Kenya,2020-05-15 10:32:10,781.0,45.0,284.0,-0.0236,37.9062
,"Korea, South",2020-05-15 10:32:10,11037.0,262.0,9851.0,35.90775700000001,127.766922
,Kosovo,2020-05-15 10:32:10,944.0,29.0,690.0,42.602636,20.902977
,Kuwait,2020-05-15 10:32:10,12860.0,96.0,3640.0,29.31166,47.481766
,Kyrgyzstan,2020-05-15 10:32:10,1117.0,14.0,783.0,41.20438,74.766098
,Laos,2020-05-15 10:32:10,19.0,0.0,14.0,19.85627,102.495496
,Latvia,2020-05-15 10:32:10,997.0,19.0,662.0,56.8796,24.6032
,Lebanon,2020-05-15 10:32:10,891.0,26.0,246.0,33.8547,35.8623
,Lesotho,2020-05-15 10:32:10,1.0,0.0,0.0,-29.609988,28.233608
,Liberia,2020-05-15 10:32:10,219.0,20.0,108.0,6.4280550000000005,-9.429499
,Libya,2020-05-15 10:32:10,64.0,3.0,28.0,26.3351,17.228331
,Liechtenstein,2020-05-15 10:32:10,82.0,1.0,55.0,47.14,9.55
,Lithuania,2020-05-15 10:32:10,1534.0,55.0,988.0,55.1694,23.8813
,Luxembourg,2020-05-15 10:32:10,3923.0,104.0,3682.0,49.8153,6.1296
,MS Zaandam,2020-05-15 10:32:10,9.0,2.0,0.0,,
,Madagascar,2020-05-15 10:32:10,238.0,0.0,112.0,-18.766947,46.869107
,Malawi,2020-05-15 10:32:10,63.0,3.0,24.0,-13.254307999999998,34.301525
,Malaysia,2020-05-15 10:32:10,6872.0,113.0,5512.0,4.210483999999999,101.975766
,Maldives,2020-05-15 10:32:10,1031.0,4.0,49.0,3.2028,73.2207
,Mali,2020-05-15 10:32:10,806.0,46.0,455.0,17.570692,-3.996166000000001
,Malta,2020-05-15 10:32:10,546.0,6.0,450.0,35.9375,14.3754
,Mauritania,2020-05-15 10:32:10,29.0,3.0,7.0,21.0079,-10.9408
,Mauritius,2020-05-15 10:32:10,332.0,10.0,322.0,-20.348404,57.552152
,Mexico,2020-05-15 10:32:10,45032.0,4767.0,30451.0,23.6345,-102.5528
,Moldova,2020-05-15 10:32:10,5745.0,202.0,2228.0,47.4116,28.3699
,Monaco,2020-05-15 10:32:10,96.0,4.0,87.0,43.7333,7.4167
,Mongolia,2020-05-15 10:32:10,135.0,0.0,20.0,46.8625,103.8467
,Montenegro,2020-05-15 10:32:10,324.0,9.0,311.0,42.708678000000006,19.37439
,Morocco,2020-05-15 10:32:10,6652.0,190.0,3400.0,31.7917,-7.0926
,Mozambique,2020-05-15 10:32:10,119.0,0.0,42.0,-18.665695,35.529562
,Namibia,2020-05-15 10:32:10,16.0,0.0,13.0,-22.9576,18.4904
,Nepal,2020-05-15 10:32:10,276.0,0.0,36.0,28.1667,84.25
,New Zealand,2020-05-15 10:32:10,1498.0,21.0,1428.0,-40.9006,174886
,Nicaragua,2020-05-15 10:32:10,25.0,8.0,7.0,12.865416,-85.207229
,Niger,2020-05-15 10:32:10,885.0,51.0,684.0,17.607789,8.081666
,Nigeria,2020-05-15 10:32:10,5450.0,171.0,1320.0,9082,8.6753
,North Macedonia,2020-05-15 10:32:10,1740.0,97.0,1251.0,41.6086,21.7453
,Oman,2020-05-15 10:32:10,5029.0,20.0,1436.0,21.512583,55.92325500000001
,Pakistan,2020-05-15 10:32:10,38799.0,834.0,10880.0,30.3753,69.3451
,Panama,2020-05-15 10:32:10,9268.0,266.0,6080.0,8538,-80.7821
,Papua New Guinea,2020-05-15 10:32:10,8.0,0.0,8.0,-6.314993,143.95555
,Paraguay,2020-05-15 10:32:10,759.0,11.0,193.0,-23.4425,-58.4438
,Peru,2020-05-15 10:32:10,84495.0,2392.0,27147.0,-9.19,-75.0152
,Philippines,2020-05-15 10:32:10,12305.0,817.0,2561.0,12.879721,121.774017
,Poland,2020-05-15 10:32:10,18184.0,912.0,7175.0,51.9194,19.1451
,Portugal,2020-05-15 10:32:10,28583.0,1190.0,3328.0,39.3999,-8.2245
,Qatar,2020-05-15 10:32:10,29425.0,14.0,3546.0,25.3548,51.1839
,Romania,2020-05-15 10:32:10,16704.0,1081.0,9574.0,45.9432,24.9668
,Rwanda,2020-05-15 10:32:10,287.0,0.0,177.0,-1.9403,29.8739
,Saint Kitts and Nevis,2020-05-15 10:32:10,15.0,0.0,14.0,17.357822,-62.782998
,Saint Lucia,2020-05-15 10:32:10,18.0,0.0,18.0,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-05-15 10:32:10,17.0,0.0,14.0,12.9843,-61.2872
,San Marino,2020-05-15 10:32:10,652.0,41.0,189.0,43.9424,12.4578
,Sao Tome and Principe,2020-05-15 10:32:10,235.0,7.0,4.0,0.18636,6.613081
,Saudi Arabia,2020-05-15 10:32:10,49176.0,292.0,21869.0,23.885942,45.079162
,Senegal,2020-05-15 10:32:10,2310.0,25.0,890.0,14.4974,-14.4524
,Serbia,2020-05-15 10:32:10,10438.0,225.0,4301.0,44.0165,21.0059
,Seychelles,2020-05-15 10:32:10,11.0,0.0,10.0,-4.6796,55492
,Sierra Leone,2020-05-15 10:32:10,447.0,27.0,97.0,8.460555000000001,-11.779889
,Singapore,2020-05-15 10:32:10,27356.0,21.0,7248.0,1.2833,103.8333
,Slovakia,2020-05-15 10:32:10,1493.0,28.0,1151.0,48669,19699
,Slovenia,2020-05-15 10:32:10,1465.0,103.0,270.0,46.1512,14.9955
,Somalia,2020-05-15 10:32:10,1284.0,53.0,135.0,5.152149,46.199616
,South Africa,2020-05-15 10:32:10,13524.0,247.0,6083.0,-30.5595,22.9375
,South Sudan,2020-05-15 10:32:10,236.0,4.0,4.0,6.877000000000002,31307
,Sri Lanka,2020-05-15 10:32:10,935.0,9.0,520.0,7.873054,80.77179699999998
,Sudan,2020-05-15 10:32:10,1964.0,91.0,205.0,12.8628,30.2176
,Suriname,2020-05-15 10:32:10,10.0,1.0,9.0,3.9193,-56.0278
,Syria,2020-05-15 10:32:10,50.0,3.0,36.0,34.802075,38.99681500000001
,Taiwan*,2020-05-15 10:32:10,440.0,7.0,387.0,23.7,121.0
,Tajikistan,2020-05-15 10:32:10,1118.0,33.0,0.0,38.861034,71.276093
,Tanzania,2020-05-15 10:32:10,509.0,21.0,183.0,-6.369028,34.888822
,Thailand,2020-05-15 10:32:10,3025.0,56.0,2855.0,15.870032,100.992541
,Timor-Leste,2020-05-15 10:32:10,24.0,0.0,24.0,-8.874217,125.727539
,Togo,2020-05-15 10:32:10,263.0,11.0,96.0,8.6195,0.8248
,Trinidad and Tobago,2020-05-15 10:32:10,116.0,8.0,107.0,10.6918,-61.2225
,Tunisia,2020-05-15 10:32:10,1035.0,45.0,802.0,33.886917,9.537499
,Turkey,2020-05-15 10:32:10,146457.0,4055.0,106133.0,38.9637,35.2433
,Uganda,2020-05-15 10:32:10,203.0,0.0,63.0,1.373333,32.290275
,Ukraine,2020-05-15 10:32:10,17858.0,497.0,4906.0,48.3794,31.1656
,United Arab Emirates,2020-05-15 10:32:10,21831.0,210.0,7328.0,23.424076,53.847818
,Uruguay,2020-05-15 10:32:10,732.0,19.0,553.0,-32.5228,-55.7658
,Uzbekistan,2020-05-15 10:32:10,2691.0,11.0,2158.0,41.377491,64.585262
,Venezuela,2020-05-15 10:32:10,459.0,10.0,229.0,6.4238,-66.5897
,Vietnam,2020-05-15 10:32:10,314.0,0.0,260.0,14.058324,108.277199
,West Bank and Gaza,2020-05-15 10:32:10,375.0,2.0,315.0,31.9522,35.2332
