Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-04-13 07:41:01,6494,61,2186,-25.0,133.0
,Austria,2020-04-13 07:41:01,14041,368,7343,47.5162,14.5501
,Canada,2020-04-13 07:41:01,25680,780,7758,60.001000000000005,-95001
,China,2020-04-13 07:41:01,83303,3345,78148,30.5928,114.3055
,Denmark,2020-04-13 07:41:01,6513,285,2409,56.0,10.0
,Finland,2020-04-13 07:41:01,3064,59,300,61.9241,25.7482
,France,2020-04-13 07:41:01,137877,14986,28001,46.2276,2.2137
,Germany,2020-04-13 07:41:01,130072,3194,68200,51.1657,10.4515
,Iceland,2020-04-13 07:41:01,1711,8,933,64.9631,-19.0208
,Ireland,2020-04-13 07:41:01,10647,365,25,53.1424,-7.6921
,Italy,2020-04-13 07:41:01,159516,20465,35435,41.8719,12.5674
,Netherlands,2020-04-13 07:41:01,26712,2833,297,52.3167,5.55
,Norway,2020-04-13 07:41:01,6605,134,32,60472,8.4689
,Russia,2020-04-13 07:41:01,21102,170,1694,61.523999999999994,105.3188
,Sweden,2020-04-13 07:41:01,10948,919,381,60.1282,18.6435
,Switzerland,2020-04-13 07:41:01,25688,1138,13700,46.8182,8.2275
,United Kingdom,2020-04-13 07:41:01,89571,11347,313,55.0,-3.0
,US,2020-04-13 07:41:01,582594,23649,44308,40.0,-100.0
,Afghanistan,2020-04-13 07:41:01,665,21,32,33.93911,67.709953
,Albania,2020-04-13 07:41:01,467,23,232,41.1533,20.1683
,Algeria,2020-04-13 07:41:01,1983,313,601,28.0339,1.6596
,Andorra,2020-04-13 07:41:01,646,29,128,42.5063,1.5218
,Angola,2020-04-13 07:41:01,19,2,4,-11.2027,17.8739
,Antigua and Barbuda,2020-04-13 07:41:01,23,2,3,17.0608,-61.7964
,Argentina,2020-04-13 07:41:01,2277,98,515,-38.4161,-63.6167
,Armenia,2020-04-13 07:41:01,1067,16,265,40.0691,45.0382
,Azerbaijan,2020-04-13 07:41:01,1148,12,289,40.1431,47.5769
,Bahamas,2020-04-13 07:41:01,49,8,6,25.025885,-78.035889
,Bahrain,2020-04-13 07:41:01,1361,7,591,26.0275,50.55
,Bangladesh,2020-04-13 07:41:01,803,39,42,23685,90.3563
,Barbados,2020-04-13 07:41:01,72,4,13,13.1939,-59.5432
,Belarus,2020-04-13 07:41:01,2919,29,203,53.7098,27.9534
,Belgium,2020-04-13 07:41:01,30589,3903,6707,50.8333,4.469936
,Belize,2020-04-13 07:41:01,18,2,0,17.1899,-88.4976
,Benin,2020-04-13 07:41:01,35,1,5,9.3077,2.3158
,Bhutan,2020-04-13 07:41:01,5,0,2,27.5142,90.4336
,Bolivia,2020-04-13 07:41:01,354,28,6,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-04-13 07:41:01,1077,39,218,43.9159,17.6791
,Botswana,2020-04-13 07:41:01,13,1,0,-22.3285,24.6849
,Brazil,2020-04-13 07:41:01,23723,1355,2979,-14235,-51.9253
,Brunei,2020-04-13 07:41:01,136,1,107,4.5353,114.7277
,Bulgaria,2020-04-13 07:41:01,695,35,81,42.7339,25.4858
,Burkina Faso,2020-04-13 07:41:01,515,27,161,12.2383,-1.5616
,Burma,2020-04-13 07:41:01,62,4,2,21.9162,95956
,Burundi,2020-04-13 07:41:01,5,1,0,-3.3731,29.9189
,Cabo Verde,2020-04-13 07:41:01,10,1,1,16.5388,-23.0418
,Cambodia,2020-04-13 07:41:01,122,0,91,11.55,104.9167
,Cameroon,2020-04-13 07:41:01,848,12,98,3848,11.5021
,Central African Republic,2020-04-13 07:41:01,11,0,3,6.6111,20.9394
,Chad,2020-04-13 07:41:01,23,0,2,15.4542,18.7322
,Chile,2020-04-13 07:41:01,7525,82,2367,-35.6751,-71543
,Colombia,2020-04-13 07:41:01,2852,112,319,4.5709,-74.2973
,Congo (Brazzaville),2020-04-13 07:41:01,60,5,5,-4.2634,15.2832
,Congo (Kinshasa),2020-04-13 07:41:01,235,20,17,-4.322447,15.307045
,Costa Rica,2020-04-13 07:41:01,612,3,62,9.7489,-83.7534
,Cote d'Ivoire,2020-04-13 07:41:01,626,6,89,7.54,-5.5471
,Croatia,2020-04-13 07:41:01,1650,25,400,45.1,15.2
,Cuba,2020-04-13 07:41:01,726,21,121,21.521757,-77.78116700000002
,Cyprus,2020-04-13 07:41:01,662,12,65,35.1264,33.4299
,Czechia,2020-04-13 07:41:01,6059,147,527,49.8175,15473
,Diamond Princess,2020-04-13 07:41:01,712,12,639,,
,Djibouti,2020-04-13 07:41:01,298,2,41,11.8251,42.5903
,Dominica,2020-04-13 07:41:01,16,0,8,15415,-61371
,Dominican Republic,2020-04-13 07:41:01,3167,177,152,18.7357,-70.1627
,Ecuador,2020-04-13 07:41:01,7529,355,597,-1.8312,-78.1834
,Egypt,2020-04-13 07:41:01,2190,164,589,26.820553000000004,30.802498
,El Salvador,2020-04-13 07:41:01,149,6,22,13.7942,-88.8965
,Equatorial Guinea,2020-04-13 07:41:01,21,0,4,1.6508,10.2679
,Eritrea,2020-04-13 07:41:01,34,0,0,15.1794,39.7823
,Estonia,2020-04-13 07:41:01,1332,28,102,58.5953,25.0136
,Eswatini,2020-04-13 07:41:01,15,0,7,-26.5225,31.4659
,Ethiopia,2020-04-13 07:41:01,74,3,14,9145,40.4897
,Fiji,2020-04-13 07:41:01,16,0,0,-17.7134,178065
,Gabon,2020-04-13 07:41:01,57,1,1,-0.8037,11.6094
,Gambia,2020-04-13 07:41:01,9,1,2,13.4432,-15.3101
,Georgia,2020-04-13 07:41:01,296,3,68,42.3154,43.3569
,Ghana,2020-04-13 07:41:01,566,8,4,7.9465,-1.0232
,Greece,2020-04-13 07:41:01,2145,99,269,39.0742,21.8243
,Grenada,2020-04-13 07:41:01,14,0,0,12.1165,-61679
,Guatemala,2020-04-13 07:41:01,167,5,19,15.7835,-90.2308
,Guinea,2020-04-13 07:41:01,319,0,17,9.9456,-9.6966
,Guinea-Bissau,2020-04-13 07:41:01,38,0,0,11.8037,-15.1804
,Guyana,2020-04-13 07:41:01,47,6,8,4.860416000000002,-58.93018000000001
,Haiti,2020-04-13 07:41:01,40,3,0,18.9712,-72.2852
,Holy See,2020-04-13 07:41:01,8,0,2,41.9029,12.4534
,Honduras,2020-04-13 07:41:01,397,25,7,15.2,-86.2419
,Hungary,2020-04-13 07:41:01,1512,122,122,47.1625,19.5033
,India,2020-04-13 07:41:01,10541,358,1205,20.593684,78.96288
,Indonesia,2020-04-13 07:41:01,4557,399,380,-0.7893,113.9213
,Iran,2020-04-13 07:41:01,73303,4585,45983,32.427908,53.68804599999999
,Iraq,2020-04-13 07:41:01,1378,78,717,33.223191,43.679291
,Israel,2020-04-13 07:41:01,11868,117,2000,31.046051,34.851612
,Jamaica,2020-04-13 07:41:01,73,4,19,18.1096,-77.2975
,Japan,2020-04-13 07:41:01,7645,143,799,36.204824,138.252924
,Jordan,2020-04-13 07:41:01,391,7,215,31.24,36.51
,Kazakhstan,2020-04-13 07:41:01,1179,14,138,48.0196,66.9237
,Kenya,2020-04-13 07:41:01,208,9,40,-0.0236,37.9062
,"Korea, South",2020-04-13 07:41:01,10564,222,7534,35.90775700000001,127.766922
,Kosovo,2020-04-13 07:41:01,283,7,58,42.602636,20.902977
,Kuwait,2020-04-13 07:41:01,1300,2,150,29.31166,47.481766
,Kyrgyzstan,2020-04-13 07:41:01,430,5,71,41.20438,74.766098
,Laos,2020-04-13 07:41:01,19,0,0,19.85627,102.495496
,Latvia,2020-04-13 07:41:01,657,5,16,56.8796,24.6032
,Lebanon,2020-04-13 07:41:01,632,20,80,33.8547,35.8623
,Liberia,2020-04-13 07:41:01,59,6,4,6.4280550000000005,-9.429499
,Libya,2020-04-13 07:41:01,26,1,9,26.3351,17.228331
,Liechtenstein,2020-04-13 07:41:01,79,1,55,47.14,9.55
,Lithuania,2020-04-13 07:41:01,1070,24,101,55.1694,23.8813
,Luxembourg,2020-04-13 07:41:01,3292,69,500,49.8153,6.1296
,MS Zaandam,2020-04-13 07:41:01,9,2,0,,
,Madagascar,2020-04-13 07:41:01,106,0,21,-18.766947,46.869107
,Malawi,2020-04-13 07:41:01,16,2,0,-13.254307999999998,34.301525
,Malaysia,2020-04-13 07:41:01,4817,77,2276,4.210483999999999,101.975766
,Maldives,2020-04-13 07:41:01,20,0,14,3.2028,73.2207
,Mali,2020-04-13 07:41:01,123,10,26,17.570692,-3.996166000000001
,Malta,2020-04-13 07:41:01,384,3,44,35.9375,14.3754
,Mauritania,2020-04-13 07:41:01,7,1,2,21.0079,-10.9408
,Mauritius,2020-04-13 07:41:01,324,9,42,-20.348404,57.552152
,Mexico,2020-04-13 07:41:01,5014,332,1964,23.6345,-102.5528
,Moldova,2020-04-13 07:41:01,1712,36,134,47.4116,28.3699
,Monaco,2020-04-13 07:41:01,93,1,6,43.7333,7.4167
,Mongolia,2020-04-13 07:41:01,30,0,5,46.8625,103.8467
,Montenegro,2020-04-13 07:41:01,274,3,5,42.708678000000006,19.37439
,Morocco,2020-04-13 07:41:01,1763,126,203,31.7917,-7.0926
,Mozambique,2020-04-13 07:41:01,21,0,2,-18.665695,35.529562
,Namibia,2020-04-13 07:41:01,16,0,3,-22.9576,18.4904
,Nepal,2020-04-13 07:41:01,14,0,1,28.1667,84.25
,New Zealand,2020-04-13 07:41:01,1366,9,628,-40.9006,174886
,Nicaragua,2020-04-13 07:41:01,9,1,4,12.865416,-85.207229
,Niger,2020-04-13 07:41:01,548,13,86,17.607789,8.081666
,Nigeria,2020-04-13 07:41:01,343,10,91,9082,8.6753
,North Macedonia,2020-04-13 07:41:01,854,38,44,41.6086,21.7453
,Oman,2020-04-13 07:41:01,813,4,130,21.512583,55.92325500000001
,Pakistan,2020-04-13 07:41:01,5716,96,1378,30.3753,69.3451
,Panama,2020-04-13 07:41:01,3472,94,61,8538,-80.7821
,Papua New Guinea,2020-04-13 07:41:01,2,0,0,-6.314993,143.95555
,Paraguay,2020-04-13 07:41:01,159,7,22,-23.4425,-58.4438
,Peru,2020-04-13 07:41:01,9784,216,2642,-9.19,-75.0152
,Philippines,2020-04-13 07:41:01,4932,315,242,12.879721,121.774017
,Poland,2020-04-13 07:41:01,6934,245,618,51.9194,19.1451
,Portugal,2020-04-13 07:41:01,16934,535,277,39.3999,-8.2245
,Qatar,2020-04-13 07:41:01,3231,7,334,25.3548,51.1839
,Romania,2020-04-13 07:41:01,6633,331,914,45.9432,24.9668
,Rwanda,2020-04-13 07:41:01,127,0,42,-1.9403,29.8739
,Saint Kitts and Nevis,2020-04-13 07:41:01,12,0,0,17.357822,-62.782998
,Saint Lucia,2020-04-13 07:41:01,15,0,4,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-04-13 07:41:01,12,0,1,12.9843,-61.2872
