Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Thailand,2020-04-06 07:45:46,2258,27,824,15.870032,100.992541
,Timor-Leste,2020-04-06 07:45:46,1,0,0,-8.874217,125.727539
,Togo,2020-04-06 07:45:46,58,3,23,8.6195,0.8248
,Trinidad and Tobago,2020-04-06 07:45:46,105,8,1,10.6918,-61.2225
,Tunisia,2020-04-06 07:45:46,596,22,5,33.886917,9.537499
,Turkey,2020-04-06 07:45:46,30217,649,1326,38.9637,35.2433
,Uganda,2020-04-06 07:45:46,52,0,0,1.373333,32.290275
,Ukraine,2020-04-06 07:45:46,1462,45,28,48.3794,31.1656
,United Arab Emirates,2020-04-06 07:45:46,2076,11,167,23.424076,53.847818
,Uruguay,2020-04-06 07:45:46,415,6,123,-32.5228,-55.7658
,Uzbekistan,2020-04-06 07:45:46,472,2,30,41.377491,64.585262
,Venezuela,2020-04-06 07:45:46,165,7,65,6.4238,-66.5897
,Vietnam,2020-04-06 07:45:46,245,0,106,14.058324,108.277199
,West Bank and Gaza,2020-04-06 07:45:46,254,1,24,31.9522,35.2332
,Western Sahara,2020-04-06 07:45:46,4,0,0,24.2155,-12.8858
,Zambia,2020-04-06 07:45:46,39,1,5,-13.133897,27.849332
,Zimbabwe,2020-04-06 07:45:46,10,1,0,-19.015438,29.154857
