Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-06-02 10:33:05,7229.0,102.0,6640.0,-25.0,133.0
,Austria,2020-06-02 10:33:05,16759.0,669.0,15629.0,47.5162,14.5501
,Canada,2020-06-02 10:33:05,93960.0,7477.0,50725.0,60.001000000000005,-95001
,China,2020-06-02 10:33:05,84159.0,4638.0,79399.0,30.5928,114.3055
,Denmark,2020-06-02 10:33:05,11934.0,580.0,10687.0,56.2639,9.5018
,Finland,2020-06-02 10:33:05,6887.0,320.0,5500.0,61.9241,25.7482
,France,2020-06-02 10:33:05,188450.0,28943.0,68930.0,46.2276,2.2137
,Germany,2020-06-02 10:33:05,184097.0,8576.0,167359.0,51.165690999999995,10.451526
,Iceland,2020-06-02 10:33:05,1806.0,10.0,1794.0,64.9631,-19.0208
,Ireland,2020-06-02 10:33:05,25066.0,1658.0,22089.0,53.1424,-7.6921
,Italy,2020-06-02 10:33:05,233515.0,33530.0,160092.0,41.8719,12.5674
,Netherlands,2020-06-02 10:33:05,46852.0,5986.0,180.0,52.3167,5.55
,Norway,2020-06-02 10:33:05,8455.0,237.0,7727.0,60472,8.4689
,Russia,2020-06-02 10:33:05,431715.0,5208.0,195559.0,61.523999999999994,105.3188
,Sweden,2020-06-02 10:33:05,38589.0,4468.0,0.0,60.1282,18.6435
,Switzerland,2020-06-02 10:33:05,30874.0,1920.0,28600.0,46.8182,8.2275
,United Kingdom,2020-06-02 10:33:05,279393.0,39452.0,1210.0,55.0,-3.0
,US,2020-06-02 10:33:05,1831821.0,106181.0,463868.0,40.0,-100.0
,Spain,2020-06-02 10:33:05,239932.0,27127.0,150376.0,40.463667,-3.7492199999999998
,Mexico,2020-06-02 10:33:05,97326.0,10637.0,69749.0,23.6345,-102.5528
,Chile,2020-06-02 10:33:05,108686.0,1188.0,21325.0,-35.6751,-71543
,Brazil,2020-06-02 10:33:05,555383.0,31199.0,223638.0,-14235,-51.9253
,Peru,2020-06-02 10:33:05,170039.0,4634.0,69257.0,-9.19,-75.0152
,Colombia,2020-06-02 10:33:05,30593.0,1014.0,9689.0,4.5709,-74.2973
,Japan,2020-06-02 10:33:05,16857.0,903.0,14585.0,36.204824,138.252924
,Ukraine,2020-06-02 10:33:05,25385.0,742.0,10838.0,48.3794,31.1656
,Afghanistan,2020-06-02 10:33:05,17267.0,294.0,1522.0,33.93911,67.709953
,Albania,2020-06-02 10:33:05,1184.0,33.0,898.0,41.1533,20.1683
,Algeria,2020-06-02 10:33:05,9626.0,667.0,6067.0,28.0339,1.6596
,Andorra,2020-06-02 10:33:05,844.0,51.0,733.0,42.5063,1.5218
,Angola,2020-06-02 10:33:05,86.0,4.0,18.0,-11.2027,17.8739
,Antigua and Barbuda,2020-06-02 10:33:05,26.0,3.0,20.0,17.0608,-61.7964
,Argentina,2020-06-02 10:33:05,18319.0,569.0,5709.0,-38.4161,-63.6167
,Armenia,2020-06-02 10:33:05,10524.0,170.0,3454.0,40.0691,45.0382
,Azerbaijan,2020-06-02 10:33:05,5935.0,71.0,3564.0,40.1431,47.5769
,Bahamas,2020-06-02 10:33:05,102.0,11.0,49.0,25.025885,-78.035889
,Bahrain,2020-06-02 10:33:05,12311.0,20.0,7407.0,26.0275,50.55
,Bangladesh,2020-06-02 10:33:05,55140.0,746.0,11590.0,23685,90.3563
,Barbados,2020-06-02 10:33:05,92.0,7.0,76.0,13.1939,-59.5432
,Belarus,2020-06-02 10:33:05,44255.0,243.0,19195.0,53.7098,27.9534
,Belgium,2020-06-02 10:33:05,58685.0,9522.0,15959.0,50.8333,4.469936
,Belize,2020-06-02 10:33:05,18.0,2.0,16.0,17.1899,-88.4976
,Benin,2020-06-02 10:33:05,244.0,3.0,148.0,9.3077,2.3158
,Bhutan,2020-06-02 10:33:05,47.0,0.0,9.0,27.5142,90.4336
,Bolivia,2020-06-02 10:33:05,10991.0,376.0,1298.0,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-06-02 10:33:05,2535.0,157.0,1910.0,43.9159,17.6791
,Botswana,2020-06-02 10:33:05,40.0,1.0,23.0,-22.3285,24.6849
,Brunei,2020-06-02 10:33:05,141.0,2.0,138.0,4.5353,114.7277
,Bulgaria,2020-06-02 10:33:05,2560.0,146.0,1206.0,42.7339,25.4858
,Burkina Faso,2020-06-02 10:33:05,881.0,53.0,720.0,12.2383,-1.5616
,Burma,2020-06-02 10:33:05,233.0,6.0,143.0,21.9162,95956
,Burundi,2020-06-02 10:33:05,63.0,1.0,33.0,-3.3731,29.9189
,Cabo Verde,2020-06-02 10:33:05,466.0,5.0,237.0,16.5388,-23.0418
,Cambodia,2020-06-02 10:33:05,125.0,0.0,123.0,11.55,104.9167
,Cameroon,2020-06-02 10:33:05,6585.0,200.0,3676.0,3848,11.5021
,Central African Republic,2020-06-02 10:33:05,1173.0,4.0,23.0,6.6111,20.9394
,Chad,2020-06-02 10:33:05,803.0,66.0,562.0,15.4542,18.7322
,Comoros,2020-06-02 10:33:05,132.0,2.0,27.0,-11.6455,43.3333
,Congo (Brazzaville),2020-06-02 10:33:05,611.0,20.0,179.0,-228,15.8277
,Congo (Kinshasa),2020-06-02 10:33:05,3326.0,72.0,482.0,-4.0383,21.7587
,Costa Rica,2020-06-02 10:33:05,1105.0,10.0,682.0,9.7489,-83.7534
,Cote d'Ivoire,2020-06-02 10:33:05,3024.0,33.0,1501.0,7.54,-5.5471
,Croatia,2020-06-02 10:33:05,2246.0,103.0,2088.0,45.1,15.2
,Cuba,2020-06-02 10:33:05,2092.0,83.0,1827.0,21.521757,-77.78116700000002
,Cyprus,2020-06-02 10:33:05,952.0,17.0,790.0,35.1264,33.4299
,Czechia,2020-06-02 10:33:05,9374.0,323.0,6693.0,49.8175,15473
,Diamond Princess,2020-06-02 10:33:05,712.0,13.0,651.0,,
,Djibouti,2020-06-02 10:33:05,3779.0,25.0,1607.0,11.8251,42.5903
,Dominica,2020-06-02 10:33:05,18.0,0.0,16.0,15415,-61371
