Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Ecuador,2020-04-17 07:38:45,8450,421,838,-1.8312,-78.1834
,Egypt,2020-04-17 07:38:45,2844,205,646,26.820553000000004,30.802498
,El Salvador,2020-04-17 07:38:45,190,7,43,13.7942,-88.8965
,Equatorial Guinea,2020-04-17 07:38:45,79,0,4,1.6508,10.2679
,Eritrea,2020-04-17 07:38:45,35,0,0,15.1794,39.7823
,Estonia,2020-04-17 07:38:45,1459,38,145,58.5953,25.0136
,Eswatini,2020-04-17 07:38:45,19,1,8,-26.5225,31.4659
,Ethiopia,2020-04-17 07:38:45,96,3,15,9145,40.4897
,Fiji,2020-04-17 07:38:45,17,0,0,-17.7134,178065
,Gabon,2020-04-17 07:38:45,108,1,7,-0.8037,11.6094
,Gambia,2020-04-17 07:38:45,9,1,2,13.4432,-15.3101
,Georgia,2020-04-17 07:38:45,385,3,84,42.3154,43.3569
,Ghana,2020-04-17 07:38:45,641,8,83,7.9465,-1.0232
,Greece,2020-04-17 07:38:45,2224,108,269,39.0742,21.8243
,Grenada,2020-04-17 07:38:45,14,0,6,12.1165,-61679
,Guatemala,2020-04-17 07:38:45,235,7,21,15.7835,-90.2308
,Guinea,2020-04-17 07:38:45,477,3,59,9.9456,-9.6966
,Guinea-Bissau,2020-04-17 07:38:45,43,0,0,11.8037,-15.1804
,Guyana,2020-04-17 07:38:45,63,6,9,4.860416000000002,-58.93018000000001
,Haiti,2020-04-17 07:38:45,43,3,0,18.9712,-72.2852
,Holy See,2020-04-17 07:38:45,8,0,2,41.9029,12.4534
,Honduras,2020-04-17 07:38:45,457,46,10,15.2,-86.2419
,Hungary,2020-04-17 07:38:45,1834,172,231,47.1625,19.5033
,India,2020-04-17 07:38:45,14425,488,2045,20.593684,78.96288
,Indonesia,2020-04-17 07:38:45,5923,520,607,-0.7893,113.9213
,Iran,2020-04-17 07:38:45,79494,4958,54064,32.427908,53.68804599999999
,Iraq,2020-04-17 07:38:45,1482,81,906,33.223191,43.679291
,Israel,2020-04-17 07:38:45,13107,158,3247,31.046051,34.851612
,Jamaica,2020-04-17 07:38:45,163,5,25,18.1096,-77.2975
,Japan,2020-04-17 07:38:45,9787,190,935,36.204824,138.252924
,Jordan,2020-04-17 07:38:45,407,7,265,31.24,36.51
,Kazakhstan,2020-04-17 07:38:45,1591,17,347,48.0196,66.9237
,Kenya,2020-04-17 07:38:45,246,11,53,-0.0236,37.9062
,"Korea, South",2020-04-17 07:38:45,10653,232,7937,35.90775700000001,127.766922
,Kosovo,2020-04-17 07:38:45,480,12,84,42.602636,20.902977
,Kuwait,2020-04-17 07:38:45,1658,5,258,29.31166,47.481766
,Kyrgyzstan,2020-04-17 07:38:45,506,5,130,41.20438,74.766098
,Laos,2020-04-17 07:38:45,19,0,2,19.85627,102.495496
,Latvia,2020-04-17 07:38:45,712,5,88,56.8796,24.6032
,Lebanon,2020-04-17 07:38:45,668,21,94,33.8547,35.8623
,Liberia,2020-04-17 07:38:45,76,7,7,6.4280550000000005,-9.429499
,Libya,2020-04-17 07:38:45,49,1,11,26.3351,17.228331
,Liechtenstein,2020-04-17 07:38:45,79,1,55,47.14,9.55
,Lithuania,2020-04-17 07:38:45,1239,33,228,55.1694,23.8813
,Luxembourg,2020-04-17 07:38:45,3480,72,579,49.8153,6.1296
,MS Zaandam,2020-04-17 07:38:45,9,2,0,,
,Madagascar,2020-04-17 07:38:45,117,0,33,-18.766947,46.869107
,Malawi,2020-04-17 07:38:45,17,2,3,-13.254307999999998,34.301525
,Malaysia,2020-04-17 07:38:45,5251,86,2967,4.210483999999999,101.975766
,Maldives,2020-04-17 07:38:45,29,0,16,3.2028,73.2207
,Mali,2020-04-17 07:38:45,171,13,34,17.570692,-3.996166000000001
,Malta,2020-04-17 07:38:45,422,3,91,35.9375,14.3754
,Mauritania,2020-04-17 07:38:45,7,1,2,21.0079,-10.9408
,Mauritius,2020-04-17 07:38:45,324,9,108,-20.348404,57.552152
,Mexico,2020-04-17 07:38:45,6875,546,2125,23.6345,-102.5528
,Moldova,2020-04-17 07:38:45,2264,56,276,47.4116,28.3699
,Monaco,2020-04-17 07:38:45,94,3,20,43.7333,7.4167
,Mongolia,2020-04-17 07:38:45,31,0,5,46.8625,103.8467
,Montenegro,2020-04-17 07:38:45,305,5,55,42.708678000000006,19.37439
,Morocco,2020-04-17 07:38:45,2564,135,281,31.7917,-7.0926
,Mozambique,2020-04-17 07:38:45,34,0,2,-18.665695,35.529562
,Namibia,2020-04-17 07:38:45,16,0,4,-22.9576,18.4904
,Nepal,2020-04-17 07:38:45,30,0,2,28.1667,84.25
,New Zealand,2020-04-17 07:38:45,1422,11,867,-40.9006,174886
,Nicaragua,2020-04-17 07:38:45,9,1,6,12.865416,-85.207229
,Niger,2020-04-17 07:38:45,627,18,110,17.607789,8.081666
,Nigeria,2020-04-17 07:38:45,493,17,159,9082,8.6753
,North Macedonia,2020-04-17 07:38:45,1117,49,139,41.6086,21.7453
,Oman,2020-04-17 07:38:45,1069,6,176,21.512583,55.92325500000001
,Pakistan,2020-04-17 07:38:45,7481,143,1832,30.3753,69.3451
,Panama,2020-04-17 07:38:45,4210,116,122,8538,-80.7821
,Papua New Guinea,2020-04-17 07:38:45,7,0,0,-6.314993,143.95555
,Paraguay,2020-04-17 07:38:45,202,8,35,-23.4425,-58.4438
,Peru,2020-04-17 07:38:45,13489,300,6541,-9.19,-75.0152
,Philippines,2020-04-17 07:38:45,5878,387,487,12.879721,121.774017
,Poland,2020-04-17 07:38:45,8379,332,981,51.9194,19.1451
,Portugal,2020-04-17 07:38:45,19022,657,519,39.3999,-8.2245
,Qatar,2020-04-17 07:38:45,4663,7,464,25.3548,51.1839
,Romania,2020-04-17 07:38:45,8067,411,1508,45.9432,24.9668
,Rwanda,2020-04-17 07:38:45,143,0,65,-1.9403,29.8739
,Saint Kitts and Nevis,2020-04-17 07:38:45,14,0,0,17.357822,-62.782998
,Saint Lucia,2020-04-17 07:38:45,15,0,11,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-04-17 07:38:45,12,0,1,12.9843,-61.2872
,San Marino,2020-04-17 07:38:45,435,39,57,43.9424,12.4578
,Sao Tome and Principe,2020-04-17 07:38:45,4,0,0,0.18636,6.613081
,Saudi Arabia,2020-04-17 07:38:45,7142,87,1049,23.885942,45.079162
,Senegal,2020-04-17 07:38:45,342,2,198,14.4974,-14.4524
,Serbia,2020-04-17 07:38:45,5690,110,534,44.0165,21.0059
,Seychelles,2020-04-17 07:38:45,11,0,5,-4.6796,55492
,Sierra Leone,2020-04-17 07:38:45,26,0,0,8.460555000000001,-11.779889
,Singapore,2020-04-17 07:38:45,5050,11,708,1.2833,103.8333
,Slovakia,2020-04-17 07:38:45,1049,9,175,48669,19699
,Slovenia,2020-04-17 07:38:45,1304,66,174,46.1512,14.9955
,Somalia,2020-04-17 07:38:45,116,6,2,5.152149,46.199616
,South Africa,2020-04-17 07:38:45,2783,50,903,-30.5595,22.9375
,South Sudan,2020-04-17 07:38:45,4,0,0,6.877000000000002,31307
,Spain,2020-04-17 07:38:45,190839,20002,74797,40.463667,-3.74922
,Sri Lanka,2020-04-17 07:38:45,244,7,77,7.873054,80.77179699999998
,Sudan,2020-04-17 07:38:45,66,10,6,12.8628,30.2176
,Suriname,2020-04-17 07:38:45,10,1,6,3.9193,-56.0278
,Syria,2020-04-17 07:38:45,38,2,5,34.802075,38.99681500000001
,Taiwan*,2020-04-17 07:38:45,395,6,166,23.7,121.0
,Tanzania,2020-04-17 07:38:45,147,5,11,-6.369028,34.888822
,Thailand,2020-04-17 07:38:45,2733,47,1787,15.870032,100.992541
,Timor-Leste,2020-04-17 07:38:45,18,0,1,-8.874217,125.727539
,Togo,2020-04-17 07:38:45,83,5,48,8.6195,0.8248
,Trinidad and Tobago,2020-04-17 07:38:45,114,8,20,10.6918,-61.2225
,Tunisia,2020-04-17 07:38:45,864,37,43,33.886917,9.537499
,Turkey,2020-04-17 07:38:45,78546,1769,8631,38.9637,35.2433
,Uganda,2020-04-17 07:38:45,55,0,20,1.373333,32.290275
,Ukraine,2020-04-17 07:38:45,5106,133,275,48.3794,31.1656
,United Arab Emirates,2020-04-17 07:38:45,6302,37,1188,23.424076,53.847818
,Uruguay,2020-04-17 07:38:45,508,9,294,-32.5228,-55.7658
,Uzbekistan,2020-04-17 07:38:45,1450,4,156,41.377491,64.585262
,Venezuela,2020-04-17 07:38:45,227,9,113,6.4238,-66.5897
,Vietnam,2020-04-17 07:38:45,268,0,201,14.058324,108.277199
,West Bank and Gaza,2020-04-17 07:38:45,402,2,69,31.9522,35.2332
,Western Sahara,2020-04-17 07:38:45,6,0,0,24.2155,-12.8858
,Yemen,2020-04-17 07:38:45,1,0,0,15.552727,48.516388
,Zambia,2020-04-17 07:38:45,52,2,30,-13.133897,27.849332
,Zimbabwe,2020-04-17 07:38:45,24,3,2,-19.015438,29.154857
