Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Eswatini,2020-04-09 07:30:00,12,0,7,-26.5225,31.4659
,Ethiopia,2020-04-09 07:30:00,56,2,4,9145,40.4897
,Fiji,2020-04-09 07:30:00,16,0,0,-17.7134,178065
,Gabon,2020-04-09 07:30:00,44,1,1,-0.8037,11.6094
,Gambia,2020-04-09 07:30:00,4,1,2,13.4432,-15.3101
,Georgia,2020-04-09 07:30:00,230,3,52,42.3154,43.3569
,Ghana,2020-04-09 07:30:00,378,6,3,7.9465,-1.0232
,Greece,2020-04-09 07:30:00,1955,87,269,39.0742,21.8243
,Grenada,2020-04-09 07:30:00,12,0,0,12.1165,-61679
,Guatemala,2020-04-09 07:30:00,126,3,17,15.7835,-90.2308
,Guinea,2020-04-09 07:30:00,194,0,11,9.9456,-9.6966
,Guinea-Bissau,2020-04-09 07:30:00,36,0,0,11.8037,-15.1804
,Guyana,2020-04-09 07:30:00,37,6,8,4.860416000000002,-58.93018000000001
,Haiti,2020-04-09 07:30:00,30,2,0,18.9712,-72.2852
,Holy See,2020-04-09 07:30:00,8,0,2,41.9029,12.4534
,Honduras,2020-04-09 07:30:00,382,23,7,15.2,-86.2419
,Hungary,2020-04-09 07:30:00,1190,77,112,47.1625,19.5033
,India,2020-04-09 07:30:00,6771,228,635,20.593684,78.96288
,Indonesia,2020-04-09 07:30:00,3293,280,252,-0.7893,113.9213
,Iran,2020-04-09 07:30:00,66220,4110,32309,32.427908,53.68804599999999
,Iraq,2020-04-09 07:30:00,1232,69,496,33.223191,43.679291
,Israel,2020-04-09 07:30:00,9968,86,1011,31.046051,34.851612
,Jamaica,2020-04-09 07:30:00,63,4,13,18.1096,-77.2975
,Japan,2020-04-09 07:30:00,5530,99,685,36.204824,138.252924
,Jordan,2020-04-09 07:30:00,372,7,161,31.24,36.51
,Kazakhstan,2020-04-09 07:30:00,802,9,60,48.0196,66.9237
,Kenya,2020-04-09 07:30:00,184,7,12,-0.0236,37.9062
,"Korea, South",2020-04-09 07:30:00,10450,208,7117,35.90775700000001,127.766922
,Kosovo,2020-04-09 07:30:00,184,5,30,42.602636,20.902977
,Kuwait,2020-04-09 07:30:00,910,1,111,29.31166,47.481766
,Kyrgyzstan,2020-04-09 07:30:00,298,5,35,41.20438,74.766098
,Laos,2020-04-09 07:30:00,16,0,0,19.85627,102.495496
,Latvia,2020-04-09 07:30:00,612,3,16,56.8796,24.6032
,Lebanon,2020-04-09 07:30:00,582,19,67,33.8547,35.8623
,Liberia,2020-04-09 07:30:00,31,4,3,6.4280550000000005,-9.429499
,Libya,2020-04-09 07:30:00,24,1,8,26.3351,17.228331
,Liechtenstein,2020-04-09 07:30:00,78,1,55,47.14,9.55
,Lithuania,2020-04-09 07:30:00,999,17,8,55.1694,23.8813
,Luxembourg,2020-04-09 07:30:00,3115,52,500,49.8153,6.1296
,MS Zaandam,2020-04-09 07:30:00,9,2,0,,
,Madagascar,2020-04-09 07:30:00,93,0,11,-18.766947,46.869107
,Malawi,2020-04-09 07:30:00,8,1,0,-13.254307999999998,34.301525
,Malaysia,2020-04-09 07:30:00,4228,67,1608,4.210483999999999,101.975766
,Maldives,2020-04-09 07:30:00,19,0,13,3.2028,73.2207
,Mali,2020-04-09 07:30:00,74,7,22,17.570692,-3.996166000000001
,Malta,2020-04-09 07:30:00,337,2,16,35.9375,14.3754
,Mauritania,2020-04-09 07:30:00,7,1,2,21.0079,-10.9408
,Mauritius,2020-04-09 07:30:00,314,7,23,-20.348404,57.552152
,Mexico,2020-04-09 07:30:00,3441,194,633,23.6345,-102.5528
,Moldova,2020-04-09 07:30:00,1289,29,50,47.4116,28.3699
,Monaco,2020-04-09 07:30:00,84,1,5,43.7333,7.4167
,Mongolia,2020-04-09 07:30:00,16,0,4,46.8625,103.8467
,Montenegro,2020-04-09 07:30:00,252,2,4,42.708678000000006,19.37439
,Morocco,2020-04-09 07:30:00,1374,97,109,31.7917,-7.0926
,Mozambique,2020-04-09 07:30:00,17,0,1,-18.665695,35.529562
,Namibia,2020-04-09 07:30:00,16,0,3,-22.9576,18.4904
,Nepal,2020-04-09 07:30:00,9,0,1,28.1667,84.25
,New Zealand,2020-04-09 07:30:00,1283,2,373,-40.9006,174886
,Nicaragua,2020-04-09 07:30:00,7,1,0,12.865416,-85.207229
,Niger,2020-04-09 07:30:00,410,11,40,17.607789,8.081666
,Nigeria,2020-04-09 07:30:00,288,7,51,9082,8.6753
,North Macedonia,2020-04-09 07:30:00,663,30,37,41.6086,21.7453
,Oman,2020-04-09 07:30:00,484,3,109,21.512583,55.92325500000001
,Pakistan,2020-04-09 07:30:00,4601,66,727,30.3753,69.3451
,Panama,2020-04-09 07:30:00,2752,66,16,8538,-80.7821
,Papua New Guinea,2020-04-09 07:30:00,2,0,0,-6.314993,143.95555
,Paraguay,2020-04-09 07:30:00,129,6,18,-23.4425,-58.4438
,Peru,2020-04-09 07:30:00,5256,138,1438,-9.19,-75.0152
,Philippines,2020-04-09 07:30:00,4076,203,124,12.879721,121.774017
,Poland,2020-04-09 07:30:00,5575,174,284,51.9194,19.1451
,Portugal,2020-04-09 07:30:00,13956,409,205,39.3999,-8.2245
,Qatar,2020-04-09 07:30:00,2376,6,206,25.3548,51.1839
,Romania,2020-04-09 07:30:00,5202,248,647,45.9432,24.9668
,Rwanda,2020-04-09 07:30:00,113,0,7,-1.9403,29.8739
,Saint Kitts and Nevis,2020-04-09 07:30:00,11,0,0,17.357822,-62.782998
,Saint Lucia,2020-04-09 07:30:00,14,0,1,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-04-09 07:30:00,12,0,1,12.9843,-61.2872
,San Marino,2020-04-09 07:30:00,333,34,49,43.9424,12.4578
,Sao Tome and Principe,2020-04-09 07:30:00,4,0,0,0.18636,6.613081
,Saudi Arabia,2020-04-09 07:30:00,3287,44,666,23.885942,45.079162
,Senegal,2020-04-09 07:30:00,250,2,123,14.4974,-14.4524
,Serbia,2020-04-09 07:30:00,2867,66,0,44.0165,21.0059
,Seychelles,2020-04-09 07:30:00,11,0,0,-4.6796,55492
,Sierra Leone,2020-04-09 07:30:00,7,0,0,8.460555000000001,-11.779889
,Singapore,2020-04-09 07:30:00,1910,6,460,1.2833,103.8333
,Slovakia,2020-04-09 07:30:00,701,2,23,48669,19699
,Slovenia,2020-04-09 07:30:00,1124,43,128,46.1512,14.9955
,Somalia,2020-04-09 07:30:00,12,1,1,5.152149,46.199616
,South Africa,2020-04-09 07:30:00,1934,18,95,-30.5595,22.9375
,South Sudan,2020-04-09 07:30:00,3,0,0,6.877000000000002,31307
,Spain,2020-04-09 07:30:00,153222,15447,52165,40.463667,-3.74922
,Sri Lanka,2020-04-09 07:30:00,190,7,49,7.873054,80.77179699999998
,Sudan,2020-04-09 07:30:00,15,2,2,12.8628,30.2176
,Suriname,2020-04-09 07:30:00,10,1,4,3.9193,-56.0278
,Syria,2020-04-09 07:30:00,19,2,4,34.802075,38.99681500000001
,Taiwan*,2020-04-09 07:30:00,380,5,80,23.7,121.0
,Tanzania,2020-04-09 07:30:00,25,1,5,-6.369028,34.888822
,Thailand,2020-04-09 07:30:00,2473,33,1013,15.870032,100.992541
,Timor-Leste,2020-04-09 07:30:00,2,0,1,-8.874217,125.727539
,Togo,2020-04-09 07:30:00,73,3,24,8.6195,0.8248
,Trinidad and Tobago,2020-04-09 07:30:00,109,8,1,10.6918,-61.2225
,Tunisia,2020-04-09 07:30:00,643,25,25,33.886917,9.537499
,Turkey,2020-04-09 07:30:00,42282,908,2142,38.9637,35.2433
,Uganda,2020-04-09 07:30:00,53,0,0,1.373333,32.290275
,Ukraine,2020-04-09 07:30:00,2203,69,61,48.3794,31.1656
,United Arab Emirates,2020-04-09 07:30:00,2990,14,268,23.424076,53.847818
,Uruguay,2020-04-09 07:30:00,473,7,206,-32.5228,-55.7658
,Uzbekistan,2020-04-09 07:30:00,624,3,38,41.377491,64.585262
,Venezuela,2020-04-09 07:30:00,171,9,84,6.4238,-66.5897
,Vietnam,2020-04-09 07:30:00,255,0,144,14.058324,108.277199
,West Bank and Gaza,2020-04-09 07:30:00,263,1,44,31.9522,35.2332
,Western Sahara,2020-04-09 07:30:00,4,0,0,24.2155,-12.8858
,Yemen,2020-04-09 07:30:00,1,0,0,15.552727,48.516388
,Zambia,2020-04-09 07:30:00,39,1,24,-13.133897,27.849332
,Zimbabwe,2020-04-09 07:30:00,11,3,0,-19.015438,29.154857
