Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,MS Zaandam,2020-05-09 09:32:31,9,2,0,,
,Madagascar,2020-05-09 09:32:31,193,0,101,-18.766947000000002,46.869107
,Malawi,2020-05-09 09:32:31,56,3,14,-13.254307999999998,34.301525
,Malaysia,2020-05-09 09:32:31,6656,108,5025,4.210483999999999,101.97576600000001
,Maldives,2020-05-09 09:32:31,790,3,29,3.2028,73.2207
,Mali,2020-05-09 09:32:31,692,37,298,17.570692,-3.996166000000001
,Malta,2020-05-09 09:32:31,490,5,427,35.9375,14.3754
,Mauritania,2020-05-09 09:32:31,8,1,6,21.0079,-10.9408
,Mauritius,2020-05-09 09:32:31,332,10,320,-20.348404000000002,57.552152
,Mexico,2020-05-09 09:32:31,33460,3353,21824,23.6345,-102.5528
,Moldova,2020-05-09 09:32:31,4867,161,1925,47.4116,28.3699
,Monaco,2020-05-09 09:32:31,96,4,82,43.7333,7.4167
,Mongolia,2020-05-09 09:32:31,42,0,14,46.8625,103.8467
,Montenegro,2020-05-09 09:32:31,324,8,274,42.708678000000006,19.37439
,Morocco,2020-05-09 09:32:31,5910,186,2461,31.7917,-7.0926
,Mozambique,2020-05-09 09:32:31,87,0,34,-18.665695,35.529562
,Namibia,2020-05-09 09:32:31,16,0,11,-22.9576,18.4904
,Nepal,2020-05-09 09:32:31,110,0,31,28.1667,84.25
,New Zealand,2020-05-09 09:32:31,1494,21,1371,-40.9006,174886
,Nicaragua,2020-05-09 09:32:31,16,5,7,12.865416,-85.207229
,Niger,2020-05-09 09:32:31,815,45,617,17.607789,8.081666
,Nigeria,2020-05-09 09:32:31,4151,128,745,9082,8.6753
,North Macedonia,2020-05-09 09:32:31,1622,91,1112,41.6086,21.7453
,Oman,2020-05-09 09:32:31,3399,17,1117,21.512583,55.92325500000001
,Pakistan,2020-05-09 09:32:31,29465,639,8023,30.3753,69.3451
,Panama,2020-05-09 09:32:31,8282,237,4501,8538,-80.7821
,Papua New Guinea,2020-05-09 09:32:31,8,0,8,-6.314993,143.95555
,Paraguay,2020-05-09 09:32:31,689,10,155,-23.4425,-58.4438
,Peru,2020-05-09 09:32:31,65015,1814,20246,-9.19,-75.0152
,Philippines,2020-05-09 09:32:31,10794,719,1924,12.879721,121.77401699999999
,Poland,2020-05-09 09:32:31,15821,791,5698,51.9194,19.1451
,Portugal,2020-05-09 09:32:31,27406,1126,2499,39.3999,-8.2245
,Qatar,2020-05-09 09:32:31,21331,13,2449,25.3548,51.1839
,Romania,2020-05-09 09:32:31,15131,945,6912,45.9432,24.9668
,Rwanda,2020-05-09 09:32:31,280,0,140,-1.9403,29.8739
,Saint Kitts and Nevis,2020-05-09 09:32:31,15,0,14,17.357822,-62.782998
,Saint Lucia,2020-05-09 09:32:31,18,0,17,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-05-09 09:32:31,17,0,9,12.9843,-61.2872
,San Marino,2020-05-09 09:32:31,637,41,126,43.9424,12.4578
,Sao Tome and Principe,2020-05-09 09:32:31,208,5,4,0.18636,6.613081
,Saudi Arabia,2020-05-09 09:32:31,37136,239,10144,23.885942,45.079162
,Senegal,2020-05-09 09:32:31,1634,17,643,14.4974,-14.4524
,Serbia,2020-05-09 09:32:31,10032,215,2732,44.0165,21.0059
,Seychelles,2020-05-09 09:32:31,11,0,10,-4.6796,55492
,Sierra Leone,2020-05-09 09:32:31,291,18,58,8.460555000000001,-11.779889
,Singapore,2020-05-09 09:32:31,23336,20,2296,1.2833,103.8333
,Slovakia,2020-05-09 09:32:31,1457,26,941,48669,19699
,Slovenia,2020-05-09 09:32:31,1454,101,255,46.1512,14.9955
,Somalia,2020-05-09 09:32:31,997,48,110,5.152149,46.199616
,South Africa,2020-05-09 09:32:31,9420,186,3983,-30.5595,22.9375
,South Sudan,2020-05-09 09:32:31,120,0,2,6.8770000000000024,31307
,Spain,2020-05-09 09:32:31,223578,26478,133952,40.463667,-3.7492199999999998
,Sri Lanka,2020-05-09 09:32:31,847,9,321,7.873054,80.77179699999998
,Sudan,2020-05-09 09:32:31,1164,64,119,12.8628,30.2176
,Suriname,2020-05-09 09:32:31,10,1,9,3.9193,-56.0278
,Syria,2020-05-09 09:32:31,47,3,29,34.802075,38.99681500000001
,Taiwan*,2020-05-09 09:32:31,440,6,366,23.7,121.0
,Tajikistan,2020-05-09 09:32:31,612,20,0,38.861034000000004,71.276093
,Tanzania,2020-05-09 09:32:31,509,21,183,-6.369028,34.888822
,Thailand,2020-05-09 09:32:31,3009,56,2794,15.870032,100.992541
,Timor-Leste,2020-05-09 09:32:31,24,0,21,-8.874217,125.727539
,Togo,2020-05-09 09:32:31,153,10,87,8.6195,0.8248
,Trinidad and Tobago,2020-05-09 09:32:31,116,8,104,10.6918,-61.2225
,Tunisia,2020-05-09 09:32:31,1032,45,660,33.886917,9.537499
,Turkey,2020-05-09 09:32:31,137115,3739,89480,38.9637,35.2433
,Uganda,2020-05-09 09:32:31,116,0,55,1.373333,32.290275
,Ukraine,2020-05-09 09:32:31,15232,391,3060,48.3794,31.1656
,United Arab Emirates,2020-05-09 09:32:31,17417,185,4295,23.424076,53.847818000000004
,Uruguay,2020-05-09 09:32:31,702,18,513,-32.5228,-55.7658
,Uzbekistan,2020-05-09 09:32:31,2387,10,1856,41.377491,64.585262
,Venezuela,2020-05-09 09:32:31,402,10,190,6.4238,-66.5897
,Vietnam,2020-05-09 09:32:31,288,0,241,14.058323999999999,108.277199
,West Bank and Gaza,2020-05-09 09:32:31,375,2,228,31.9522,35.2332
,Western Sahara,2020-05-09 09:32:31,6,0,5,24.2155,-12.8858
,Yemen,2020-05-09 09:32:31,34,7,1,15.552726999999999,48.516388
,Zambia,2020-05-09 09:32:31,252,7,112,-13.133897,27.849332
,Zimbabwe,2020-05-09 09:32:31,36,4,9,-19.015438,29.154857
