Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-04-24 09:31:16,6677,79,4124,-25.0,133.0
,Austria,2020-04-24 09:31:16,15148,536,12103,47.5162,14.5501
,Canada,2020-04-24 09:31:16,44056,2386,15149,60.001000000000005,-95001
,China,2020-04-24 09:31:16,83899,4636,78109,30.5928,114.3055
,Denmark,2020-04-24 09:31:16,8408,403,5715,56.0,10.0
,Finland,2020-04-24 09:31:16,4395,177,2500,61.9241,25.7482
,France,2020-04-24 09:31:16,159952,22279,44271,46.2276,2.2137
,Germany,2020-04-24 09:31:16,155054,5767,109800,51.1657,10.4515
,Iceland,2020-04-24 09:31:16,1789,10,1542,64.9631,-19.0208
,Ireland,2020-04-24 09:31:16,18184,1014,9233,53.1424,-7.6921
,Italy,2020-04-24 09:31:16,192994,25969,60498,41.8719,12.5674
,Netherlands,2020-04-24 09:31:16,36729,4304,102,52.3167,5.55
,Norway,2020-04-24 09:31:16,7463,199,32,60472,8.4689
,Russia,2020-04-24 09:31:16,68622,615,5568,61.523999999999994,105.3188
,Sweden,2020-04-24 09:31:16,17567,2152,1005,60.1282,18.6435
,Switzerland,2020-04-24 09:31:16,28677,1589,21000,46.8182,8.2275
,United Kingdom,2020-04-24 09:31:16,144640,19567,724,55.0,-3.0
,US,2020-04-24 09:31:16,905333,51949,99079,40.0,-100.0
,Afghanistan,2020-04-24 09:31:16,1463,47,188,33.93911,67.709953
,Albania,2020-04-24 09:31:16,678,27,394,41.1533,20.1683
,Algeria,2020-04-24 09:31:16,3127,415,1408,28.0339,1.6596
,Andorra,2020-04-24 09:31:16,731,40,344,42.5063,1.5218
,Angola,2020-04-24 09:31:16,25,2,6,-11.2027,17.8739
,Antigua and Barbuda,2020-04-24 09:31:16,24,3,11,17.0608,-61.7964
,Argentina,2020-04-24 09:31:16,3607,176,976,-38.4161,-63.6167
,Armenia,2020-04-24 09:31:16,1677,28,803,40.0691,45.0382
,Azerbaijan,2020-04-24 09:31:16,1592,21,1013,40.1431,47.5769
,Bahamas,2020-04-24 09:31:16,73,11,15,25.025885,-78.035889
,Bahrain,2020-04-24 09:31:16,2518,8,1113,26.0275,50.55
,Bangladesh,2020-04-24 09:31:16,4998,140,112,23685,90.3563
,Barbados,2020-04-24 09:31:16,77,6,31,13.1939,-59.5432
,Belarus,2020-04-24 09:31:16,9590,67,1573,53.7098,27.9534
,Belgium,2020-04-24 09:31:16,45325,6917,10417,50.8333,4.469936
,Belize,2020-04-24 09:31:16,18,2,5,17.1899,-88.4976
,Benin,2020-04-24 09:31:16,54,1,27,9.3077,2.3158
,Bhutan,2020-04-24 09:31:16,7,0,3,27.5142,90.4336
,Bolivia,2020-04-24 09:31:16,807,44,54,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-04-24 09:31:16,1421,55,538,43.9159,17.6791
,Botswana,2020-04-24 09:31:16,22,1,0,-22.3285,24.6849
,Brazil,2020-04-24 09:31:16,54043,3704,27655,-14235,-51.9253
,Brunei,2020-04-24 09:31:16,138,1,120,4.5353,114.7277
,Bulgaria,2020-04-24 09:31:16,1234,54,197,42.7339,25.4858
,Burkina Faso,2020-04-24 09:31:16,629,41,425,12.2383,-1.5616
,Burma,2020-04-24 09:31:16,144,5,9,21.9162,95956
,Burundi,2020-04-24 09:31:16,11,1,4,-3.3731,29.9189
,Cabo Verde,2020-04-24 09:31:16,88,1,1,16.5388,-23.0418
,Cambodia,2020-04-24 09:31:16,122,0,117,11.55,104.9167
,Cameroon,2020-04-24 09:31:16,1430,43,668,3848,11.5021
,Central African Republic,2020-04-24 09:31:16,16,0,10,6.6111,20.9394
,Chad,2020-04-24 09:31:16,40,0,8,15.4542,18.7322
,Chile,2020-04-24 09:31:16,12306,174,6327,-35.6751,-71543
,Colombia,2020-04-24 09:31:16,4881,225,1003,4.5709,-74.2973
,Congo (Brazzaville),2020-04-24 09:31:16,200,6,19,-4.2634,15.2832
,Congo (Kinshasa),2020-04-24 09:31:16,416,28,49,-4.322447,15.307045
,Costa Rica,2020-04-24 09:31:16,687,6,216,9.7489,-83.7534
,Cote d'Ivoire,2020-04-24 09:31:16,1077,14,419,7.54,-5.5471
,Croatia,2020-04-24 09:31:16,2009,51,982,45.1,15.2
,Cuba,2020-04-24 09:31:16,1285,49,416,21.521757,-77.78116700000002
,Cyprus,2020-04-24 09:31:16,804,14,98,35.1264,33.4299
,Czechia,2020-04-24 09:31:16,7273,215,2389,49.8175,15473
,Diamond Princess,2020-04-24 09:31:16,712,13,645,,
,Djibouti,2020-04-24 09:31:16,999,2,330,11.8251,42.5903
,Dominica,2020-04-24 09:31:16,16,0,10,15415,-61371
,Dominican Republic,2020-04-24 09:31:16,5749,267,763,18.7357,-70.1627
,Ecuador,2020-04-24 09:31:16,22719,576,1366,-1.8312,-78.1834
,Egypt,2020-04-24 09:31:16,4092,294,1075,26.820553000000004,30.802498
,El Salvador,2020-04-24 09:31:16,274,8,75,13.7942,-88.8965
,Equatorial Guinea,2020-04-24 09:31:16,214,1,7,1.6508,10.2679
,Eritrea,2020-04-24 09:31:16,39,0,11,15.1794,39.7823
,Estonia,2020-04-24 09:31:16,1605,46,206,58.5953,25.0136
,Eswatini,2020-04-24 09:31:16,36,1,10,-26.5225,31.4659
,Ethiopia,2020-04-24 09:31:16,117,3,25,9145,40.4897
,Fiji,2020-04-24 09:31:16,18,0,10,-17.7134,178065
,Gabon,2020-04-24 09:31:16,172,3,26,-0.8037,11.6094
,Gambia,2020-04-24 09:31:16,10,1,8,13.4432,-15.3101
,Georgia,2020-04-24 09:31:16,456,5,132,42.3154,43.3569
,Ghana,2020-04-24 09:31:16,1279,10,134,7.9465,-1.0232
,Greece,2020-04-24 09:31:16,2490,130,577,39.0742,21.8243
,Grenada,2020-04-24 09:31:16,15,0,7,12.1165,-61679
,Guatemala,2020-04-24 09:31:16,430,11,30,15.7835,-90.2308
,Guinea,2020-04-24 09:31:16,954,6,191,9.9456,-9.6966
,Guinea-Bissau,2020-04-24 09:31:16,52,0,3,11.8037,-15.1804
,Guyana,2020-04-24 09:31:16,73,7,12,4.860416000000002,-58.93018000000001
,Haiti,2020-04-24 09:31:16,72,6,6,18.9712,-72.2852
,Holy See,2020-04-24 09:31:16,9,0,2,41.9029,12.4534
,Honduras,2020-04-24 09:31:16,591,55,58,15.2,-86.2419
,Hungary,2020-04-24 09:31:16,2443,262,458,47.1625,19.5033
,India,2020-04-24 09:31:16,24530,780,5498,20.593684,78.96288
,Indonesia,2020-04-24 09:31:16,8607,720,1042,-0.7893,113.9213
,Iran,2020-04-24 09:31:16,88194,5574,66599,32.427908,53.68804599999999
,Iraq,2020-04-24 09:31:16,1708,86,1204,33.223191,43.679291
,Israel,2020-04-24 09:31:16,15148,198,6159,31.046051,34.851612
,Jamaica,2020-04-24 09:31:16,288,7,28,18.1096,-77.2975
,Japan,2020-04-24 09:31:16,12829,345,1530,36.204824,138.252924
,Jordan,2020-04-24 09:31:16,441,7,326,31.24,36.51
,Kazakhstan,2020-04-24 09:31:16,2482,25,604,48.0196,66.9237
,Kenya,2020-04-24 09:31:16,336,14,94,-0.0236,37.9062
,"Korea, South",2020-04-24 09:31:16,10718,240,8635,35.90775700000001,127.766922
,Kosovo,2020-04-24 09:31:16,510,12,93,42.602636,20.902977
,Kuwait,2020-04-24 09:31:16,2614,15,613,29.31166,47.481766
,Kyrgyzstan,2020-04-24 09:31:16,665,8,345,41.20438,74.766098
,Laos,2020-04-24 09:31:16,19,0,7,19.85627,102.495496
,Latvia,2020-04-24 09:31:16,804,12,267,56.8796,24.6032
,Lebanon,2020-04-24 09:31:16,704,24,143,33.8547,35.8623
,Liberia,2020-04-24 09:31:16,117,8,25,6.4280550000000005,-9.429499
,Libya,2020-04-24 09:31:16,61,2,18,26.3351,17.228331
,Liechtenstein,2020-04-24 09:31:16,81,1,55,47.14,9.55
,Lithuania,2020-04-24 09:31:16,1426,41,460,55.1694,23.8813
,Luxembourg,2020-04-24 09:31:16,3695,85,3007,49.8153,6.1296
,MS Zaandam,2020-04-24 09:31:16,9,2,0,,
,Madagascar,2020-04-24 09:31:16,122,0,61,-18.766947,46.869107
,Malawi,2020-04-24 09:31:16,33,3,4,-13.254307999999998,34.301525
,Malaysia,2020-04-24 09:31:16,5742,98,3762,4.210483999999999,101.975766
,Maldives,2020-04-24 09:31:16,129,0,16,3.2028,73.2207
,Mali,2020-04-24 09:31:16,325,21,87,17.570692,-3.996166000000001
,Malta,2020-04-24 09:31:16,447,4,223,35.9375,14.3754
,Mauritania,2020-04-24 09:31:16,7,1,6,21.0079,-10.9408
,Mauritius,2020-04-24 09:31:16,331,9,285,-20.348404,57.552152
,Mexico,2020-04-24 09:31:16,12872,1221,7149,23.6345,-102.5528
,Moldova,2020-04-24 09:31:16,3110,87,825,47.4116,28.3699
,Monaco,2020-04-24 09:31:16,94,4,41,43.7333,7.4167
,Mongolia,2020-04-24 09:31:16,37,0,9,46.8625,103.8467
,Montenegro,2020-04-24 09:31:16,319,6,123,42.708678000000006,19.37439
,Morocco,2020-04-24 09:31:16,3758,158,486,31.7917,-7.0926
,Mozambique,2020-04-24 09:31:16,65,0,12,-18.665695,35.529562
,Namibia,2020-04-24 09:31:16,16,0,7,-22.9576,18.4904
,Nepal,2020-04-24 09:31:16,49,0,11,28.1667,84.25
,New Zealand,2020-04-24 09:31:16,1461,18,1118,-40.9006,174886
,Nicaragua,2020-04-24 09:31:16,11,3,7,12.865416,-85.207229
,Niger,2020-04-24 09:31:16,681,24,289,17.607789,8.081666
,Nigeria,2020-04-24 09:31:16,1095,32,208,9082,8.6753
,North Macedonia,2020-04-24 09:31:16,1326,57,337,41.6086,21.7453
,Oman,2020-04-24 09:31:16,1905,10,329,21.512583,55.92325500000001
,Pakistan,2020-04-24 09:31:16,11940,253,2755,30.3753,69.3451
,Panama,2020-04-24 09:31:16,5338,154,319,8538,-80.7821
,Papua New Guinea,2020-04-24 09:31:16,8,0,0,-6.314993,143.95555
,Paraguay,2020-04-24 09:31:16,223,9,78,-23.4425,-58.4438
,Peru,2020-04-24 09:31:16,21648,634,7496,-9.19,-75.0152
,Philippines,2020-04-24 09:31:16,7294,494,792,12.879721,121.774017
,Poland,2020-04-24 09:31:16,11067,499,2126,51.9194,19.1451
,Portugal,2020-04-24 09:31:16,22797,854,1228,39.3999,-8.2245
,Qatar,2020-04-24 09:31:16,8525,10,809,25.3548,51.1839
,Romania,2020-04-24 09:31:16,10417,575,2817,45.9432,24.9668
,Rwanda,2020-04-24 09:31:16,176,0,87,-1.9403,29.8739
,Saint Kitts and Nevis,2020-04-24 09:31:16,15,0,2,17.357822,-62.782998
,Saint Lucia,2020-04-24 09:31:16,15,0,15,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-04-24 09:31:16,14,0,5,12.9843,-61.2872
,San Marino,2020-04-24 09:31:16,513,40,64,43.9424,12.4578
,Sao Tome and Principe,2020-04-24 09:31:16,4,0,0,0.18636,6.613081
,Saudi Arabia,2020-04-24 09:31:16,15102,127,2049,23.885942,45.079162
,Senegal,2020-04-24 09:31:16,545,7,262,14.4974,-14.4524
,Serbia,2020-04-24 09:31:16,6630,125,870,44.0165,21.0059
,Seychelles,2020-04-24 09:31:16,11,0,6,-4.6796,55492
,Sierra Leone,2020-04-24 09:31:16,82,2,10,8.460555000000001,-11.779889
,Singapore,2020-04-24 09:31:16,12693,12,956,1.2833,103.8333
,Slovakia,2020-04-24 09:31:16,1373,17,386,48669,19699
,Slovenia,2020-04-24 09:31:16,1373,80,211,46.1512,14.9955
,Somalia,2020-04-24 09:31:16,328,16,8,5.152149,46.199616
,South Africa,2020-04-24 09:31:16,4220,79,1473,-30.5595,22.9375
,South Sudan,2020-04-24 09:31:16,5,0,0,6.877000000000002,31307
,Spain,2020-04-24 09:31:16,219764,22524,92355,40.463667,-3.74922
,Sri Lanka,2020-04-24 09:31:16,420,7,116,7.873054,80.77179699999998
,Sudan,2020-04-24 09:31:16,174,16,14,12.8628,30.2176
,Suriname,2020-04-24 09:31:16,10,1,7,3.9193,-56.0278
,Syria,2020-04-24 09:31:16,42,3,6,34.802075,38.99681500000001
,Taiwan*,2020-04-24 09:31:16,429,6,264,23.7,121.0
,Tanzania,2020-04-24 09:31:16,299,10,48,-6.369028,34.888822
,Thailand,2020-04-24 09:31:16,2907,51,2547,15.870032,100.992541
,Timor-Leste,2020-04-24 09:31:16,24,0,2,-8.874217,125.727539
,Togo,2020-04-24 09:31:16,90,6,59,8.6195,0.8248
,Trinidad and Tobago,2020-04-24 09:31:16,115,8,48,10.6918,-61.2225
,Tunisia,2020-04-24 09:31:16,922,38,194,33.886917,9.537499
,Turkey,2020-04-24 09:31:16,104912,2600,21737,38.9637,35.2433
,Uganda,2020-04-24 09:31:16,75,0,46,1.373333,32.290275
,Ukraine,2020-04-24 09:31:16,8125,201,782,48.3794,31.1656
,United Arab Emirates,2020-04-24 09:31:16,9281,64,1760,23.424076,53.847818
