Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-03-24 09:28:37,2044,8,119,-25.0,133.0
,Austria,2020-03-24 09:24:40,4668,25,9,47.5162,14.5501
,Canada,2020-03-24 09:28:27,2088,25,0,60.001000000000005,-95001
,China,2020-03-24 08:05:18,81558,3281,73278,30.5928,114.3055
,Denmark,2020-03-24 09:24:40,1699,24,24,56.0,10.0
,Finland,2020-03-24 09:24:40,700,1,10,61.9241,25.7482
,France,2020-03-24 09:24:40,20149,862,2207,46.2276,2.2137
,Germany,2020-03-24 09:24:40,29560,126,453,51.1657,10.4515
,Iceland,2020-03-24 09:24:40,588,2,51,64.9631,-19.0208
,Ireland,2020-03-24 09:24:40,1125,6,5,53.1424,-7.6921
,Italy,2020-03-24 09:24:40,63927,6077,7432,41.8719,12.5674
,Netherlands,2020-03-24 09:24:40,4767,214,3,52.3167,5.55
,Norway,2020-03-24 09:24:40,2625,11,6,60472,8.4689
,Russia,2020-03-24 09:24:40,438,1,17,61.523999999999994,105.3188
,Sweden,2020-03-24 09:24:40,2059,33,16,60.1282,18.6435
,Switzerland,2020-03-24 09:24:40,8795,117,131,46.8182,8.2275
,United Kingdom,2020-03-24 09:24:40,6726,336,140,55.0,-3.0
,US,2020-03-24 09:24:53,46450,593,0,40.0,-100.0
,Cruise Ship,2020-03-24 09:24:40,712,10,587,0.0,0.0
,Afghanistan,2020-03-24 09:24:40,42,1,1,33.93911,67.709953
,Albania,2020-03-24 09:24:40,104,4,2,41.1533,20.1683
,Algeria,2020-03-24 09:24:40,230,17,65,28.0339,1.6596
,Andorra,2020-03-24 09:24:40,133,1,1,42.5063,1.5218
,Angola,2020-03-24 09:24:40,3,0,0,-11.2027,17.8739
,Antigua and Barbuda,2020-03-24 09:24:40,3,0,0,17.0608,-61.7964
,Argentina,2020-03-24 09:24:40,301,4,51,-38.4161,-63.6167
,Armenia,2020-03-24 09:24:40,235,0,2,40.0691,45.0382
,Azerbaijan,2020-03-24 09:24:40,72,1,10,40.1431,47.5769
,Bahamas,2020-03-24 09:24:40,4,0,0,25.025885,-78.035889
,Bahrain,2020-03-24 09:24:40,377,2,164,26.0275,50.55
,Bangladesh,2020-03-24 09:24:40,39,4,5,23685,90.3563
,Barbados,2020-03-24 09:24:40,17,0,0,13.1939,-59.5432
,Belarus,2020-03-24 09:24:40,81,0,22,53.7098,27.9534
,Belgium,2020-03-24 09:24:40,3743,88,401,50.8333,4.469936
,Belize,2020-03-24 09:24:40,1,0,0,17.1899,-88.4976
,Benin,2020-03-24 09:24:40,6,0,0,9.3077,2.3158
,Bhutan,2020-03-24 09:24:40,2,0,0,27.5142,90.4336
,Bolivia,2020-03-24 09:24:40,28,0,0,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-03-24 09:24:40,150,1,2,43.9159,17.6791
,Brazil,2020-03-24 09:24:40,1960,34,2,-14235,-51.9253
,Brunei,2020-03-24 09:24:40,91,0,2,4.5353,114.7277
,Bulgaria,2020-03-24 09:24:40,202,3,3,42.7339,25.4858
,Burkina Faso,2020-03-24 09:24:40,99,4,5,12.2383,-1.5616
,Cabo Verde,2020-03-24 09:24:40,3,0,0,16.5388,-23.0418
,Cambodia,2020-03-24 09:24:40,87,0,2,11.55,104.9167
,Cameroon,2020-03-24 09:24:40,66,0,2,3848,11.5021
,Central African Republic,2020-03-24 09:24:40,3,0,0,6.6111,20.9394
,Chad,2020-03-24 09:24:40,3,0,0,15.4542,18.7322
,Chile,2020-03-24 09:24:40,746,2,11,-35.6751,-71543
,Colombia,2020-03-24 09:24:40,306,3,6,4.5709,-74.2973
,Congo (Brazzaville),2020-03-24 09:24:40,4,0,0,-4.2634,15.2832
,Congo (Kinshasa),2020-03-24 09:24:40,45,2,0,-4.322447,15.307045
,Costa Rica,2020-03-24 09:24:40,158,2,2,9.7489,-83.7534
,Cote d'Ivoire,2020-03-24 09:24:40,25,0,2,7.54,-5.5471
,Croatia,2020-03-24 09:24:40,361,1,5,45.1,15.2
,Cuba,2020-03-24 09:24:40,40,1,0,21.521757,-77.78116700000002
,Cyprus,2020-03-24 09:24:40,116,1,3,35.1264,33.4299
,Czechia,2020-03-24 09:24:40,1289,1,7,49.8175,15473
,Djibouti,2020-03-24 09:24:40,3,0,0,11.8251,42.5903
,Dominica,2020-03-24 09:24:40,2,0,0,15415,-61371
,Dominican Republic,2020-03-24 09:24:40,245,3,3,18.7357,-70.1627
,Ecuador,2020-03-24 09:24:40,981,18,3,-1.8312,-78.1834
,Egypt,2020-03-24 09:24:40,366,19,68,26.820553000000004,30.802498
,El Salvador,2020-03-24 09:24:40,5,0,0,13.7942,-88.8965
,Equatorial Guinea,2020-03-24 09:24:40,9,0,0,1.6508,10.2679
,Eritrea,2020-03-24 09:24:40,1,0,0,15.1794,39.7823
,Estonia,2020-03-24 09:24:40,369,0,4,58.5953,25.0136
,Eswatini,2020-03-24 09:24:40,4,0,0,-26.5225,31.4659
,Ethiopia,2020-03-24 09:24:40,12,0,0,9145,40.4897
,Fiji,2020-03-24 09:24:40,4,0,0,-17.7134,178065
,Gabon,2020-03-24 09:24:40,6,1,0,-0.8037,11.6094
,Gambia,2020-03-24 09:24:40,2,1,0,13.4432,-15.3101
,Georgia,2020-03-24 09:24:40,67,0,9,42.3154,43.3569
,Ghana,2020-03-24 09:24:40,27,2,0,7.9465,-1.0232
,Greece,2020-03-24 09:24:40,695,17,29,39.0742,21.8243
,Grenada,2020-03-24 09:24:40,1,0,0,12.1165,-61679
,Guatemala,2020-03-24 09:24:40,20,1,0,15.7835,-90.2308
,Guinea,2020-03-24 09:24:40,4,0,0,9.9456,-9.6966
,Guyana,2020-03-24 09:24:40,20,1,0,4.860416000000002,-58.93018000000001
,Haiti,2020-03-24 09:24:40,6,0,0,18.9712,-72.2852
,Holy See,2020-03-24 09:24:40,1,0,0,41.9029,12.4534
,Honduras,2020-03-24 09:24:40,30,0,0,15.2,-86.2419
,Hungary,2020-03-24 09:24:40,187,8,21,47.1625,19.5033
,India,2020-03-24 09:24:40,511,10,37,20.593684,78.96288
,Indonesia,2020-03-24 09:24:40,686,55,30,-0.7893,113.9213
,Iran,2020-03-24 09:24:40,23049,1812,8376,32.427908,53.68804599999999
,Iraq,2020-03-24 09:24:40,266,23,62,33.223191,43.679291
,Israel,2020-03-24 09:24:40,1656,1,49,31.046051,34.851612
,Jamaica,2020-03-24 09:24:40,21,1,2,18.1096,-77.2975
,Japan,2020-03-24 09:24:40,1140,42,285,36.204824,138.252924
,Jordan,2020-03-24 09:24:40,127,0,1,31.24,36.51
,Kazakhstan,2020-03-24 09:24:40,68,0,0,48.0196,66.9237
,Kenya,2020-03-24 09:24:40,16,0,0,-0.0236,37.9062
,"Korea, South",2020-03-24 09:24:40,9037,120,3507,35.90775700000001,127.766922
,Kuwait,2020-03-24 09:24:40,191,0,39,29.31166,47.481766
,Kyrgyzstan,2020-03-24 09:24:40,42,0,0,41.20438,74.766098
,Laos,2020-03-24 09:24:40,2,0,0,19.85627,102.495496
,Latvia,2020-03-24 09:24:40,197,0,1,56.8796,24.6032
,Lebanon,2020-03-24 09:24:40,267,4,8,33.8547,35.8623
,Liberia,2020-03-24 09:24:40,3,0,0,6.4280550000000005,-9.429499
,Liechtenstein,2020-03-24 09:24:40,51,0,0,47.14,9.55
,Lithuania,2020-03-24 09:24:40,187,1,1,55.1694,23.8813
,Luxembourg,2020-03-24 09:24:40,875,8,6,49.8153,6.1296
,Madagascar,2020-03-24 09:24:40,17,0,0,-18.766947,46.869107
,Malaysia,2020-03-24 09:24:40,1624,15,183,4.210483999999999,101.975766
,Maldives,2020-03-24 09:24:40,13,0,5,3.2028,73.2207
,Malta,2020-03-24 09:24:40,107,0,2,35.9375,14.3754
,Mauritania,2020-03-24 09:24:40,2,0,0,21.0079,-10.9408
,Mauritius,2020-03-24 09:24:40,36,2,0,-20.348404,57.552152
,Mexico,2020-03-24 09:24:40,367,4,4,23.6345,-102.5528
,Moldova,2020-03-24 09:24:40,109,1,2,47.4116,28.3699
,Monaco,2020-03-24 09:24:40,23,0,1,43.7333,7.4167
,Mongolia,2020-03-24 09:24:40,10,0,0,46.8625,103.8467
,Montenegro,2020-03-24 09:24:40,29,1,0,42.708678000000006,19.37439
,Morocco,2020-03-24 09:24:40,143,4,5,31.7917,-7.0926
,Mozambique,2020-03-24 09:24:40,1,0,0,-18.665695,35.529562
,Namibia,2020-03-24 09:24:40,4,0,0,-22.9576,18.4904
,Nepal,2020-03-24 09:24:40,2,0,1,28.1667,84.25
,New Zealand,2020-03-24 09:24:40,155,0,12,-40.9006,174886
,Nicaragua,2020-03-24 09:24:40,2,0,0,12.865416,-85.207229
,Niger,2020-03-24 09:24:40,3,0,0,17.607789,8.081666
,Nigeria,2020-03-24 09:24:40,40,1,2,9082,8.6753
,North Macedonia,2020-03-24 09:24:40,136,2,1,41.6086,21.7453
,Oman,2020-03-24 09:24:40,84,0,17,21.512583,55.92325500000001
,Pakistan,2020-03-24 09:24:40,892,6,13,30.3753,69.3451
,Panama,2020-03-24 09:24:40,345,6,1,8538,-80.7821
,Papua New Guinea,2020-03-24 09:24:40,1,0,0,-6.314993,143.95555
,Paraguay,2020-03-24 09:24:40,27,2,0,-23.4425,-58.4438
,Peru,2020-03-24 09:24:40,395,5,1,-9.19,-75.0152
,Philippines,2020-03-24 09:24:40,552,33,19,12.879721,121.774017
,Poland,2020-03-24 09:24:40,766,8,1,51.9194,19.1451
,Portugal,2020-03-24 09:24:40,2060,23,14,39.3999,-8.2245
,Qatar,2020-03-24 09:24:40,501,0,37,25.3548,51.1839
,Romania,2020-03-24 09:24:40,576,8,73,45.9432,24.9668
,Rwanda,2020-03-24 09:24:40,36,0,0,-1.9403,29.8739
,Saint Lucia,2020-03-24 09:24:40,3,0,0,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-03-24 09:24:40,1,0,0,12.9843,-61.2872
,San Marino,2020-03-24 09:24:40,187,20,4,43.9424,12.4578
,Saudi Arabia,2020-03-24 09:24:40,562,0,19,23.885942,45.079162
,Senegal,2020-03-24 09:24:40,79,0,8,14.4974,-14.4524
,Serbia,2020-03-24 09:24:40,249,3,3,44.0165,21.0059
,Seychelles,2020-03-24 09:24:40,7,0,0,-4.6796,55492
,Singapore,2020-03-24 09:24:40,509,2,152,1.2833,103.8333
