Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-04-07 07:30:11,6010,50,1080,-25.0,133.0
,Austria,2020-04-07 07:30:11,12709,243,4046,47.5162,14.5501
,Canada,2020-04-07 07:30:11,17897,381,4047,60.001000000000005,-95001
,China,2020-04-07 07:30:11,82783,3337,77537,30.5928,114.3055
,Denmark,2020-04-07 07:30:11,5266,203,1632,56.0,10.0
,Finland,2020-04-07 07:30:11,2487,34,300,61.9241,25.7482
,France,2020-04-07 07:30:11,110070,10343,19523,46.2276,2.2137
,Germany,2020-04-07 07:30:11,107663,2016,36081,51.1657,10.4515
,Iceland,2020-04-07 07:30:11,1586,6,559,64.9631,-19.0208
,Ireland,2020-04-07 07:30:11,5709,210,25,53.1424,-7.6921
,Italy,2020-04-07 07:30:11,135586,17127,24392,41.8719,12.5674
,Netherlands,2020-04-07 07:30:11,19709,2108,272,52.3167,5.55
,Norway,2020-04-07 07:30:11,6086,89,32,60472,8.4689
,Russia,2020-04-07 07:30:11,7497,58,494,61.523999999999994,105.3188
,Sweden,2020-04-07 07:30:11,7693,591,205,60.1282,18.6435
,Switzerland,2020-04-07 07:30:11,22328,824,8704,46.8182,8.2275
,United Kingdom,2020-04-07 07:30:11,55949,6171,325,55.0,-3.0
,US,2020-04-07 07:30:11,399929,12911,22539,40.0,-100.0
,Afghanistan,2020-04-07 07:30:11,423,14,18,33.93911,67.709953
,Albania,2020-04-07 07:30:11,383,22,131,41.1533,20.1683
,Algeria,2020-04-07 07:30:11,1468,193,113,28.0339,1.6596
,Andorra,2020-04-07 07:30:11,545,22,39,42.5063,1.5218
,Angola,2020-04-07 07:30:11,17,2,2,-11.2027,17.8739
,Antigua and Barbuda,2020-04-07 07:30:11,19,2,0,17.0608,-61.7964
,Argentina,2020-04-07 07:30:11,1715,60,338,-38.4161,-63.6167
,Armenia,2020-04-07 07:30:11,881,9,114,40.0691,45.0382
,Azerbaijan,2020-04-07 07:30:11,717,8,44,40.1431,47.5769
,Bahamas,2020-04-07 07:30:11,36,6,5,25.025885,-78.035889
,Bahrain,2020-04-07 07:30:11,811,5,458,26.0275,50.55
,Bangladesh,2020-04-07 07:30:11,164,17,33,23685,90.3563
,Barbados,2020-04-07 07:30:11,63,3,6,13.1939,-59.5432
,Belarus,2020-04-07 07:30:11,861,13,54,53.7098,27.9534
,Belgium,2020-04-07 07:30:11,22194,2035,4157,50.8333,4.469936
,Belize,2020-04-07 07:30:11,7,1,0,17.1899,-88.4976
,Benin,2020-04-07 07:30:11,26,1,5,9.3077,2.3158
,Bhutan,2020-04-07 07:30:11,5,0,2,27.5142,90.4336
,Bolivia,2020-04-07 07:30:11,210,15,2,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-04-07 07:30:11,764,33,68,43.9159,17.6791
,Botswana,2020-04-07 07:30:11,6,1,0,-22.3285,24.6849
,Brazil,2020-04-07 07:30:11,14049,688,127,-14235,-51.9253
,Brunei,2020-04-07 07:30:11,135,1,85,4.5353,114.7277
,Bulgaria,2020-04-07 07:30:11,581,23,42,42.7339,25.4858
,Burkina Faso,2020-04-07 07:30:11,384,19,127,12.2383,-1.5616
,Burma,2020-04-07 07:30:11,22,3,0,21.9162,95956
,Burundi,2020-04-07 07:30:11,3,0,0,-3.3731,29.9189
,Cabo Verde,2020-04-07 07:30:11,7,1,1,16.5388,-23.0418
,Cambodia,2020-04-07 07:30:11,117,0,63,11.55,104.9167
