Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-06-26 21:33:44,7641.0,104.0,6979,-25.0,133.0
,Austria,2020-06-26 21:33:44,17580.0,700.0,16371,47.5162,14.5501
,Canada,2020-06-26 21:33:44,104739.0,8568.0,67310,60.001000000000005,-95001
,China,2020-06-26 21:33:44,84726.0,4641.0,79584,30.5928,114.3055
,Denmark,2020-06-26 21:33:44,12875.0,604.0,11708,56.2639,9.5018
,Finland,2020-06-26 21:33:44,7198.0,328.0,6600,61.9241,25.7482
,France,2020-06-26 21:33:44,199473.0,29781.0,75773,46.2276,2.2137
,Germany,2020-06-26 21:33:44,194458.0,8968.0,177518,51.165690999999995,10.451526
,Iceland,2020-06-26 21:33:44,1836.0,10.0,1814,64.9631,-19.0208
,Ireland,2020-06-26 21:33:44,25437.0,1734.0,23364,53.1424,-7.6921
,Italy,2020-06-26 21:33:44,240136.0,34716.0,188584,41.8719,12.5674
,Netherlands,2020-06-26 21:33:44,50282.0,6124.0,186,52.3167,5.55
,Norway,2020-06-26 21:33:44,8845.0,249.0,8138,60472,8.4689
,Russia,2020-06-26 21:33:44,626779.0,8958.0,392703,61.523999999999994,105.3188
,Sweden,2020-06-26 21:33:44,65137.0,5280.0,,60.1282,18.6435
,Switzerland,2020-06-26 21:33:44,31555.0,1962.0,29100,46.8182,8.2275
,United Kingdom,2020-06-26 21:33:44,311727.0,43598.0,1364,55.0,-3.0
,US,2020-06-26 21:33:44,2501244.0,125435.0,679308,40.0,-100.0
,Spain,2020-06-26 21:33:44,248469.0,28341.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-06-26 21:33:44,208392.0,25779.0,156827,23.6345,-102.5528
,Chile,2020-06-26 21:33:44,267766.0,5347.0,228055,-35.6751,-71543
,Brazil,2020-06-26 21:33:44,1274974.0,55961.0,709743,-14235,-51.9253
,Peru,2020-06-26 21:33:44,272364.0,8939.0,159806,-9.19,-75.0152
,Colombia,2020-06-26 21:33:44,84660.0,2946.0,34999,4.5709,-74.2973
,Japan,2020-06-26 21:33:44,18254.0,971.0,16293,36.204824,138.252924
,Ukraine,2020-06-26 21:33:44,42932.0,1121.0,19350,48.3794,31.1656
,India,2020-06-26 21:33:44,508953.0,15685.0,295881,20.593684,78.96288
,Pakistan,2020-06-26 21:33:44,198883.0,4035.0,86906,30.3753,69.3451
,Afghanistan,2020-06-26 21:33:44,30616.0,703.0,10674,33.93911,67.709953
,Albania,2020-06-26 21:33:44,2330.0,53.0,1346,41.1533,20.1683
,Algeria,2020-06-26 21:33:44,12968.0,892.0,9202,28.0339,1.6596
,Andorra,2020-06-26 21:33:44,855.0,52.0,799,42.5063,1.5218
,Angola,2020-06-26 21:33:44,259.0,10.0,81,-11.2027,17.8739
,Antigua and Barbuda,2020-06-26 21:33:44,65.0,3.0,22,17.0608,-61.7964
,Argentina,2020-06-26 21:33:44,55343.0,1192.0,19143,-38.4161,-63.6167
,Armenia,2020-06-26 21:33:44,23909.0,421.0,12911,40.0691,45.0382
,Azerbaijan,2020-06-26 21:33:44,15890.0,193.0,8719,40.1431,47.5769
,Bahamas,2020-06-26 21:33:44,104.0,11.0,84,25.025885,-78.035889
,Bahrain,2020-06-26 21:33:44,25267.0,78.0,19781,26.0275,50.55
,Bangladesh,2020-06-26 21:33:44,133978.0,1695.0,54318,23685,90.3563
,Barbados,2020-06-26 21:33:44,97.0,7.0,90,13.1939,-59.5432
,Belarus,2020-06-26 21:33:44,61095.0,377.0,44126,53.7098,27.9534
,Belgium,2020-06-26 21:33:44,61209.0,9732.0,16941,50.8333,4.469936
,Belize,2020-06-26 21:33:44,24.0,2.0,18,17.1899,-88.4976
,Benin,2020-06-26 21:33:44,1124.0,14.0,295,9.3077,2.3158
,Bhutan,2020-06-26 21:33:44,75.0,0.0,38,27.5142,90.4336
,Bolivia,2020-06-26 21:33:44,29423.0,934.0,7736,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-06-26 21:33:44,3935.0,178.0,2338,43.9159,17.6791
,Botswana,2020-06-26 21:33:44,92.0,1.0,25,-22.3285,24.6849
,Brunei,2020-06-26 21:33:44,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-06-26 21:33:44,4513.0,215.0,2457,42.7339,25.4858
,Burkina Faso,2020-06-26 21:33:44,941.0,53.0,830,12.2383,-1.5616
,Burma,2020-06-26 21:33:44,293.0,6.0,216,21.9162,95956
,Burundi,2020-06-26 21:33:44,144.0,1.0,93,-3.3731,29.9189
,Cabo Verde,2020-06-26 21:33:44,1091.0,12.0,568,16.5388,-23.0418
,Cambodia,2020-06-26 21:33:44,139.0,0.0,129,11.55,104.9167
,Cameroon,2020-06-26 21:33:44,12592.0,313.0,10100,3848,11.5021
,Central African Republic,2020-06-26 21:33:44,3429.0,45.0,699,6.6111,20.9394
,Chad,2020-06-26 21:33:44,865.0,74.0,778,15.4542,18.7322
,Comoros,2020-06-26 21:33:44,272.0,7.0,161,-11.6455,43.3333
,Congo (Brazzaville),2020-06-26 21:33:44,1087.0,37.0,456,-228,15.8277
,Congo (Kinshasa),2020-06-26 21:33:44,6690.0,153.0,937,-4.0383,21.7587
,Costa Rica,2020-06-26 21:33:44,2979.0,13.0,1325,9.7489,-83.7534
,Cote d'Ivoire,2020-06-26 21:33:44,8944.0,66.0,3722,7.54,-5.5471
,Croatia,2020-06-26 21:33:44,2624.0,107.0,2152,45.1,15.2
,Cuba,2020-06-26 21:33:44,2330.0,86.0,2187,21.521757,-77.78116700000002
,Cyprus,2020-06-26 21:33:44,994.0,19.0,824,35.1264,33.4299
,Czechia,2020-06-26 21:33:44,11164.0,349.0,7681,49.8175,15473
,Diamond Princess,2020-06-26 21:33:44,712.0,13.0,651,,
,Djibouti,2020-06-26 21:33:44,4643.0,52.0,4348,11.8251,42.5903
,Dominica,2020-06-26 21:33:44,18.0,0.0,18,15415,-61371
,Dominican Republic,2020-06-26 21:33:44,30619.0,718.0,16666,18.7357,-70.1627
,Ecuador,2020-06-26 21:33:44,54574.0,4424.0,26920,-1.8312,-78.1834
,Egypt,2020-06-26 21:33:44,63923.0,2708.0,17140,26.820553000000004,30.802498
,El Salvador,2020-06-26 21:33:44,5727.0,143.0,3447,13.7942,-88.8965
,Equatorial Guinea,2020-06-26 21:33:44,2001.0,32.0,515,1.6508,10.2679
,Eritrea,2020-06-26 21:33:44,167.0,0.0,53,15.1794,39.7823
,Estonia,2020-06-26 21:33:44,1986.0,69.0,1812,58.5953,25.0136
,Eswatini,2020-06-26 21:33:44,745.0,8.0,370,-26.5225,31.4659
,Ethiopia,2020-06-26 21:33:44,5570.0,94.0,2015,9145,40.4897
,Fiji,2020-06-26 21:33:44,18.0,0.0,18,-17.7134,178065
,Gabon,2020-06-26 21:33:44,5209.0,40.0,2327,-0.8037,11.6094
,Gambia,2020-06-26 21:33:44,44.0,2.0,26,13.4432,-15.3101
,Georgia,2020-06-26 21:33:44,921.0,14.0,781,42.3154,43.3569
,Ghana,2020-06-26 21:33:44,16431.0,103.0,12257,7.9465,-1.0232
,Greece,2020-06-26 21:33:44,3366.0,191.0,1374,39.0742,21.8243
,Grenada,2020-06-26 21:33:44,23.0,0.0,23,12.1165,-61679
,Guatemala,2020-06-26 21:33:44,15828.0,672.0,3028,15.7835,-90.2308
,Guinea,2020-06-26 21:33:44,5260.0,29.0,4155,9.9456,-9.6966
,Guinea-Bissau,2020-06-26 21:33:44,1614.0,22.0,191,11.8037,-15.1804
,Guyana,2020-06-26 21:33:44,230.0,12.0,109,4.860416000000002,-58.93018000000001
,Haiti,2020-06-26 21:33:44,5722.0,98.0,641,18.9712,-72.2852
,Holy See,2020-06-26 21:33:44,12.0,0.0,12,41.9029,12.4534
,Honduras,2020-06-26 21:33:44,15994.0,471.0,1678,15.2,-86.2419
,Hungary,2020-06-26 21:33:44,4138.0,578.0,2681,47.1625,19.5033
,Indonesia,2020-06-26 21:33:44,52812.0,2720.0,21909,-0.7893,113.9213
,Iran,2020-06-26 21:33:44,220180.0,10364.0,180661,32.427908,53.68804599999999
