Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-05-28 11:32:50,7173.0,103.0,6582.0,-25.0,133.0
,Austria,2020-05-28 11:32:50,16655.0,668.0,15347.0,47.5162,14.5501
,Canada,2020-05-28 11:32:50,89976.0,6982.0,46961.0,60.001000000000005,-95001
,China,2020-05-28 11:32:50,84119.0,4638.0,79380.0,30.5928,114.3055
,Denmark,2020-05-28 11:32:50,11712.0,568.0,10378.0,56.2639,9.5018
,Finland,2020-05-28 11:32:50,6776.0,313.0,5500.0,61.9241,25.7482
,France,2020-05-28 11:32:50,186364.0,28665.0,67309.0,46.2276,2.2137
,Germany,2020-05-28 11:32:50,182559.0,8472.0,164120.0,51.165690999999995,10.451526
,Iceland,2020-05-28 11:32:50,1805.0,10.0,1792.0,64.9631,-19.0208
,Ireland,2020-05-28 11:32:50,24841.0,1639.0,22089.0,53.1424,-7.6921
,Italy,2020-05-28 11:32:50,231732.0,33142.0,150604.0,41.8719,12.5674
,Netherlands,2020-05-28 11:32:50,46152.0,5922.0,178.0,52.3167,5.55
,Norway,2020-05-28 11:32:50,8411.0,236.0,7727.0,60472,8.4689
,Russia,2020-05-28 11:32:50,387623.0,4374.0,159257.0,61.523999999999994,105.3188
,Sweden,2020-05-28 11:32:50,35727.0,4266.0,4971.0,60.1282,18.6435
,Switzerland,2020-05-28 11:32:50,30796.0,1919.0,28300.0,46.8182,8.2275
,United Kingdom,2020-05-28 11:32:50,270508.0,37919.0,1167.0,55.0,-3.0
,US,2020-05-28 11:32:50,1721926.0,101621.0,399991.0,40.0,-100.0
,Spain,2020-05-28 11:32:50,237906.0,27119.0,150376.0,40.463667,-3.7492199999999998
,Mexico,2020-05-28 11:32:50,81400.0,9044.0,56041.0,23.6345,-102.5528
,Chile,2020-05-28 11:32:50,86943.0,890.0,36115.0,-35.6751,-71543
,Brazil,2020-05-28 11:32:50,438238.0,26754.0,177604.0,-14235,-51.9253
,Peru,2020-05-28 11:32:50,141779.0,4099.0,59442.0,-9.19,-75.0152
,Colombia,2020-05-28 11:32:50,25406.0,855.0,6687.0,4.5709,-74.2973
,Japan,2020-05-28 11:32:50,16647.0,886.0,14168.0,36.204824,138.252924
,Afghanistan,2020-05-28 11:32:50,13659.0,246.0,1259.0,33.93911,67.709953
,Albania,2020-05-28 11:32:50,1099.0,33.0,851.0,41.1533,20.1683
,Algeria,2020-05-28 11:32:50,8997.0,630.0,5277.0,28.0339,1.6596
,Andorra,2020-05-28 11:32:50,763.0,51.0,681.0,42.5063,1.5218
,Angola,2020-05-28 11:32:50,74.0,4.0,18.0,-11.2027,17.8739
,Antigua and Barbuda,2020-05-28 11:32:50,25.0,3.0,19.0,17.0608,-61.7964
,Argentina,2020-05-28 11:32:50,14702.0,508.0,4617.0,-38.4161,-63.6167
,Armenia,2020-05-28 11:32:50,8676.0,120.0,3297.0,40.0691,45.0382
,Azerbaijan,2020-05-28 11:32:50,4759.0,56.0,3022.0,40.1431,47.5769
,Bahamas,2020-05-28 11:32:50,101.0,11.0,47.0,25.025885,-78.035889
,Bahrain,2020-05-28 11:32:50,10052.0,15.0,5419.0,26.0275,50.55
,Bangladesh,2020-05-28 11:32:50,42844.0,582.0,9015.0,23685,90.3563
,Barbados,2020-05-28 11:32:50,92.0,7.0,76.0,13.1939,-59.5432
,Belarus,2020-05-28 11:32:50,39858.0,219.0,16660.0,53.7098,27.9534
,Belgium,2020-05-28 11:32:50,58061.0,9430.0,15682.0,50.8333,4.469936
,Belize,2020-05-28 11:32:50,18.0,2.0,16.0,17.1899,-88.4976
,Benin,2020-05-28 11:32:50,210.0,3.0,134.0,9.3077,2.3158
,Bhutan,2020-05-28 11:32:50,31.0,0.0,6.0,27.5142,90.4336
,Bolivia,2020-05-28 11:32:50,8387.0,293.0,738.0,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-05-28 11:32:50,2485.0,153.0,1803.0,43.9159,17.6791
,Botswana,2020-05-28 11:32:50,35.0,1.0,20.0,-22.3285,24.6849
,Brunei,2020-05-28 11:32:50,141.0,2.0,138.0,4.5353,114.7277
,Bulgaria,2020-05-28 11:32:50,2485.0,136.0,1016.0,42.7339,25.4858
,Burkina Faso,2020-05-28 11:32:50,847.0,53.0,719.0,12.2383,-1.5616
,Burma,2020-05-28 11:32:50,206.0,6.0,126.0,21.9162,95956
,Burundi,2020-05-28 11:32:50,42.0,1.0,20.0,-3.3731,29.9189
,Cabo Verde,2020-05-28 11:32:50,390.0,4.0,155.0,16.5388,-23.0418
,Cambodia,2020-05-28 11:32:50,124.0,0.0,122.0,11.55,104.9167
,Cameroon,2020-05-28 11:32:50,5436.0,175.0,1996.0,3848,11.5021
,Central African Republic,2020-05-28 11:32:50,755.0,1.0,23.0,6.6111,20.9394
,Chad,2020-05-28 11:32:50,726.0,65.0,413.0,15.4542,18.7322
,Comoros,2020-05-28 11:32:50,87.0,2.0,24.0,-11.6455,43.3333
,Congo (Brazzaville),2020-05-28 11:32:50,571.0,19.0,161.0,-228,15.8277
,Congo (Kinshasa),2020-05-28 11:32:50,2833.0,69.0,400.0,-4.0383,21.7587
,Costa Rica,2020-05-28 11:32:50,1000.0,10.0,646.0,9.7489,-83.7534
,Cote d'Ivoire,2020-05-28 11:32:50,2641.0,32.0,1326.0,7.54,-5.5471
,Croatia,2020-05-28 11:32:50,2245.0,102.0,2051.0,45.1,15.2
,Cuba,2020-05-28 11:32:50,1983.0,82.0,1734.0,21.521757,-77.78116700000002
,Cyprus,2020-05-28 11:32:50,941.0,17.0,784.0,35.1264,33.4299
,Czechia,2020-05-28 11:32:50,9143.0,319.0,6464.0,49.8175,15473
,Diamond Princess,2020-05-28 11:32:50,712.0,13.0,651.0,,
,Djibouti,2020-05-28 11:32:50,2914.0,20.0,1241.0,11.8251,42.5903
,Dominica,2020-05-28 11:32:50,16.0,0.0,16.0,15415,-61371
,Dominican Republic,2020-05-28 11:32:50,16068.0,485.0,8952.0,18.7357,-70.1627
,Ecuador,2020-05-28 11:32:50,38471.0,3313.0,18425.0,-1.8312,-78.1834
,Egypt,2020-05-28 11:32:50,20793.0,845.0,5359.0,26.820553000000004,30.802498
,El Salvador,2020-05-28 11:32:50,2278.0,42.0,1015.0,13.7942,-88.8965
,Equatorial Guinea,2020-05-28 11:32:50,1043.0,12.0,165.0,1.6508,10.2679
,Eritrea,2020-05-28 11:32:50,39.0,0.0,39.0,15.1794,39.7823
,Estonia,2020-05-28 11:32:50,1859.0,67.0,1610.0,58.5953,25.0136
,Eswatini,2020-05-28 11:32:50,279.0,2.0,168.0,-26.5225,31.4659
,Ethiopia,2020-05-28 11:32:50,831.0,7.0,191.0,9145,40.4897
,Fiji,2020-05-28 11:32:50,18.0,0.0,15.0,-17.7134,178065
,Gabon,2020-05-28 11:32:50,2431.0,14.0,668.0,-0.8037,11.6094
,Gambia,2020-05-28 11:32:50,25.0,1.0,19.0,13.4432,-15.3101
,Georgia,2020-05-28 11:32:50,746.0,12.0,576.0,42.3154,43.3569
,Ghana,2020-05-28 11:32:50,7616.0,34.0,2421.0,7.9465,-1.0232
,Greece,2020-05-28 11:32:50,2906.0,175.0,1374.0,39.0742,21.8243
,Grenada,2020-05-28 11:32:50,23.0,0.0,18.0,12.1165,-61679
,Guatemala,2020-05-28 11:32:50,4348.0,80.0,565.0,15.7835,-90.2308
,Guinea,2020-05-28 11:32:50,3553.0,22.0,1950.0,9.9456,-9.6966
,Guinea-Bissau,2020-05-28 11:32:50,1195.0,8.0,42.0,11.8037,-15.1804
,Guyana,2020-05-28 11:32:50,150.0,11.0,67.0,4.860416000000002,-58.93018000000001
,Haiti,2020-05-28 11:32:50,1443.0,35.0,22.0,18.9712,-72.2852
,Holy See,2020-05-28 11:32:50,12.0,0.0,2.0,41.9029,12.4534
