Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-06-08 16:33:42,7267.0,102.0,6720,-25.0,133.0
,Austria,2020-06-08 16:33:42,16979.0,672.0,15875,47.5162,14.5501
,Canada,2020-06-08 16:33:42,97822.0,7910.0,55349,60.001000000000005,-95001
,China,2020-06-08 16:33:42,84195.0,4638.0,79446,30.5928,114.3055
,Denmark,2020-06-08 16:33:42,12201.0,593.0,11049,56.2639,9.5018
,Finland,2020-06-08 16:33:42,7025.0,324.0,5800,61.9241,25.7482
,France,2020-06-08 16:33:42,191313.0,29212.0,71182,46.2276,2.2137
,Germany,2020-06-08 16:33:42,186309.0,8729.0,170091,51.165690999999995,10.451526
,Iceland,2020-06-08 16:33:42,1807.0,10.0,1794,64.9631,-19.0208
,Ireland,2020-06-08 16:33:42,25207.0,1683.0,22698,53.1424,-7.6921
,Italy,2020-06-08 16:33:42,235561.0,34043.0,168646,41.8719,12.5674
,Netherlands,2020-06-08 16:33:42,48109.0,6050.0,181,52.3167,5.55
,Norway,2020-06-08 16:33:42,8567.0,239.0,8138,60472,8.4689
,Russia,2020-06-08 16:33:42,484630.0,6133.0,241917,61.523999999999994,105.3188
,Sweden,2020-06-08 16:33:42,45924.0,4717.0,,60.1282,18.6435
,Switzerland,2020-06-08 16:33:42,30988.0,1923.0,28700,46.8182,8.2275
,United Kingdom,2020-06-08 16:33:42,290575.0,40966.0,1255,55.0,-3.0
,US,2020-06-08 16:33:42,1965685.0,111194.0,518522,40.0,-100.0
,Spain,2020-06-08 16:33:42,241966.0,27136.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-06-08 16:33:42,120102.0,14053.0,87633,23.6345,-102.5528
,Chile,2020-06-08 16:33:42,138846.0,2264.0,112248,-35.6751,-71543
,Brazil,2020-06-08 16:33:42,707412.0,37134.0,378257,-14235,-51.9253
,Peru,2020-06-08 16:33:42,199696.0,5571.0,89556,-9.19,-75.0152
,Colombia,2020-06-08 16:33:42,40847.0,1373.0,16459,4.5709,-74.2973
,Japan,2020-06-08 16:33:42,17111.0,920.0,15141,36.204824,138.252924
,Ukraine,2020-06-08 16:33:42,28479.0,818.0,12892,48.3794,31.1656
,Afghanistan,2020-06-08 16:33:42,21459.0,384.0,2651,33.93911,67.709953
,Albania,2020-06-08 16:33:42,1299.0,34.0,960,41.1533,20.1683
,Algeria,2020-06-08 16:33:42,10382.0,724.0,6951,28.0339,1.6596
,Andorra,2020-06-08 16:33:42,852.0,51.0,751,42.5063,1.5218
,Angola,2020-06-08 16:33:42,92.0,4.0,38,-11.2027,17.8739
,Antigua and Barbuda,2020-06-08 16:33:42,26.0,3.0,20,17.0608,-61.7964
,Argentina,2020-06-08 16:33:42,23620.0,698.0,7568,-38.4161,-63.6167
,Armenia,2020-06-08 16:33:42,13675.0,217.0,4451,40.0691,45.0382
,Azerbaijan,2020-06-08 16:33:42,8191.0,98.0,4606,40.1431,47.5769
,Bahamas,2020-06-08 16:33:42,103.0,11.0,64,25.025885,-78.035889
,Bahrain,2020-06-08 16:33:42,15731.0,29.0,10606,26.0275,50.55
,Bangladesh,2020-06-08 16:33:42,71675.0,975.0,15337,23685,90.3563
,Barbados,2020-06-08 16:33:42,92.0,7.0,81,13.1939,-59.5432
,Belarus,2020-06-08 16:33:42,50265.0,282.0,24506,53.7098,27.9534
,Belgium,2020-06-08 16:33:42,59437.0,9619.0,16324,50.8333,4.469936
,Belize,2020-06-08 16:33:42,19.0,2.0,16,17.1899,-88.4976
,Benin,2020-06-08 16:33:42,305.0,4.0,188,9.3077,2.3158
,Bhutan,2020-06-08 16:33:42,59.0,0.0,17,27.5142,90.4336
,Bolivia,2020-06-08 16:33:42,13949.0,475.0,2159,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-06-08 16:33:42,2728.0,160.0,2049,43.9159,17.6791
,Botswana,2020-06-08 16:33:42,42.0,1.0,24,-22.3285,24.6849
,Brunei,2020-06-08 16:33:42,141.0,2.0,138,4.5353,114.7277
,Bulgaria,2020-06-08 16:33:42,2810.0,164.0,1587,42.7339,25.4858
,Burkina Faso,2020-06-08 16:33:42,890.0,53.0,765,12.2383,-1.5616
,Burma,2020-06-08 16:33:42,246.0,6.0,159,21.9162,95956
,Burundi,2020-06-08 16:33:42,83.0,1.0,45,-3.3731,29.9189
,Cabo Verde,2020-06-08 16:33:42,585.0,5.0,270,16.5388,-23.0418
,Cambodia,2020-06-08 16:33:42,126.0,0.0,124,11.55,104.9167
,Cameroon,2020-06-08 16:33:42,8312.0,212.0,4794,3.8480000000000003,11.5021
,Central African Republic,2020-06-08 16:33:42,1850.0,5.0,38,6.6111,20.9394
,Chad,2020-06-08 16:33:42,839.0,70.0,685,15.4542,18.7322
,Comoros,2020-06-08 16:33:42,141.0,2.0,67,-11.6455,43.3333
