Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-06-11 16:33:12,7290.0,102.0,6783,-25.0,133.0
,Austria,2020-06-11 16:33:12,17064.0,675.0,15985,47.5162,14.5501
,Canada,2020-06-11 16:33:12,99373.0,8115.0,58679,60.001000000000005,-95001
,China,2020-06-11 16:33:12,84220.0,4638.0,79469,30.5928,114.3055
,Denmark,2020-06-11 16:33:12,12299.0,594.0,11193,56.2639,9.5018
,Finland,2020-06-11 16:33:12,7073.0,325.0,6200,61.9241,25.7482
,France,2020-06-11 16:33:12,192493.0,29349.0,72269,46.2276,2.2137
,Germany,2020-06-11 16:33:12,186933.0,8780.0,171535,51.165690999999995,10.451526
,Iceland,2020-06-11 16:33:12,1807.0,10.0,1794,64.9631,-19.0208
,Ireland,2020-06-11 16:33:12,25238.0,1703.0,22698,53.1424,-7.6921
,Italy,2020-06-11 16:33:12,236305.0,34223.0,173085,41.8719,12.5674
,Netherlands,2020-06-11 16:33:12,48668.0,6072.0,181,52.3167,5.55
,Norway,2020-06-11 16:33:12,8613.0,242.0,8138,60472,8.4689
,Russia,2020-06-11 16:33:12,510761.0,6705.0,268862,61.523999999999994,105.3188
,Sweden,2020-06-11 16:33:12,49684.0,4854.0,,60.1282,18.6435
,Switzerland,2020-06-11 16:33:12,31063.0,1938.0,28800,46.8182,8.2275
,United Kingdom,2020-06-11 16:33:12,294401.0,41566.0,1279,55.0,-3.0
,US,2020-06-11 16:33:12,2029037.0,113924.0,540292,40.0,-100.0
,Spain,2020-06-11 16:33:12,243209.0,27136.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-06-11 16:33:12,133974.0,15944.0,97198,23.6345,-102.5528
,Chile,2020-06-11 16:33:12,154092.0,2648.0,126444,-35.6751,-71543
,Brazil,2020-06-11 16:33:12,802828.0,40919.0,431071,-14235,-51.9253
,Peru,2020-06-11 16:33:12,214788.0,6088.0,102429,-9.19,-75.0152
,Colombia,2020-06-11 16:33:12,43810.0,1505.0,17366,4.5709,-74.2973
,Japan,2020-06-11 16:33:12,17250.0,924.0,15362,36.204824,138.252924
,Ukraine,2020-06-11 16:33:12,30415.0,880.0,14075,48.3794,31.1656
,India,2020-06-11 16:33:12,297535.0,8498.0,147195,20.593684,78.96288
,Pakistan,2020-06-11 16:33:12,125933.0,2463.0,40247,30.3753,69.3451
,Afghanistan,2020-06-11 16:33:12,23546.0,446.0,3928,33.93911,67.709953
,Albania,2020-06-11 16:33:12,1416.0,36.0,1034,41.1533,20.1683
,Algeria,2020-06-11 16:33:12,10698.0,751.0,7322,28.0339,1.6596
,Andorra,2020-06-11 16:33:12,853.0,51.0,781,42.5063,1.5218
,Angola,2020-06-11 16:33:12,118.0,5.0,41,-11.2027,17.8739
,Antigua and Barbuda,2020-06-11 16:33:12,26.0,3.0,20,17.0608,-61.7964
,Argentina,2020-06-11 16:33:12,27373.0,772.0,8743,-38.4161,-63.6167
,Armenia,2020-06-11 16:33:12,15281.0,258.0,5639,40.0691,45.0382
,Azerbaijan,2020-06-11 16:33:12,9218.0,113.0,5116,40.1431,47.5769
,Bahamas,2020-06-11 16:33:12,103.0,11.0,68,25.025885,-78.035889
,Bahrain,2020-06-11 16:33:12,17269.0,36.0,11903,26.0275,50.55
,Bangladesh,2020-06-11 16:33:12,81523.0,1095.0,17249,23685,90.3563
,Barbados,2020-06-11 16:33:12,96.0,7.0,83,13.1939,-59.5432
,Belarus,2020-06-11 16:33:12,52520.0,298.0,27760,53.7098,27.9534
,Belgium,2020-06-11 16:33:12,59819.0,9646.0,16498,50.8333,4.469936
,Belize,2020-06-11 16:33:12,20.0,2.0,16,17.1899,-88.4976
,Benin,2020-06-11 16:33:12,388.0,5.0,217,9.3077,2.3158
,Bhutan,2020-06-11 16:33:12,62.0,0.0,19,27.5142,90.4336
,Bolivia,2020-06-11 16:33:12,16165.0,533.0,2372,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-06-11 16:33:12,2893.0,163.0,2119,43.9159,17.6791
,Botswana,2020-06-11 16:33:12,48.0,1.0,24,-22.3285,24.6849
,Brunei,2020-06-11 16:33:12,141.0,2.0,138,4.5353,114.7277
,Bulgaria,2020-06-11 16:33:12,3086.0,168.0,1688,42.7339,25.4858
,Burkina Faso,2020-06-11 16:33:12,892.0,53.0,791,12.2383,-1.5616
