Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Mongolia,2020-04-16 07:38:23,31,0,5,46.8625,103.8467
,Montenegro,2020-04-16 07:38:23,303,4,55,42.708678000000006,19.37439
,Morocco,2020-04-16 07:38:23,2283,130,249,31.7917,-7.0926
,Mozambique,2020-04-16 07:38:23,31,0,2,-18.665695,35.529562
,Namibia,2020-04-16 07:38:23,16,0,4,-22.9576,18.4904
,Nepal,2020-04-16 07:38:23,16,0,2,28.1667,84.25
,New Zealand,2020-04-16 07:38:23,1409,11,816,-40.9006,174886
,Nicaragua,2020-04-16 07:38:23,9,1,4,12.865416,-85.207229
,Niger,2020-04-16 07:38:23,609,15,105,17.607789,8.081666
,Nigeria,2020-04-16 07:38:23,442,13,152,9082,8.6753
,North Macedonia,2020-04-16 07:38:23,1081,46,121,41.6086,21.7453
,Oman,2020-04-16 07:38:23,1019,5,176,21.512583,55.92325500000001
,Pakistan,2020-04-16 07:38:23,7025,135,1765,30.3753,69.3451
,Panama,2020-04-16 07:38:23,4016,109,98,8538,-80.7821
,Papua New Guinea,2020-04-16 07:38:23,7,0,0,-6.314993,143.95555
,Paraguay,2020-04-16 07:38:23,199,8,30,-23.4425,-58.4438
,Peru,2020-04-16 07:38:23,12491,274,6120,-9.19,-75.0152
,Philippines,2020-04-16 07:38:23,5660,362,435,12.879721,121.774017
,Poland,2020-04-16 07:38:23,7918,314,866,51.9194,19.1451
,Portugal,2020-04-16 07:38:23,18841,629,493,39.3999,-8.2245
,Qatar,2020-04-16 07:38:23,4103,7,415,25.3548,51.1839
,Romania,2020-04-16 07:38:23,7707,400,1357,45.9432,24.9668
,Rwanda,2020-04-16 07:38:23,138,0,60,-1.9403,29.8739
,Saint Kitts and Nevis,2020-04-16 07:38:23,14,0,0,17.357822,-62.782998
,Saint Lucia,2020-04-16 07:38:23,15,0,11,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-04-16 07:38:23,12,0,1,12.9843,-61.2872
,San Marino,2020-04-16 07:38:23,426,38,55,43.9424,12.4578
,Sao Tome and Principe,2020-04-16 07:38:23,4,0,0,0.18636,6.613081
,Saudi Arabia,2020-04-16 07:38:23,6380,83,990,23.885942,45.079162
,Senegal,2020-04-16 07:38:23,335,2,194,14.4974,-14.4524
,Serbia,2020-04-16 07:38:23,5318,103,0,44.0165,21.0059
,Seychelles,2020-04-16 07:38:23,11,0,5,-4.6796,55492
,Sierra Leone,2020-04-16 07:38:23,15,0,0,8.460555000000001,-11.779889
,Singapore,2020-04-16 07:38:23,4427,10,683,1.2833,103.8333
,Slovakia,2020-04-16 07:38:23,977,8,167,48669,19699
,Slovenia,2020-04-16 07:38:23,1268,61,174,46.1512,14.9955
,Somalia,2020-04-16 07:38:23,80,5,2,5.152149,46.199616
,South Africa,2020-04-16 07:38:23,2605,48,903,-30.5595,22.9375
,South Sudan,2020-04-16 07:38:23,4,0,0,6.877000000000002,31307
,Spain,2020-04-16 07:38:23,184948,19315,74797,40.463667,-3.74922
,Sri Lanka,2020-04-16 07:38:23,238,7,68,7.873054,80.77179699999998
,Sudan,2020-04-16 07:38:23,32,5,4,12.8628,30.2176
,Suriname,2020-04-16 07:38:23,10,1,6,3.9193,-56.0278
,Syria,2020-04-16 07:38:23,33,2,5,34.802075,38.99681500000001
,Taiwan*,2020-04-16 07:38:23,395,6,155,23.7,121.0
,Tanzania,2020-04-16 07:38:23,94,4,11,-6.369028,34.888822
,Thailand,2020-04-16 07:38:23,2700,47,1689,15.870032,100.992541
,Timor-Leste,2020-04-16 07:38:23,18,0,1,-8.874217,125.727539
,Togo,2020-04-16 07:38:23,81,5,45,8.6195,0.8248
,Trinidad and Tobago,2020-04-16 07:38:23,114,8,20,10.6918,-61.2225
,Tunisia,2020-04-16 07:38:23,822,37,43,33.886917,9.537499
,Turkey,2020-04-16 07:38:23,74193,1643,7089,38.9637,35.2433
,Uganda,2020-04-16 07:38:23,55,0,20,1.373333,32.290275
,Ukraine,2020-04-16 07:38:23,4662,125,246,48.3794,31.1656
,United Arab Emirates,2020-04-16 07:38:23,5825,35,1095,23.424076,53.847818
,Uruguay,2020-04-16 07:38:23,502,9,286,-32.5228,-55.7658
,Uzbekistan,2020-04-16 07:38:23,1380,4,129,41.377491,64.585262
,Venezuela,2020-04-16 07:38:23,204,9,111,6.4238,-66.5897
,Vietnam,2020-04-16 07:38:23,268,0,194,14.058324,108.277199
,West Bank and Gaza,2020-04-16 07:38:23,374,2,63,31.9522,35.2332
,Western Sahara,2020-04-16 07:38:23,6,0,0,24.2155,-12.8858
,Yemen,2020-04-16 07:38:23,1,0,0,15.552727,48.516388
,Zambia,2020-04-16 07:38:23,48,2,30,-13.133897,27.849332
,Zimbabwe,2020-04-16 07:38:23,24,3,2,-19.015438,29.154857
