Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-04-23 08:31:34,6661,75,4124,-25.0,133.0
,Austria,2020-04-23 08:31:34,15002,522,11872,47.5162,14.5501
,Canada,2020-04-23 08:31:34,43286,2241,14761,60.001000000000005,-95001
,China,2020-04-23 08:31:34,83884,4636,77997,30.5928,114.3055
,Denmark,2020-04-23 08:31:34,8408,394,5573,56.0,10.0
,Finland,2020-04-23 08:31:34,4284,172,2000,61.9241,25.7482
,France,2020-04-23 08:31:34,159467,21889,42773,46.2276,2.2137
,Germany,2020-04-23 08:31:34,153129,5575,106800,51.1657,10.4515
,Iceland,2020-04-23 08:31:34,1789,10,1509,64.9631,-19.0208
,Ireland,2020-04-23 08:31:34,17607,794,9233,53.1424,-7.6921
,Italy,2020-04-23 08:31:34,189973,25549,57576,41.8719,12.5674
,Netherlands,2020-04-23 08:31:34,35921,4192,101,52.3167,5.55
,Norway,2020-04-23 08:31:34,7401,194,32,60472,8.4689
,Russia,2020-04-23 08:31:34,68622,615,5568,61.523999999999994,105.3188
,Sweden,2020-04-23 08:31:34,16755,2021,550,60.1282,18.6435
,Switzerland,2020-04-23 08:31:34,28496,1551,20600,46.8182,8.2275
,United Kingdom,2020-04-23 08:31:34,139246,18791,712,55.0,-3.0
,US,2020-04-23 08:31:34,869172,49963,80934,40.0,-100.0
,Afghanistan,2020-04-23 08:31:34,1279,42,179,33.93911,67.709953
,Albania,2020-04-23 08:31:34,663,27,385,41.1533,20.1683
,Algeria,2020-04-23 08:31:34,3007,407,1355,28.0339,1.6596
,Andorra,2020-04-23 08:31:34,723,37,333,42.5063,1.5218
,Angola,2020-04-23 08:31:34,25,2,6,-11.2027,17.8739
,Antigua and Barbuda,2020-04-23 08:31:34,24,3,10,17.0608,-61.7964
,Argentina,2020-04-23 08:31:34,3435,165,919,-38.4161,-63.6167
,Armenia,2020-04-23 08:31:34,1596,27,728,40.0691,45.0382
,Azerbaijan,2020-04-23 08:31:34,1548,20,948,40.1431,47.5769
,Bahamas,2020-04-23 08:31:34,72,11,14,25.025885,-78.035889
,Bahrain,2020-04-23 08:31:34,2217,8,1082,26.0275,50.55
,Bangladesh,2020-04-23 08:31:34,4186,127,108,23685,90.3563
,Barbados,2020-04-23 08:31:34,76,6,30,13.1939,-59.5432
,Belarus,2020-04-23 08:31:34,8022,60,938,53.7098,27.9534
,Belgium,2020-04-23 08:31:34,42797,6490,9800,50.8333,4.469936
,Belize,2020-04-23 08:31:34,18,2,5,17.1899,-88.4976
,Benin,2020-04-23 08:31:34,54,1,27,9.3077,2.3158
,Bhutan,2020-04-23 08:31:34,7,0,3,27.5142,90.4336
,Bolivia,2020-04-23 08:31:34,703,43,44,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-04-23 08:31:34,1413,54,485,43.9159,17.6791
,Botswana,2020-04-23 08:31:34,22,1,0,-22.3285,24.6849
,Brazil,2020-04-23 08:31:34,50036,3331,26573,-14235,-51.9253
,Brunei,2020-04-23 08:31:34,138,1,119,4.5353,114.7277
,Bulgaria,2020-04-23 08:31:34,1171,52,193,42.7339,25.4858
,Burkina Faso,2020-04-23 08:31:34,616,41,410,12.2383,-1.5616
,Burma,2020-04-23 08:31:34,139,5,9,21.9162,95956
,Burundi,2020-04-23 08:31:34,11,1,4,-3.3731,29.9189
,Cabo Verde,2020-04-23 08:31:34,82,1,1,16.5388,-23.0418
,Cambodia,2020-04-23 08:31:34,122,0,110,11.55,104.9167
,Cameroon,2020-04-23 08:31:34,1430,43,668,3848,11.5021
,Central African Republic,2020-04-23 08:31:34,16,0,10,6.6111,20.9394
,Chad,2020-04-23 08:31:34,33,0,8,15.4542,18.7322
,Chile,2020-04-23 08:31:34,11812,168,5804,-35.6751,-71543
,Colombia,2020-04-23 08:31:34,4561,215,927,4.5709,-74.2973
,Congo (Brazzaville),2020-04-23 08:31:34,186,6,16,-4.2634,15.2832
,Congo (Kinshasa),2020-04-23 08:31:34,394,25,48,-4.322447,15.307045
,Costa Rica,2020-04-23 08:31:34,686,6,196,9.7489,-83.7534
,Cote d'Ivoire,2020-04-23 08:31:34,1004,14,359,7.54,-5.5471
,Croatia,2020-04-23 08:31:34,1981,50,883,45.1,15.2
,Cuba,2020-04-23 08:31:34,1235,43,365,21.521757,-77.78116700000002
,Cyprus,2020-04-23 08:31:34,795,13,98,35.1264,33.4299
,Czechia,2020-04-23 08:31:34,7188,213,2186,49.8175,15473
,Diamond Princess,2020-04-23 08:31:34,712,13,645,,
,Djibouti,2020-04-23 08:31:34,986,2,252,11.8251,42.5903
,Dominica,2020-04-23 08:31:34,16,0,9,15415,-61371
,Dominican Republic,2020-04-23 08:31:34,5543,265,674,18.7357,-70.1627
,Ecuador,2020-04-23 08:31:34,11183,560,1328,-1.8312,-78.1834
,Egypt,2020-04-23 08:31:34,3891,287,1004,26.820553000000004,30.802498
,El Salvador,2020-04-23 08:31:34,261,8,72,13.7942,-88.8965
,Equatorial Guinea,2020-04-23 08:31:34,84,1,7,1.6508,10.2679
,Eritrea,2020-04-23 08:31:34,39,0,6,15.1794,39.7823
,Estonia,2020-04-23 08:31:34,1592,45,192,58.5953,25.0136
,Eswatini,2020-04-23 08:31:34,31,1,8,-26.5225,31.4659
,Ethiopia,2020-04-23 08:31:34,117,3,21,9145,40.4897
,Fiji,2020-04-23 08:31:34,18,0,10,-17.7134,178065
,Gabon,2020-04-23 08:31:34,167,2,24,-0.8037,11.6094
,Gambia,2020-04-23 08:31:34,10,1,2,13.4432,-15.3101
,Georgia,2020-04-23 08:31:34,431,5,114,42.3154,43.3569
,Ghana,2020-04-23 08:31:34,1154,9,99,7.9465,-1.0232
,Greece,2020-04-23 08:31:34,2463,127,577,39.0742,21.8243
,Grenada,2020-04-23 08:31:34,15,0,7,12.1165,-61679
,Guatemala,2020-04-23 08:31:34,384,11,30,15.7835,-90.2308
,Guinea,2020-04-23 08:31:34,862,6,170,9.9456,-9.6966
,Guinea-Bissau,2020-04-23 08:31:34,50,0,3,11.8037,-15.1804
,Guyana,2020-04-23 08:31:34,70,7,12,4.860416000000002,-58.93018000000001
,Haiti,2020-04-23 08:31:34,72,5,2,18.9712,-72.2852
,Holy See,2020-04-23 08:31:34,9,0,2,41.9029,12.4534
,Honduras,2020-04-23 08:31:34,562,47,50,15.2,-86.2419
,Hungary,2020-04-23 08:31:34,2383,250,401,47.1625,19.5033
,India,2020-04-23 08:31:34,23502,722,5012,20.593684,78.96288
,Indonesia,2020-04-23 08:31:34,7775,647,960,-0.7893,113.9213
,Iran,2020-04-23 08:31:34,87026,5481,64843,32.427908,53.68804599999999
,Iraq,2020-04-23 08:31:34,1677,83,1171,33.223191,43.679291
,Israel,2020-04-23 08:31:34,14882,193,5685,31.046051,34.851612
,Jamaica,2020-04-23 08:31:34,257,6,28,18.1096,-77.2975
,Japan,2020-04-23 08:31:34,12368,328,1494,36.204824,138.252924
,Jordan,2020-04-23 08:31:34,437,7,318,31.24,36.51
,Kazakhstan,2020-04-23 08:31:34,2334,22,560,48.0196,66.9237
,Kenya,2020-04-23 08:31:34,320,14,89,-0.0236,37.9062
,"Korea, South",2020-04-23 08:31:34,10708,240,8501,35.90775700000001,127.766922
,Kosovo,2020-04-23 08:31:34,510,12,93,42.602636,20.902977
,Kuwait,2020-04-23 08:31:34,2399,14,498,29.31166,47.481766
,Kyrgyzstan,2020-04-23 08:31:34,656,8,322,41.20438,74.766098
,Laos,2020-04-23 08:31:34,19,0,4,19.85627,102.495496
,Latvia,2020-04-23 08:31:34,784,12,133,56.8796,24.6032
,Lebanon,2020-04-23 08:31:34,688,22,140,33.8547,35.8623
,Liberia,2020-04-23 08:31:34,101,8,20,6.4280550000000005,-9.429499
,Libya,2020-04-23 08:31:34,60,2,15,26.3351,17.228331
,Liechtenstein,2020-04-23 08:31:34,81,1,55,47.14,9.55
,Lithuania,2020-04-23 08:31:34,1410,40,430,55.1694,23.8813
,Luxembourg,2020-04-23 08:31:34,3665,83,728,49.8153,6.1296
,MS Zaandam,2020-04-23 08:31:34,9,2,0,,
,Madagascar,2020-04-23 08:31:34,121,0,58,-18.766947,46.869107
,Malawi,2020-04-23 08:31:34,33,3,3,-13.254307999999998,34.301525
,Malaysia,2020-04-23 08:31:34,5603,95,3542,4.210483999999999,101.975766
,Maldives,2020-04-23 08:31:34,108,0,16,3.2028,73.2207
,Mali,2020-04-23 08:31:34,309,21,77,17.570692,-3.996166000000001
,Malta,2020-04-23 08:31:34,445,3,204,35.9375,14.3754
,Mauritania,2020-04-23 08:31:34,7,1,6,21.0079,-10.9408
,Mauritius,2020-04-23 08:31:34,331,9,266,-20.348404,57.552152
,Mexico,2020-04-23 08:31:34,11633,1069,2627,23.6345,-102.5528
