Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-07-21 17:37:40,12428.0,126.0,8544,-25.0,133.0
,Austria,2020-07-21 17:37:40,19827.0,710.0,17716,47.5162,14.5501
,Canada,2020-07-21 17:37:40,113005.0,8902.0,98997,60.001000000000005,-95001
,China,2020-07-21 17:37:40,85314.0,4644.0,80018,30.5928,114.3055
,Denmark,2020-07-21 17:37:40,13506.0,611.0,12462,56.2639,9.5018
,Finland,2020-07-21 17:37:40,7351.0,328.0,6880,61.9241,25.7482
,France,2020-07-21 17:37:40,214607.0,30168.0,79861,46.2276,2.2137
,Germany,2020-07-21 17:37:40,203565.0,9099.0,188221,51.165690999999995,10.451526
,Iceland,2020-07-21 17:37:40,1930.0,10.0,1907,64.9631,-19.0208
,Ireland,2020-07-21 17:37:40,25802.0,1753.0,23364,53.1424,-7.6921
,Italy,2020-07-21 17:37:40,244752.0,35073.0,197431,41.8719,12.5674
,Netherlands,2020-07-21 17:37:40,52305.0,6155.0,194,52.3167,5.55
,Norway,2020-07-21 17:37:40,9049.0,255.0,8138,60472,8.4689
,Russia,2020-07-21 17:37:40,782040.0,12561.0,561397,61.523999999999994,105.3188
,Sweden,2020-07-21 17:37:40,78166.0,5646.0,,60.1282,18.6435
,Switzerland,2020-07-21 17:37:40,33742.0,1972.0,30300,46.8182,8.2275
,United Kingdom,2020-07-21 17:37:40,297389.0,45507.0,1413,55.0,-3.0
,US,2020-07-21 17:37:40,3858686.0,141426.0,1160087,40.0,-100.0
,Spain,2020-07-21 17:37:40,266194.0,28424.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-07-21 17:37:40,349396.0,39485.0,263091,23.6345,-102.5528
,Chile,2020-07-21 17:37:40,334683.0,8677.0,306816,-35.6751,-71543
,Brazil,2020-07-21 17:37:40,2118646.0,80120.0,1521443,-14235,-51.9253
,Peru,2020-07-21 17:37:40,353590.0,13187.0,245081,-9.19,-75.0152
,Colombia,2020-07-21 17:37:40,204005.0,6929.0,95804,4.5709,-74.2973
,Japan,2020-07-21 17:37:40,26328.0,988.0,20001,36.204824,138.252924
,Ukraine,2020-07-21 17:37:40,61454.0,1537.0,33186,48.3794,31.1656
,India,2020-07-21 17:37:40,1155354.0,28084.0,724578,20.593684,78.96288
,Pakistan,2020-07-21 17:37:40,266096.0,5639.0,208030,30.3753,69.3451
,Afghanistan,2020-07-21 17:37:40,35615.0,1186.0,23741,33.93911,67.709953
,Albania,2020-07-21 17:37:40,4290.0,117.0,2397,41.1533,20.1683
,Algeria,2020-07-21 17:37:40,24278.0,1100.0,16646,28.0339,1.6596
,Andorra,2020-07-21 17:37:40,884.0,52.0,803,42.5063,1.5218
,Angola,2020-07-21 17:37:40,749.0,29.0,221,-11.2027,17.8739
,Antigua and Barbuda,2020-07-21 17:37:40,76.0,3.0,57,17.0608,-61.7964
,Argentina,2020-07-21 17:37:40,130774.0,2373.0,55913,-38.4161,-63.6167
,Armenia,2020-07-21 17:37:40,35254.0,662.0,24206,40.0691,45.0382
,Azerbaijan,2020-07-21 17:37:40,28242.0,376.0,19939,40.1431,47.5769
,Bahamas,2020-07-21 17:37:40,174.0,11.0,91,25.025885,-78.035889
,Bahrain,2020-07-21 17:37:40,36936.0,128.0,32965,26.0275,50.55
,Bangladesh,2020-07-21 17:37:40,210510.0,2709.0,115397,23685,90.3563
,Barbados,2020-07-21 17:37:40,106.0,7.0,91,13.1939,-59.5432
,Belarus,2020-07-21 17:37:40,66348.0,507.0,58592,53.7098,27.9534
,Belgium,2020-07-21 17:37:40,64094.0,9805.0,17321,50.8333,4.469936
,Belize,2020-07-21 17:37:40,42.0,2.0,22,17.1899,-88.4976
,Benin,2020-07-21 17:37:40,1602.0,31.0,782,9.3077,2.3158
,Bhutan,2020-07-21 17:37:40,90.0,0.0,83,27.5142,90.4336
,Bolivia,2020-07-21 17:37:40,60991.0,2218.0,18875,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-07-21 17:37:40,8787.0,264.0,4003,43.9159,17.6791
,Botswana,2020-07-21 17:37:40,522.0,1.0,48,-22.3285,24.6849
,Brunei,2020-07-21 17:37:40,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-07-21 17:37:40,8929.0,308.0,4205,42.7339,25.4858
,Burkina Faso,2020-07-21 17:37:40,1065.0,53.0,901,12.2383,-1.5616
,Burma,2020-07-21 17:37:40,341.0,6.0,280,21.9162,95956
,Burundi,2020-07-21 17:37:40,322.0,1.0,207,-3.3731,29.9189
,Cabo Verde,2020-07-21 17:37:40,2071.0,21.0,1063,16.5388,-23.0418
,Cambodia,2020-07-21 17:37:40,197.0,0.0,140,11.55,104.9167
,Cameroon,2020-07-21 17:37:40,16157.0,373.0,13728,3.8480000000000003,11.5021
,Central African Republic,2020-07-21 17:37:40,4548.0,55.0,1400,6.6111,20.9394
,Chad,2020-07-21 17:37:40,889.0,75.0,801,15.4542,18.7322
,Comoros,2020-07-21 17:37:40,334.0,7.0,313,-11.6455,43.3333
,Congo (Brazzaville),2020-07-21 17:37:40,2851.0,50.0,666,-228,15.8277
,Congo (Kinshasa),2020-07-21 17:37:40,8534.0,196.0,4528,-4.0383,21.7587
,Costa Rica,2020-07-21 17:37:40,11534.0,66.0,3019,9.7489,-83.7534
,Cote d'Ivoire,2020-07-21 17:37:40,14312.0,92.0,8659,7.54,-5.5471
,Croatia,2020-07-21 17:37:40,4422.0,123.0,3183,45.1,15.2
,Cuba,2020-07-21 17:37:40,2449.0,87.0,2321,21.521757,-77.78116700000002
,Cyprus,2020-07-21 17:37:40,1040.0,19.0,847,35.1264,33.4299
,Czechia,2020-07-21 17:37:40,14160.0,360.0,8899,49.8175,15.472999999999999
,Diamond Princess,2020-07-21 17:37:40,712.0,13.0,651,,
,Djibouti,2020-07-21 17:37:40,5027.0,56.0,4884,11.8251,42.5903
,Dominica,2020-07-21 17:37:40,18.0,0.0,18,15415,-61371
,Dominican Republic,2020-07-21 17:37:40,54797.0,999.0,25976,18.7357,-70.1627
,Ecuador,2020-07-21 17:37:40,74620.0,5318.0,31955,-1.8312,-78.1834
