Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-07-17 17:35:00,11235.0,116.0,8117,-25.0,133.0
,Austria,2020-07-17 17:35:00,19439.0,711.0,17335,47.5162,14.5501
,Canada,2020-07-17 17:35:00,111317.0,8878.0,98155,60.001000000000005,-95001
,China,2020-07-17 17:35:00,85314.0,4644.0,80018,30.5928,114.3055
,Denmark,2020-07-17 17:35:00,13374.0,611.0,12410,56.2639,9.5018
,Finland,2020-07-17 17:35:00,7301.0,328.0,6880,61.9241,25.7482
,France,2020-07-17 17:35:00,211102.0,30141.0,79161,46.2276,2.2137
,Germany,2020-07-17 17:35:00,201945.0,9089.0,186900,51.165690999999995,10.451526
,Iceland,2020-07-17 17:35:00,1916.0,10.0,1895,64.9631,-19.0208
,Ireland,2020-07-17 17:35:00,25730.0,1752.0,23364,53.1424,-7.6921
,Italy,2020-07-17 17:35:00,243967.0,35028.0,196483,41.8719,12.5674
,Netherlands,2020-07-17 17:35:00,51676.0,6157.0,194,52.3167,5.55
,Norway,2020-07-17 17:35:00,9018.0,255.0,8138,60472,8.4689
,Russia,2020-07-17 17:35:00,758001.0,12106.0,538467,61.523999999999994,105.3188
,Sweden,2020-07-17 17:35:00,77281.0,5619.0,,60.1282,18.6435
,Switzerland,2020-07-17 17:35:00,33382.0,1969.0,29900,46.8182,8.2275
,United Kingdom,2020-07-17 17:35:00,294803.0,45318.0,1403,55.0,-3.0
,US,2020-07-17 17:35:00,3606927.0,138784.0,1090645,40.0,-100.0
,Spain,2020-07-17 17:35:00,260255.0,28420.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-07-17 17:35:00,324041.0,37574.0,257681,23.6345,-102.5528
,Chile,2020-07-17 17:35:00,326439.0,8347.0,296814,-35.6751,-71543
,Brazil,2020-07-17 17:35:00,2012151.0,76688.0,1397531,-14235,-51.9253
,Peru,2020-07-17 17:35:00,341586.0,12615.0,230994,-9.19,-75.0152
,Colombia,2020-07-17 17:35:00,173206.0,6394.0,76164,4.5709,-74.2973
,Japan,2020-07-17 17:35:00,24095.0,985.0,18942,36.204824,138.252924
,Ukraine,2020-07-17 17:35:00,58466.0,1473.0,30675,48.3794,31.1656
,India,2020-07-17 17:35:00,1003832.0,25602.0,635757,20.593684,78.96288
,Pakistan,2020-07-17 17:35:00,259999.0,5475.0,183737,30.3753,69.3451
,Afghanistan,2020-07-17 17:35:00,35229.0,1147.0,23151,33.93911,67.709953
,Albania,2020-07-17 17:35:00,3906.0,107.0,2214,41.1533,20.1683
,Algeria,2020-07-17 17:35:00,21948.0,1057.0,15430,28.0339,1.6596
,Andorra,2020-07-17 17:35:00,880.0,52.0,803,42.5063,1.5218
,Angola,2020-07-17 17:35:00,607.0,28.0,124,-11.2027,17.8739
,Antigua and Barbuda,2020-07-17 17:35:00,74.0,3.0,57,17.0608,-61.7964
,Argentina,2020-07-17 17:35:00,114783.0,2133.0,49780,-38.4161,-63.6167
,Armenia,2020-07-17 17:35:00,34001.0,620.0,22492,40.0691,45.0382
,Azerbaijan,2020-07-17 17:35:00,26636.0,341.0,17805,40.1431,47.5769
,Bahamas,2020-07-17 17:35:00,124.0,11.0,91,25.025885,-78.035889
,Bahrain,2020-07-17 17:35:00,35084.0,124.0,30809,26.0275,50.55
,Bangladesh,2020-07-17 17:35:00,199357.0,2547.0,108725,23685,90.3563
,Barbados,2020-07-17 17:35:00,104.0,7.0,90,13.1939,-59.5432
,Belarus,2020-07-17 17:35:00,65782.0,491.0,57370,53.7098,27.9534
,Belgium,2020-07-17 17:35:00,63238.0,9795.0,17269,50.8333,4.469936
,Belize,2020-07-17 17:35:00,40.0,2.0,22,17.1899,-88.4976
,Benin,2020-07-17 17:35:00,1602.0,31.0,782,9.3077,2.3158
,Bhutan,2020-07-17 17:35:00,86.0,0.0,78,27.5142,90.4336
,Bolivia,2020-07-17 17:35:00,54156.0,1984.0,16979,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-07-17 17:35:00,7908.0,245.0,3612,43.9159,17.6791
,Botswana,2020-07-17 17:35:00,522.0,1.0,48,-22.3285,24.6849
,Brunei,2020-07-17 17:35:00,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-07-17 17:35:00,8144.0,293.0,3927,42.7339,25.4858
,Burkina Faso,2020-07-17 17:35:00,1045.0,53.0,887,12.2383,-1.5616
,Burma,2020-07-17 17:35:00,339.0,6.0,270,21.9162,95956
,Burundi,2020-07-17 17:35:00,303.0,1.0,207,-3.3731,29.9189
,Cabo Verde,2020-07-17 17:35:00,1939.0,19.0,902,16.5388,-23.0418
,Cambodia,2020-07-17 17:35:00,171.0,0.0,133,11.55,104.9167
,Cameroon,2020-07-17 17:35:00,16157.0,373.0,13728,3848,11.5021
,Central African Republic,2020-07-17 17:35:00,4373.0,53.0,1265,6.6111,20.9394
,Chad,2020-07-17 17:35:00,887.0,75.0,800,15.4542,18.7322
,Comoros,2020-07-17 17:35:00,328.0,7.0,311,-11.6455,43.3333
,Congo (Brazzaville),2020-07-17 17:35:00,2633.0,49.0,626,-228,15.8277
,Congo (Kinshasa),2020-07-17 17:35:00,8249.0,193.0,4248,-4.0383,21.7587
,Costa Rica,2020-07-17 17:35:00,9546.0,42.0,2673,9.7489,-83.7534
,Cote d'Ivoire,2020-07-17 17:35:00,13554.0,87.0,7363,7.54,-5.5471
,Croatia,2020-07-17 17:35:00,4137.0,120.0,2825,45.1,15.2
,Cuba,2020-07-17 17:35:00,2444.0,87.0,2300,21.521757,-77.78116700000002
,Cyprus,2020-07-17 17:35:00,1033.0,19.0,845,35.1264,33.4299
,Czechia,2020-07-17 17:35:00,13682.0,358.0,8725,49.8175,15473
,Diamond Princess,2020-07-17 17:35:00,712.0,13.0,651,,
,Djibouti,2020-07-17 17:35:00,5003.0,56.0,4809,11.8251,42.5903
,Dominica,2020-07-17 17:35:00,18.0,0.0,18,15415,-61371
,Dominican Republic,2020-07-17 17:35:00,50113.0,942.0,24423,18.7357,-70.1627
,Ecuador,2020-07-17 17:35:00,71365.0,5207.0,31260,-1.8312,-78.1834
,Egypt,2020-07-17 17:35:00,85771.0,4120.0,26691,26.820553000000004,30.802498
,El Salvador,2020-07-17 17:35:00,11207.0,309.0,6422,13.7942,-88.8965
,Equatorial Guinea,2020-07-17 17:35:00,3071.0,51.0,842,1.6508,10.2679
,Eritrea,2020-07-17 17:35:00,251.0,0.0,149,15.1794,39.7823
,Estonia,2020-07-17 17:35:00,2020.0,69.0,1910,58.5953,25.0136
,Eswatini,2020-07-17 17:35:00,1619.0,21.0,769,-26.5225,31.4659
,Ethiopia,2020-07-17 17:35:00,8475.0,148.0,2430,9145,40.4897
,Fiji,2020-07-17 17:35:00,26.0,0.0,18,-17.7134,178065
,Gabon,2020-07-17 17:35:00,6121.0,46.0,3664,-0.8037,11.6094
,Gambia,2020-07-17 17:35:00,78.0,3.0,34,13.4432,-15.3101
,Georgia,2020-07-17 17:35:00,1010.0,15.0,885,42.3154,43.3569
,Ghana,2020-07-17 17:35:00,26125.0,139.0,22270,7.9465,-1.0232
,Greece,2020-07-17 17:35:00,3964.0,194.0,1374,39.0742,21.8243
,Grenada,2020-07-17 17:35:00,23.0,0.0,23,12.1165,-61679
,Guatemala,2020-07-17 17:35:00,32939.0,1404.0,4807,15.7835,-90.2308
,Guinea,2020-07-17 17:35:00,6359.0,39.0,5012,9.9456,-9.6966
,Guinea-Bissau,2020-07-17 17:35:00,1927.0,26.0,773,11.8037,-15.1804
,Guyana,2020-07-17 17:35:00,315.0,19.0,156,4.860416000000002,-58.93018000000001
,Haiti,2020-07-17 17:35:00,6948.0,145.0,3606,18.9712,-72.2852
,Holy See,2020-07-17 17:35:00,12.0,0.0,12,41.9029,12.4534
,Honduras,2020-07-17 17:35:00,30867.0,835.0,3420,15.2,-86.2419
,Hungary,2020-07-17 17:35:00,4293.0,595.0,3220,47.1625,19.5033
,Indonesia,2020-07-17 17:35:00,83130.0,3957.0,41834,-0.7893,113.9213
,Iran,2020-07-17 17:35:00,269440.0,13791.0,232873,32.427908,53.68804599999999
,Iraq,2020-07-17 17:35:00,88171.0,3616.0,56495,33.223191,43.679291
,Israel,2020-07-17 17:35:00,47459.0,392.0,20744,31.046051,34.851612
,Jamaica,2020-07-17 17:35:00,765.0,10.0,647,18.1096,-77.2975
,Jordan,2020-07-17 17:35:00,1209.0,10.0,1021,31.24,36.51
,Kazakhstan,2020-07-17 17:35:00,66895.0,375.0,40256,48.0196,66.9237
,Kenya,2020-07-17 17:35:00,12062.0,222.0,3983,-0.0236,37.9062
,"Korea, South",2020-07-17 17:35:00,13672.0,293.0,12460,35.90775700000001,127.766922
