Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-06-06 14:33:22,7260.0,102.0,6703,-25.0,133.0
,Austria,2020-06-06 14:33:22,16898.0,672.0,15789,47.5162,14.5501
,Canada,2020-06-06 14:33:22,96475.0,7850.0,54087,60.001000000000005,-95001
,China,2020-06-06 14:33:22,84186.0,4638.0,79427,30.5928,114.3055
,Denmark,2020-06-06 14:33:22,12148.0,589.0,10955,56.2639,9.5018
,Finland,2020-06-06 14:33:22,6981.0,323.0,5800,61.9241,25.7482
,France,2020-06-06 14:33:22,190759.0,29145.0,70924,46.2276,2.2137
,Germany,2020-06-06 14:33:22,185745.0,8685.0,169204,51.165690999999995,10.451526
,Iceland,2020-06-06 14:33:22,1807.0,10.0,1794,64.9631,-19.0208
,Ireland,2020-06-06 14:33:22,25183.0,1678.0,22698,53.1424,-7.6921
,Italy,2020-06-06 14:33:22,234801.0,33846.0,165078,41.8719,12.5674
,Netherlands,2020-06-06 14:33:22,47780.0,6032.0,181,52.3167,5.55
,Norway,2020-06-06 14:33:22,8547.0,238.0,8138,60472,8.4689
,Russia,2020-06-06 14:33:22,467073.0,5851.0,226272,61.523999999999994,105.3188
,Sweden,2020-06-06 14:33:22,44730.0,4659.0,,60.1282,18.6435
,Switzerland,2020-06-06 14:33:22,30965.0,1921.0,28700,46.8182,8.2275
,United Kingdom,2020-06-06 14:33:22,286295.0,40548.0,1239,55.0,-3.0
,US,2020-06-06 14:33:22,1920552.0,109811.0,500849,40.0,-100.0
,Spain,2020-06-06 14:33:22,241310.0,27135.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-06-06 14:33:22,113619.0,13511.0,80830,23.6345,-102.5528
,Chile,2020-06-06 14:33:22,127745.0,1541.0,103817,-35.6751,-71543
,Brazil,2020-06-06 14:33:22,672846.0,35930.0,277149,-14235,-51.9253
,Peru,2020-06-06 14:33:22,191758.0,5301.0,82731,-9.19,-75.0152
,Colombia,2020-06-06 14:33:22,36759.0,1204.0,13670,4.5709,-74.2973
,Japan,2020-06-06 14:33:22,17036.0,917.0,14983,36.204824,138.252924
,Ukraine,2020-06-06 14:33:22,27599.0,796.0,12513,48.3794,31.1656
,Afghanistan,2020-06-06 14:33:22,20342.0,357.0,1875,33.93911,67.709953
,Albania,2020-06-06 14:33:22,1246.0,34.0,938,41.1533,20.1683
,Algeria,2020-06-06 14:33:22,10050.0,698.0,6631,28.0339,1.6596
,Andorra,2020-06-06 14:33:22,852.0,51.0,741,42.5063,1.5218
,Angola,2020-06-06 14:33:22,88.0,4.0,24,-11.2027,17.8739
,Antigua and Barbuda,2020-06-06 14:33:22,26.0,3.0,20,17.0608,-61.7964
,Argentina,2020-06-06 14:33:22,22020.0,656.0,6909,-38.4161,-63.6167
,Armenia,2020-06-06 14:33:22,13130.0,200.0,4014,40.0691,45.0382
,Azerbaijan,2020-06-06 14:33:22,7239.0,84.0,4024,40.1431,47.5769
,Bahamas,2020-06-06 14:33:22,103.0,11.0,62,25.025885,-78.035889
,Bahrain,2020-06-06 14:33:22,14763.0,25.0,9468,26.0275,50.55
,Bangladesh,2020-06-06 14:33:22,65769.0,888.0,13903,23685,90.3563
,Barbados,2020-06-06 14:33:22,92.0,7.0,81,13.1939,-59.5432
,Belarus,2020-06-06 14:33:22,48630.0,269.0,23647,53.7098,27.9534
,Belgium,2020-06-06 14:33:22,59226.0,9595.0,16291,50.8333,4.469936
,Belize,2020-06-06 14:33:22,19.0,2.0,16,17.1899,-88.4976
,Benin,2020-06-06 14:33:22,261.0,3.0,151,9.3077,2.3158
,Bhutan,2020-06-06 14:33:22,48.0,0.0,11,27.5142,90.4336
,Bolivia,2020-06-06 14:33:22,13358.0,454.0,1902,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-06-06 14:33:22,2606.0,159.0,1968,43.9159,17.6791
,Botswana,2020-06-06 14:33:22,40.0,1.0,23,-22.3285,24.6849
,Brunei,2020-06-06 14:33:22,141.0,2.0,138,4.5353,114.7277
,Bulgaria,2020-06-06 14:33:22,2711.0,160.0,1545,42.7339,25.4858
,Burkina Faso,2020-06-06 14:33:22,888.0,53.0,765,12.2383,-1.5616
,Burma,2020-06-06 14:33:22,242.0,6.0,156,21.9162,95956
,Burundi,2020-06-06 14:33:22,83.0,1.0,45,-3.3731,29.9189
,Cabo Verde,2020-06-06 14:33:22,542.0,5.0,240,16.5388,-23.0418
,Cambodia,2020-06-06 14:33:22,125.0,0.0,123,11.55,104.9167
,Cameroon,2020-06-06 14:33:22,7599.0,212.0,4587,3.8480000000000003,11.5021
,Central African Republic,2020-06-06 14:33:22,1570.0,5.0,37,6.6111,20.9394
,Chad,2020-06-06 14:33:22,836.0,69.0,672,15.4542,18.7322
