Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-03-27 08:26:38,3637,457,244,-25.0,133.0
,Austria,2020-03-27 08:26:38,7712,58,225,47.5162,14.5501
,Canada,2020-03-27 08:26:38,4760,56,345,60.001000000000005,-95001
,China,2020-03-27 08:26:38,81948,3299,75099,30.5928,114.3055
,Denmark,2020-03-27 08:26:38,2200,52,57,56.0,10.0
,Finland,2020-03-27 08:26:38,1163,7,10,61.9241,25.7482
,France,2020-03-27 08:26:38,33414,1997,5707,46.2276,2.2137
,Germany,2020-03-27 08:26:38,53340,395,6658,51.1657,10.4515
,Iceland,2020-03-27 08:26:38,890,2,97,64.9631,-19.0208
,Ireland,2020-03-27 08:26:38,2121,22,5,53.1424,-7.6921
,Italy,2020-03-27 08:26:38,86498,9134,10950,41.8719,12.5674
,Netherlands,2020-03-27 08:26:38,8647,547,6,52.3167,5.55
,Norway,2020-03-27 08:26:38,3772,19,7,60472,8.4689
,Russia,2020-03-27 08:26:38,1036,4,45,61.523999999999994,105.3188
,Sweden,2020-03-27 08:26:38,3069,105,16,60.1282,18.6435
,Switzerland,2020-03-27 08:26:38,12928,231,1530,46.8182,8.2275
,United Kingdom,2020-03-27 08:26:38,14751,761,151,55.0,-3.0
,US,2020-03-27 08:26:38,104837,1711,894,40.0,-100.0
,Afghanistan,2020-03-27 08:26:38,110,4,2,33.93911,67.709953
,Albania,2020-03-27 08:26:38,186,8,31,41.1533,20.1683
,Algeria,2020-03-27 08:26:38,409,26,29,28.0339,1.6596
,Andorra,2020-03-27 08:26:38,267,3,1,42.5063,1.5218
,Angola,2020-03-27 08:26:38,4,0,0,-11.2027,17.8739
,Antigua and Barbuda,2020-03-27 08:26:38,7,0,0,17.0608,-61.7964
,Argentina,2020-03-27 08:26:38,690,17,72,-38.4161,-63.6167
,Armenia,2020-03-27 08:26:38,372,1,28,40.0691,45.0382
,Azerbaijan,2020-03-27 08:26:38,165,3,15,40.1431,47.5769
,Bahamas,2020-03-27 08:26:38,10,0,1,25.025885,-78.035889
,Bahrain,2020-03-27 08:26:38,473,4,254,26.0275,50.55
,Bangladesh,2020-03-27 08:26:38,48,5,15,23685,90.3563
,Barbados,2020-03-27 08:26:38,26,0,0,13.1939,-59.5432
,Belarus,2020-03-27 08:26:38,94,0,32,53.7098,27.9534
,Belgium,2020-03-27 08:26:38,7284,289,858,50.8333,4.469936
,Belize,2020-03-27 08:26:38,2,0,0,17.1899,-88.4976
,Benin,2020-03-27 08:26:38,6,0,0,9.3077,2.3158
,Bhutan,2020-03-27 08:26:38,3,0,0,27.5142,90.4336
,Bolivia,2020-03-27 08:26:38,74,0,0,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-03-27 08:26:38,237,4,5,43.9159,17.6791
,Brazil,2020-03-27 08:26:38,3477,93,6,-14235,-51.9253
,Brunei,2020-03-27 08:26:38,115,1,11,4.5353,114.7277
,Bulgaria,2020-03-27 08:26:38,313,4,9,42.7339,25.4858
,Burkina Faso,2020-03-27 08:26:38,180,9,12,12.2383,-1.5616
,Burma,2020-03-27 08:26:38,8,0,0,21.9162,95956
