Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-06-21 17:33:22,7474.0,102.0,6903,-25.0,133.0
,Austria,2020-06-21 17:33:22,17380.0,690.0,16241,47.5162,14.5501
,Canada,2020-06-21 17:33:22,103216.0,8486.0,65529,60.001000000000005,-95001
,China,2020-06-21 17:33:22,84610.0,4639.0,79536,30.5928,114.3055
,Denmark,2020-06-21 17:33:22,12727.0,602.0,11547,56.2639,9.5018
,Finland,2020-06-21 17:33:22,7144.0,327.0,6400,61.9241,25.7482
,France,2020-06-21 17:33:22,197008.0,29643.0,74496,46.2276,2.2137
,Germany,2020-06-21 17:33:22,191768.0,8899.0,175109,51.165690999999995,10.451526
,Iceland,2020-06-21 17:33:22,1823.0,10.0,1805,64.9631,-19.0208
,Ireland,2020-06-21 17:33:22,25383.0,1717.0,22698,53.1424,-7.6921
,Italy,2020-06-21 17:33:22,238720.0,34657.0,183426,41.8719,12.5674
,Netherlands,2020-06-21 17:33:22,49866.0,6109.0,186,52.3167,5.55
,Norway,2020-06-21 17:33:22,8745.0,248.0,8138,60472,8.4689
,Russia,2020-06-21 17:33:22,591465.0,8196.0,343847,61.523999999999994,105.3188
,Sweden,2020-06-21 17:33:22,58932.0,5122.0,,60.1282,18.6435
,Switzerland,2020-06-21 17:33:22,31310.0,1956.0,29000,46.8182,8.2275
,United Kingdom,2020-06-21 17:33:22,306761.0,42731.0,1319,55.0,-3.0
,US,2020-06-21 17:33:22,2291353.0,120106.0,622133,40.0,-100.0
,Spain,2020-06-21 17:33:22,246504.0,28324.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-06-21 17:33:22,180545.0,21825.0,134495,23.6345,-102.5528
,Chile,2020-06-21 17:33:22,246963.0,4502.0,205397,-35.6751,-71543
,Brazil,2020-06-21 17:33:22,1083341.0,50591.0,588338,-14235,-51.9253
,Peru,2020-06-21 17:33:22,251338.0,7861.0,141967,-9.19,-75.0152
,Colombia,2020-06-21 17:33:22,68836.0,2353.0,27412,4.5709,-74.2973
,Japan,2020-06-21 17:33:22,17813.0,955.0,15957,36.204824,138.252924
,Ukraine,2020-06-21 17:33:22,38056.0,1022.0,17211,48.3794,31.1656
,India,2020-06-21 17:33:22,425282.0,13699.0,237196,20.593684,78.96288
,Pakistan,2020-06-21 17:33:22,181088.0,3590.0,71458,30.3753,69.3451
,Afghanistan,2020-06-21 17:33:22,29143.0,598.0,8841,33.93911,67.709953
,Albania,2020-06-21 17:33:22,1995.0,44.0,1159,41.1533,20.1683
,Algeria,2020-06-21 17:33:22,11920.0,852.0,8559,28.0339,1.6596
,Andorra,2020-06-21 17:33:22,855.0,52.0,796,42.5063,1.5218
,Angola,2020-06-21 17:33:22,183.0,9.0,77,-11.2027,17.8739
,Antigua and Barbuda,2020-06-21 17:33:22,26.0,3.0,22,17.0608,-61.7964
,Argentina,2020-06-21 17:33:22,42785.0,1016.0,13153,-38.4161,-63.6167
,Armenia,2020-06-21 17:33:22,20588.0,360.0,9131,40.0691,45.0382
,Azerbaijan,2020-06-21 17:33:22,13207.0,161.0,7168,40.1431,47.5769
,Bahamas,2020-06-21 17:33:22,104.0,11.0,77,25.025885,-78.035889
,Bahrain,2020-06-21 17:33:22,21764.0,64.0,16419,26.0275,50.55
,Bangladesh,2020-06-21 17:33:22,115786.0,1502.0,46755,23685,90.3563
,Barbados,2020-06-21 17:33:22,97.0,7.0,85,13.1939,-59.5432
,Belarus,2020-06-21 17:33:22,59023.0,351.0,37923,53.7098,27.9534
,Belgium,2020-06-21 17:33:22,60550.0,9696.0,16771,50.8333,4.469936
,Belize,2020-06-21 17:33:22,22.0,2.0,17,17.1899,-88.4976
,Benin,2020-06-21 17:33:22,807.0,13.0,253,9.3077,2.3158
,Bhutan,2020-06-21 17:33:22,68.0,0.0,32,27.5142,90.4336
,Bolivia,2020-06-21 17:33:22,24388.0,773.0,5454,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-06-21 17:33:22,3525.0,171.0,2270,43.9159,17.6791
,Botswana,2020-06-21 17:33:22,89.0,1.0,25,-22.3285,24.6849
,Brunei,2020-06-21 17:33:22,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-06-21 17:33:22,3905.0,199.0,2074,42.7339,25.4858
,Burkina Faso,2020-06-21 17:33:22,903.0,53.0,814,12.2383,-1.5616
,Burma,2020-06-21 17:33:22,290.0,6.0,200,21.9162,95956
,Burundi,2020-06-21 17:33:22,144.0,1.0,93,-3.3731,29.9189
,Cabo Verde,2020-06-21 17:33:22,890.0,8.0,413,16.5388,-23.0418
,Cambodia,2020-06-21 17:33:22,129.0,0.0,127,11.55,104.9167
,Cameroon,2020-06-21 17:33:22,11892.0,303.0,7710,3.8480000000000003,11.5021
,Central African Republic,2020-06-21 17:33:22,2808.0,23.0,472,6.6111,20.9394
,Chad,2020-06-21 17:33:22,858.0,74.0,755,15.4542,18.7322
,Comoros,2020-06-21 17:33:22,247.0,5.0,159,-11.6455,43.3333
,Congo (Brazzaville),2020-06-21 17:33:22,1087.0,37.0,456,-228,15.8277
,Congo (Kinshasa),2020-06-21 17:33:22,5924.0,135.0,856,-4.0383,21.7587
,Costa Rica,2020-06-21 17:33:22,2213.0,12.0,1032,9.7489,-83.7534
,Cote d'Ivoire,2020-06-21 17:33:22,7492.0,54.0,3068,7.54,-5.5471
,Croatia,2020-06-21 17:33:22,2336.0,107.0,2142,45.1,15.2
,Cuba,2020-06-21 17:33:22,2315.0,85.0,2113,21.521757,-77.78116700000002
,Cyprus,2020-06-21 17:33:22,986.0,19.0,824,35.1264,33.4299
,Czechia,2020-06-21 17:33:22,10523.0,336.0,7537,49.8175,15.472999999999999
,Diamond Princess,2020-06-21 17:33:22,712.0,13.0,651,,
,Djibouti,2020-06-21 17:33:22,4599.0,48.0,3952,11.8251,42.5903
,Dominica,2020-06-21 17:33:22,18.0,0.0,18,15415,-61371
,Dominican Republic,2020-06-21 17:33:22,27370.0,669.0,15338,18.7357,-70.1627
,Ecuador,2020-06-21 17:33:22,50640.0,4223.0,24991,-1.8312,-78.1834
,Egypt,2020-06-21 17:33:22,55233.0,2193.0,14736,26.820553000000004,30.802497999999996
,El Salvador,2020-06-21 17:33:22,4808.0,107.0,2655,13.7942,-88.8965
,Equatorial Guinea,2020-06-21 17:33:22,1664.0,32.0,515,1.6508,10.2679
,Eritrea,2020-06-21 17:33:22,143.0,0.0,39,15.1794,39.7823
,Estonia,2020-06-21 17:33:22,1981.0,69.0,1765,58.5953,25.0136
,Eswatini,2020-06-21 17:33:22,635.0,5.0,285,-26.5225,31.4659
,Ethiopia,2020-06-21 17:33:22,4663.0,75.0,1297,9145,40.4897
,Fiji,2020-06-21 17:33:22,18.0,0.0,18,-17.7134,178065
,Gabon,2020-06-21 17:33:22,4428.0,34.0,1750,-0.8037,11.6094
,Gambia,2020-06-21 17:33:22,37.0,2.0,24,13.4432,-15.3101
,Georgia,2020-06-21 17:33:22,908.0,14.0,761,42.3154,43.3569
,Ghana,2020-06-21 17:33:22,14154.0,85.0,10473,7.9465,-1.0232
,Greece,2020-06-21 17:33:22,3287.0,190.0,1374,39.0742,21.8243
,Grenada,2020-06-21 17:33:22,23.0,0.0,23,12.1165,-61.678999999999995
,Guatemala,2020-06-21 17:33:22,13145.0,531.0,2711,15.7835,-90.2308
,Guinea,2020-06-21 17:33:22,4988.0,27.0,3669,9.9456,-9.6966
,Guinea-Bissau,2020-06-21 17:33:22,1541.0,17.0,153,11.8037,-15.1804
