Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-05-07 15:32:35,6914,97,6079,-25.0,133.0
,Austria,2020-05-07 15:32:35,15774,614,13836,47.5162,14.5501
,Canada,2020-05-07 15:32:35,66202,4543,29274,60.001000000000005,-95001
,China,2020-05-07 15:32:35,83976,4637,78993,30.5928,114.3055
,Denmark,2020-05-07 15:32:35,10416,522,8124,56.0,10.0
,Finland,2020-05-07 15:32:35,5738,260,4000,61.9241,25.7482
,France,2020-05-07 15:32:35,174918,25990,55191,46.2276,2.2137
,Germany,2020-05-07 15:32:35,169430,7392,141700,51.1657,10.4515
,Iceland,2020-05-07 15:32:35,1801,10,1755,64.9631,-19.0208
,Ireland,2020-05-07 15:32:35,22385,1403,17110,53.1424,-7.6921
,Italy,2020-05-07 15:32:35,215858,29958,96276,41.8719,12.5674
,Netherlands,2020-05-07 15:32:35,42292,5377,147,52.3167,5.55
,Norway,2020-05-07 15:32:35,8055,218,32,60472,8.4689
,Russia,2020-05-07 15:32:35,187859,1723,26608,61.523999999999994,105.3188
,Sweden,2020-05-07 15:32:35,25265,3175,4971,60.1282,18.6435
,Switzerland,2020-05-07 15:32:35,30207,1810,25900,46.8182,8.2275
,United Kingdom,2020-05-07 15:32:35,207977,30689,987,55.0,-3.0
,US,2020-05-07 15:32:35,1259777,75852,195036,40.0,-100.0
,Afghanistan,2020-05-07 15:32:35,3778,109,472,33.93911,67.709953
,Albania,2020-05-07 15:32:35,850,31,620,41.1533,20.1683
,Algeria,2020-05-07 15:32:35,5182,483,2323,28.0339,1.6596
,Andorra,2020-05-07 15:32:35,752,47,526,42.5063,1.5218
,Angola,2020-05-07 15:32:35,36,2,11,-11.2027,17.8739
,Antigua and Barbuda,2020-05-07 15:32:35,25,3,16,17.0608,-61.7964
,Argentina,2020-05-07 15:32:35,5371,282,1601,-38.4161,-63.6167
,Armenia,2020-05-07 15:32:35,3029,43,1218,40.0691,45.0382
,Azerbaijan,2020-05-07 15:32:35,2279,28,1576,40.1431,47.5769
,Bahamas,2020-05-07 15:32:35,92,11,26,25.025885,-78.035889
,Bahrain,2020-05-07 15:32:35,4404,8,2027,26.0275,50.55
,Bangladesh,2020-05-07 15:32:35,13134,206,1910,23685,90.3563
,Barbados,2020-05-07 15:32:35,82,7,53,13.1939,-59.5432
,Belarus,2020-05-07 15:32:35,21101,121,5484,53.7098,27.9534
,Belgium,2020-05-07 15:32:35,52011,8521,13201,50.8333,4.469936
,Belize,2020-05-07 15:32:35,18,2,16,17.1899,-88.4976
,Benin,2020-05-07 15:32:35,242,2,62,9.3077,2.3158
,Bhutan,2020-05-07 15:32:35,7,0,5,27.5142,90.4336
,Bolivia,2020-05-07 15:32:35,2081,102,219,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-05-07 15:32:35,2070,98,960,43.9159,17.6791
,Botswana,2020-05-07 15:32:35,23,1,9,-22.3285,24.6849
,Brazil,2020-05-07 15:32:35,137309,9307,55350,-14235,-51.9253
,Brunei,2020-05-07 15:32:35,141,1,132,4.5353,114.7277
,Bulgaria,2020-05-07 15:32:35,1872,86,401,42.7339,25.4858
,Burkina Faso,2020-05-07 15:32:35,736,48,562,12.2383,-1.5616
,Burma,2020-05-07 15:32:35,176,6,67,21.9162,95956
,Burundi,2020-05-07 15:32:35,15,1,7,-3.3731,29.9189
,Cabo Verde,2020-05-07 15:32:35,230,2,44,16.5388,-23.0418
,Cambodia,2020-05-07 15:32:35,122,0,120,11.55,104.9167
,Cameroon,2020-05-07 15:32:35,2267,108,1002,3848,11.5021
,Central African Republic,2020-05-07 15:32:35,94,0,10,6.6111,20.9394
,Chad,2020-05-07 15:32:35,253,27,50,15.4542,18.7322
,Chile,2020-05-07 15:32:35,24581,285,11664,-35.6751,-71543
,Colombia,2020-05-07 15:32:35,9456,407,2300,4.5709,-74.2973
,Comoros,2020-05-07 15:32:35,8,1,0,-11.6455,43.3333
,Congo (Brazzaville),2020-05-07 15:32:35,274,10,33,-4.2634,15.2832
,Congo (Kinshasa),2020-05-07 15:32:35,897,36,119,-4.322447,15.307045
,Costa Rica,2020-05-07 15:32:35,765,6,445,9.7489,-83.7534
,Cote d'Ivoire,2020-05-07 15:32:35,1571,20,742,7.54,-5.5471
,Croatia,2020-05-07 15:32:35,2161,86,1689,45.1,15.2
,Cuba,2020-05-07 15:32:35,1741,74,1078,21.521757,-77.78116700000002
,Cyprus,2020-05-07 15:32:35,891,15,400,35.1264,33.4299
,Czechia,2020-05-07 15:32:35,8034,270,4372,49.8175,15473
,Diamond Princess,2020-05-07 15:32:35,712,13,645,,
,Djibouti,2020-05-07 15:32:35,1133,3,799,11.8251,42.5903
,Dominica,2020-05-07 15:32:35,16,0,14,15415,-61371
,Dominican Republic,2020-05-07 15:32:35,9376,380,2286,18.7357,-70.1627
,Ecuador,2020-05-07 15:32:35,30298,1654,3433,-1.8312,-78.1834
,Egypt,2020-05-07 15:32:35,7981,482,1887,26.820553000000004,30.802498
,El Salvador,2020-05-07 15:32:35,742,15,257,13.7942,-88.8965
,Equatorial Guinea,2020-05-07 15:32:35,439,4,13,1.6508,10.2679
,Eritrea,2020-05-07 15:32:35,39,0,30,15.1794,39.7823
,Estonia,2020-05-07 15:32:35,1725,56,704,58.5953,25.0136
,Eswatini,2020-05-07 15:32:35,153,2,12,-26.5225,31.4659
,Ethiopia,2020-05-07 15:32:35,194,4,95,9145,40.4897
,Fiji,2020-05-07 15:32:35,18,0,14,-17.7134,178065
,Gabon,2020-05-07 15:32:35,504,8,110,-0.8037,11.6094
,Gambia,2020-05-07 15:32:35,18,1,9,13.4432,-15.3101
,Georgia,2020-05-07 15:32:35,623,10,288,42.3154,43.3569
,Ghana,2020-05-07 15:32:35,3091,18,303,7.9465,-1.0232
,Greece,2020-05-07 15:32:35,2678,148,1374,39.0742,21.8243
,Grenada,2020-05-07 15:32:35,21,0,13,12.1165,-61679
,Guatemala,2020-05-07 15:32:35,832,23,90,15.7835,-90.2308
,Guinea,2020-05-07 15:32:35,1927,11,629,9.9456,-9.6966
,Guinea-Bissau,2020-05-07 15:32:35,564,2,25,11.8037,-15.1804
,Guyana,2020-05-07 15:32:35,93,10,34,4.860416000000002,-58.93018000000001
,Haiti,2020-05-07 15:32:35,129,12,16,18.9712,-72.2852
,Holy See,2020-05-07 15:32:35,12,0,2,41.9029,12.4534
,Honduras,2020-05-07 15:32:35,1685,105,154,15.2,-86.2419
,Hungary,2020-05-07 15:32:35,3178,392,865,47.1625,19.5033
,India,2020-05-07 15:32:35,57306,1899,17041,20.593684,78.96288
,Indonesia,2020-05-07 15:32:35,13112,943,2494,-0.7893,113.9213
,Iran,2020-05-07 15:32:35,104691,6541,83837,32.427908,53.68804599999999
,Iraq,2020-05-07 15:32:35,2543,102,1626,33.223191,43.679291
,Israel,2020-05-07 15:32:35,16409,245,11007,31.046051,34.851612
,Jamaica,2020-05-07 15:32:35,488,9,58,18.1096,-77.2975
,Japan,2020-05-07 15:32:35,15477,577,4918,36.204824,138.252924
,Jordan,2020-05-07 15:32:35,494,9,381,31.24,36.51
,Kazakhstan,2020-05-07 15:32:35,4794,31,1615,48.0196,66.9237
,Kenya,2020-05-07 15:32:35,621,29,202,-0.0236,37.9062
,"Korea, South",2020-05-07 15:32:35,10822,256,9484,35.90775700000001,127.766922
,Kosovo,2020-05-07 15:32:35,861,27,562,42.602636,20.902977
,Kuwait,2020-05-07 15:32:35,7208,47,2466,29.31166,47.481766
,Kyrgyzstan,2020-05-07 15:32:35,906,12,650,41.20438,74.766098
,Laos,2020-05-07 15:32:35,19,0,9,19.85627,102.495496
,Latvia,2020-05-07 15:32:35,928,18,464,56.8796,24.6032
,Lebanon,2020-05-07 15:32:35,796,26,223,33.8547,35.8623
,Liberia,2020-05-07 15:32:35,189,20,79,6.4280550000000005,-9.429499
,Libya,2020-05-07 15:32:35,64,3,24,26.3351,17.228331
,Liechtenstein,2020-05-07 15:32:35,82,1,55,47.14,9.55
,Lithuania,2020-05-07 15:32:35,1436,49,765,55.1694,23.8813
,Luxembourg,2020-05-07 15:32:35,3859,100,3505,49.8153,6.1296
,MS Zaandam,2020-05-07 15:32:35,9,2,0,,
,Madagascar,2020-05-07 15:32:35,193,0,101,-18.766947,46.869107
,Malawi,2020-05-07 15:32:35,43,3,14,-13.254307999999998,34.301525
,Malaysia,2020-05-07 15:32:35,6535,107,4864,4.210483999999999,101.975766
,Maldives,2020-05-07 15:32:35,734,3,20,3.2028,73.2207
,Mali,2020-05-07 15:32:35,650,32,271,17.570692,-3.996166000000001
,Malta,2020-05-07 15:32:35,489,5,419,35.9375,14.3754
,Mauritania,2020-05-07 15:32:35,8,1,6,21.0079,-10.9408
,Mauritius,2020-05-07 15:32:35,332,10,320,-20.348404,57.552152
,Mexico,2020-05-07 15:32:35,29616,2961,17781,23.6345,-102.5528
,Moldova,2020-05-07 15:32:35,4728,150,1826,47.4116,28.3699
,Monaco,2020-05-07 15:32:35,95,4,82,43.7333,7.4167
,Mongolia,2020-05-07 15:32:35,42,0,13,46.8625,103.8467
,Montenegro,2020-05-07 15:32:35,324,8,266,42.708678000000006,19.37439
,Morocco,2020-05-07 15:32:35,5661,185,2302,31.7917,-7.0926
,Mozambique,2020-05-07 15:32:35,82,0,27,-18.665695,35.529562
,Namibia,2020-05-07 15:32:35,16,0,9,-22.9576,18.4904
,Nepal,2020-05-07 15:32:35,102,0,30,28.1667,84.25
,New Zealand,2020-05-07 15:32:35,1490,21,1347,-40.9006,174886
,Nicaragua,2020-05-07 15:32:35,16,5,7,12.865416,-85.207229
,Niger,2020-05-07 15:32:35,781,42,586,17.607789,8.081666
,Nigeria,2020-05-07 15:32:35,3526,107,601,9082,8.6753
,North Macedonia,2020-05-07 15:32:35,1586,90,1099,41.6086,21.7453
,Oman,2020-05-07 15:32:35,3112,16,1025,21.512583,55.92325500000001
,Pakistan,2020-05-07 15:32:35,26435,599,7530,30.3753,69.3451
,Panama,2020-05-07 15:32:35,7868,225,886,8538,-80.7821
,Papua New Guinea,2020-05-07 15:32:35,8,0,8,-6.314993,143.95555
,Paraguay,2020-05-07 15:32:35,462,10,148,-23.4425,-58.4438
,Peru,2020-05-07 15:32:35,58526,1627,18388,-9.19,-75.0152
,Philippines,2020-05-07 15:32:35,10463,696,1734,12.879721,121.774017
,Poland,2020-05-07 15:32:35,15200,756,5184,51.9194,19.1451
,Portugal,2020-05-07 15:32:35,27268,1114,2422,39.3999,-8.2245
,Qatar,2020-05-07 15:32:35,20201,12,2370,25.3548,51.1839
,Romania,2020-05-07 15:32:35,14811,898,6423,45.9432,24.9668
,Rwanda,2020-05-07 15:32:35,271,0,133,-1.9403,29.8739
,Saint Kitts and Nevis,2020-05-07 15:32:35,15,0,12,17.357822,-62.782998
,Saint Lucia,2020-05-07 15:32:35,18,0,17,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-05-07 15:32:35,17,0,9,12.9843,-61.2872
,San Marino,2020-05-07 15:32:35,623,41,114,43.9424,12.4578
,Sao Tome and Principe,2020-05-07 15:32:35,208,5,4,0.18636,6.613081
,Saudi Arabia,2020-05-07 15:32:35,35432,229,9120,23.885942,45.079162
,Senegal,2020-05-07 15:32:35,1551,13,611,14.4974,-14.4524
,Serbia,2020-05-07 15:32:35,9848,206,2160,44.0165,21.0059
,Seychelles,2020-05-07 15:32:35,11,0,8,-4.6796,55492
,Sierra Leone,2020-05-07 15:32:35,257,17,54,8.460555000000001,-11.779889
,Singapore,2020-05-07 15:32:35,21707,20,1712,1.2833,103.8333
,Slovakia,2020-05-07 15:32:35,1455,26,905,48669,19699
,Slovenia,2020-05-07 15:32:35,1450,100,252,46.1512,14.9955
,Somalia,2020-05-07 15:32:35,928,44,106,5.152149,46.199616
,South Africa,2020-05-07 15:32:35,8232,161,3153,-30.5595,22.9375
,South Sudan,2020-05-07 15:32:35,74,0,0,6.877000000000002,31307
,Spain,2020-05-07 15:32:35,221447,26070,128511,40.463667,-3.7492199999999998
,Sri Lanka,2020-05-07 15:32:35,824,9,240,7.873054,80.77179699999998
,Sudan,2020-05-07 15:32:35,930,52,92,12.8628,30.2176
,Suriname,2020-05-07 15:32:35,10,1,9,3.9193,-56.0278
,Syria,2020-05-07 15:32:35,47,3,27,34.802075,38.99681500000001
,Taiwan*,2020-05-07 15:32:35,440,6,355,23.7,121.0
,Tajikistan,2020-05-07 15:32:35,522,12,0,38.861034,71.276093
,Tanzania,2020-05-07 15:32:35,480,16,167,-6.369028,34.888822
,Thailand,2020-05-07 15:32:35,3000,55,2784,15.870032,100.992541
,Timor-Leste,2020-05-07 15:32:35,24,0,21,-8.874217,125.727539
,Togo,2020-05-07 15:32:35,145,10,85,8.6195,0.8248
,Trinidad and Tobago,2020-05-07 15:32:35,116,8,103,10.6918,-61.2225
,Tunisia,2020-05-07 15:32:35,1026,44,600,33.886917,9.537499
,Turkey,2020-05-07 15:32:35,133721,3641,82984,38.9637,35.2433
,Uganda,2020-05-07 15:32:35,101,0,55,1.373333,32.290275
,Ukraine,2020-05-07 15:32:35,14195,361,2706,48.3794,31.1656
,United Arab Emirates,2020-05-07 15:32:35,16793,174,3837,23.424076,53.847818
,Uruguay,2020-05-07 15:32:35,684,17,492,-32.5228,-55.7658
,Uzbekistan,2020-05-07 15:32:35,2324,10,1775,41.377491,64.585262
,Venezuela,2020-05-07 15:32:35,381,10,185,6.4238,-66.5897
,Vietnam,2020-05-07 15:32:35,288,0,241,14.058324,108.277199
,West Bank and Gaza,2020-05-07 15:32:35,375,2,226,31.9522,35.2332
,Western Sahara,2020-05-07 15:32:35,6,0,5,24.2155,-12.8858
,Yemen,2020-05-07 15:32:35,34,7,1,15.552727,48.516388
,Zambia,2020-05-07 15:32:35,167,4,111,-13.133897,27.849332
,Zimbabwe,2020-05-07 15:32:35,34,4,5,-19.015438,29.154857
