Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-07-12 21:34:29,9797.0,108.0,7728,-25.0,133.0
,Austria,2020-07-12 21:34:29,18897.0,708.0,16952,47.5162,14.5501
,Canada,2020-07-12 21:34:29,109292.0,8828.0,72918,60.001000000000005,-95001
,China,2020-07-12 21:34:29,85109.0,4641.0,79893,30.5928,114.3055
,Denmark,2020-07-12 21:34:29,13147.0,609.0,12278,56.2639,9.5018
,Finland,2020-07-12 21:34:29,7294.0,329.0,6800,61.9241,25.7482
,France,2020-07-12 21:34:29,208015.0,30007.0,78513,46.2276,2.2137
,Germany,2020-07-12 21:34:29,199919.0,9071.0,184414,51.165690999999995,10.451526
,Iceland,2020-07-12 21:34:29,1896.0,10.0,1865,64.9631,-19.0208
,Ireland,2020-07-12 21:34:29,25628.0,1746.0,23364,53.1424,-7.6921
,Italy,2020-07-12 21:34:29,243061.0,34954.0,194928,41.8719,12.5674
,Netherlands,2020-07-12 21:34:29,51237.0,6156.0,193,52.3167,5.55
,Norway,2020-07-12 21:34:29,8979.0,252.0,8138,60472,8.4689
,Russia,2020-07-12 21:34:29,726036.0,11318.0,500208,61.523999999999994,105.3188
,Sweden,2020-07-12 21:34:29,74898.0,5526.0,,60.1282,18.6435
,Switzerland,2020-07-12 21:34:29,32883.0,1968.0,29600,46.8182,8.2275
,United Kingdom,2020-07-12 21:34:29,291154.0,44904.0,1378,55.0,-3.0
,US,2020-07-12 21:34:29,3292934.0,135140.0,1006326,40.0,-100.0
,Spain,2020-07-12 21:34:29,253908.0,28403.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-07-12 21:34:29,295268.0,34730.0,229856,23.6345,-102.5528
,Chile,2020-07-12 21:34:29,315041.0,6979.0,283902,-35.6751,-71543
,Brazil,2020-07-12 21:34:29,1839850.0,71469.0,1244088,-14235,-51.9253
,Peru,2020-07-12 21:34:29,326326.0,11870.0,217111,-9.19,-75.0152
,Colombia,2020-07-12 21:34:29,145362.0,5426.0,61186,4.5709,-74.2973
,Japan,2020-07-12 21:34:29,21839.0,983.0,17845,36.204824,138.252924
,Ukraine,2020-07-12 21:34:29,54647.0,1400.0,26971,48.3794,31.1656
,India,2020-07-12 21:34:29,849553.0,22674.0,534621,20.593684,78.96288
,Pakistan,2020-07-12 21:34:29,248872.0,5197.0,156700,30.3753,69.3451
,Afghanistan,2020-07-12 21:34:29,34451.0,1010.0,21216,33.93911,67.709953
,Albania,2020-07-12 21:34:29,3454.0,93.0,1946,41.1533,20.1683
,Algeria,2020-07-12 21:34:29,19195.0,1011.0,13743,28.0339,1.6596
,Andorra,2020-07-12 21:34:29,855.0,52.0,803,42.5063,1.5218
,Angola,2020-07-12 21:34:29,483.0,25.0,118,-11.2027,17.8739
,Antigua and Barbuda,2020-07-12 21:34:29,74.0,3.0,57,17.0608,-61.7964
,Argentina,2020-07-12 21:34:29,97509.0,1818.0,42694,-38.4161,-63.6167
,Armenia,2020-07-12 21:34:29,31969.0,565.0,19633,40.0691,45.0382
,Azerbaijan,2020-07-12 21:34:29,24041.0,306.0,15093,40.1431,47.5769
,Bahamas,2020-07-12 21:34:29,111.0,11.0,89,25.025885,-78.035889
,Bahrain,2020-07-12 21:34:29,32941.0,108.0,28425,26.0275,50.55
,Bangladesh,2020-07-12 21:34:29,183795.0,2352.0,93614,23685,90.3563
,Barbados,2020-07-12 21:34:29,103.0,7.0,90,13.1939,-59.5432
,Belarus,2020-07-12 21:34:29,64932.0,464.0,55380,53.7098,27.9534
,Belgium,2020-07-12 21:34:29,62606.0,9782.0,17196,50.8333,4.469936
,Belize,2020-07-12 21:34:29,37.0,2.0,20,17.1899,-88.4976
