Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-05-08 10:32:34,6929,97,6134,-25.0,133.0
,Austria,2020-05-08 10:32:34,15833,615,13928,47.5162,14.5501
,Canada,2020-05-08 10:32:34,67674,4697,30239,60.001000000000005,-95001
,China,2020-05-08 10:32:34,83976,4637,79049,30.5928,114.3055
,Denmark,2020-05-08 10:32:34,10416,522,8125,56.0,10.0
,Finland,2020-05-08 10:32:34,5880,265,4000,61.9241,25.7482
,France,2020-05-08 10:32:34,176202,26233,55892,46.2276,2.2137
,Germany,2020-05-08 10:32:34,170588,7510,143300,51.1657,10.4515
,Iceland,2020-05-08 10:32:34,1801,10,1765,64.9631,-19.0208
,Ireland,2020-05-08 10:32:34,22541,1429,17110,53.1424,-7.6921
,Italy,2020-05-08 10:32:34,217185,30201,99023,41.8719,12.5674
,Netherlands,2020-05-08 10:32:34,42292,5377,147,52.3167,5.55
,Norway,2020-05-08 10:32:34,8070,218,32,60472,8.4689
,Russia,2020-05-08 10:32:34,198676,1827,31916,61.523999999999994,105.3188
,Sweden,2020-05-08 10:32:34,25265,3175,4971,60.1282,18.6435
,Switzerland,2020-05-08 10:32:34,30207,1823,26100,46.8182,8.2275
,United Kingdom,2020-05-08 10:32:34,212629,31316,998,55.0,-3.0
,US,2020-05-08 10:32:34,1283929,77180,198993,40.0,-100.0
,Afghanistan,2020-05-08 10:32:34,4033,115,502,33.93911,67.709953
,Albania,2020-05-08 10:32:34,856,31,627,41.1533,20.1683
,Algeria,2020-05-08 10:32:34,5369,488,2467,28.0339,1.6596
,Andorra,2020-05-08 10:32:34,752,47,537,42.5063,1.5218
,Angola,2020-05-08 10:32:34,43,2,11,-11.2027,17.8739
,Antigua and Barbuda,2020-05-08 10:32:34,25,3,16,17.0608,-61.7964
,Argentina,2020-05-08 10:32:34,5611,293,1659,-38.4161,-63.6167
,Armenia,2020-05-08 10:32:34,3175,44,1267,40.0691,45.0382
,Azerbaijan,2020-05-08 10:32:34,2279,28,1576,40.1431,47.5769
,Bahamas,2020-05-08 10:32:34,92,11,31,25.025885,-78.035889
,Bahrain,2020-05-08 10:32:34,4444,8,2028,26.0275,50.55
,Bangladesh,2020-05-08 10:32:34,13770,214,2414,23685,90.3563
,Barbados,2020-05-08 10:32:34,83,7,53,13.1939,-59.5432
,Belarus,2020-05-08 10:32:34,21101,121,5484,53.7098,27.9534
,Belgium,2020-05-08 10:32:34,52596,8581,13411,50.8333,4.469936
,Belize,2020-05-08 10:32:34,18,2,16,17.1899,-88.4976
,Benin,2020-05-08 10:32:34,242,2,62,9.3077,2.3158
,Bhutan,2020-05-08 10:32:34,7,0,5,27.5142,90.4336
,Bolivia,2020-05-08 10:32:34,2266,106,237,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-05-08 10:32:34,2070,98,960,43.9159,17.6791
,Botswana,2020-05-08 10:32:34,23,1,9,-22.3285,24.6849
,Brazil,2020-05-08 10:32:34,146894,10017,59297,-14235,-51.9253
,Brunei,2020-05-08 10:32:34,141,1,132,4.5353,114.7277
,Bulgaria,2020-05-08 10:32:34,1911,88,422,42.7339,25.4858
,Burkina Faso,2020-05-08 10:32:34,744,48,566,12.2383,-1.5616
,Burma,2020-05-08 10:32:34,177,6,67,21.9162,95956
,Burundi,2020-05-08 10:32:34,15,1,7,-3.3731,29.9189
,Cabo Verde,2020-05-08 10:32:34,230,2,44,16.5388,-23.0418
,Cambodia,2020-05-08 10:32:34,122,0,120,11.55,104.9167
,Cameroon,2020-05-08 10:32:34,2267,108,1002,3.8480000000000003,11.5021
,Central African Republic,2020-05-08 10:32:34,143,0,10,6.6111,20.9394
,Chad,2020-05-08 10:32:34,260,28,50,15.4542,18.7322
,Chile,2020-05-08 10:32:34,25972,294,12160,-35.6751,-71543
,Colombia,2020-05-08 10:32:34,10051,428,2424,4.5709,-74.2973
,Comoros,2020-05-08 10:32:34,8,1,0,-11.6455,43.3333
,Congo (Brazzaville),2020-05-08 10:32:34,274,10,33,-4.2634,15.2832
,Congo (Kinshasa),2020-05-08 10:32:34,937,39,130,-4.322447,15.307045
,Costa Rica,2020-05-08 10:32:34,773,6,461,9.7489,-83.7534
,Cote d'Ivoire,2020-05-08 10:32:34,1602,20,754,7.54,-5.5471
,Croatia,2020-05-08 10:32:34,2161,86,1689,45.1,15.2
,Cuba,2020-05-08 10:32:34,1741,74,1078,21.521757,-77.78116700000002
,Cyprus,2020-05-08 10:32:34,891,15,400,35.1264,33.4299
,Czechia,2020-05-08 10:32:34,8078,273,4414,49.8175,15.472999999999999
,Diamond Princess,2020-05-08 10:32:34,712,13,645,,
,Djibouti,2020-05-08 10:32:34,1135,3,824,11.8251,42.5903
,Dominica,2020-05-08 10:32:34,16,0,14,15415,-61371
,Dominican Republic,2020-05-08 10:32:34,9376,380,2286,18.7357,-70.1627
,Ecuador,2020-05-08 10:32:34,28818,1704,3433,-1.8312,-78.1834
,Egypt,2020-05-08 10:32:34,8476,503,1945,26.820553000000004,30.802497999999996
,El Salvador,2020-05-08 10:32:34,784,16,276,13.7942,-88.8965
,Equatorial Guinea,2020-05-08 10:32:34,439,4,13,1.6508,10.2679
,Eritrea,2020-05-08 10:32:34,39,0,37,15.1794,39.7823
,Estonia,2020-05-08 10:32:34,1733,60,747,58.5953,25.0136
,Eswatini,2020-05-08 10:32:34,159,2,12,-26.5225,31.4659
,Ethiopia,2020-05-08 10:32:34,210,5,97,9145,40.4897
,Fiji,2020-05-08 10:32:34,18,0,14,-17.7134,178065
,Gabon,2020-05-08 10:32:34,620,8,110,-0.8037,11.6094
,Gambia,2020-05-08 10:32:34,20,1,9,13.4432,-15.3101
,Georgia,2020-05-08 10:32:34,626,10,297,42.3154,43.3569
,Ghana,2020-05-08 10:32:34,4012,18,323,7.9465,-1.0232
,Greece,2020-05-08 10:32:34,2691,150,1374,39.0742,21.8243
,Grenada,2020-05-08 10:32:34,21,0,13,12.1165,-61.678999999999995
,Guatemala,2020-05-08 10:32:34,900,24,101,15.7835,-90.2308
,Guinea,2020-05-08 10:32:34,2009,11,663,9.9456,-9.6966
,Guinea-Bissau,2020-05-08 10:32:34,594,2,25,11.8037,-15.1804
,Guyana,2020-05-08 10:32:34,94,10,35,4.860416000000002,-58.93018000000001
,Haiti,2020-05-08 10:32:34,146,12,17,18.9712,-72.2852
,Holy See,2020-05-08 10:32:34,12,0,2,41.9029,12.4534
,Honduras,2020-05-08 10:32:34,1771,107,192,15.2,-86.2419
,Hungary,2020-05-08 10:32:34,3213,405,904,47.1625,19.5033
,India,2020-05-08 10:32:34,59765,1986,17897,20.593684,78.96288
,Indonesia,2020-05-08 10:32:34,13645,959,2607,-0.7893,113.9213
,Iran,2020-05-08 10:32:34,104691,6541,83837,32.427908,53.68804599999999
,Iraq,2020-05-08 10:32:34,2603,104,1661,33.223191,43.679291
,Israel,2020-05-08 10:32:34,16444,245,11313,31.046051000000002,34.851612
,Jamaica,2020-05-08 10:32:34,490,9,62,18.1096,-77.2975
,Japan,2020-05-08 10:32:34,15575,590,5146,36.204824,138.252924
,Jordan,2020-05-08 10:32:34,508,9,385,31.24,36.51
,Kazakhstan,2020-05-08 10:32:34,4922,31,1631,48.0196,66.9237
,Kenya,2020-05-08 10:32:34,621,29,202,-0.0236,37.9062
,"Korea, South",2020-05-08 10:32:34,10840,256,9568,35.90775700000001,127.766922
,Kosovo,2020-05-08 10:32:34,861,27,562,42.602636,20.902977
,Kuwait,2020-05-08 10:32:34,7208,47,2466,29.311659999999996,47.481766
,Kyrgyzstan,2020-05-08 10:32:34,931,12,658,41.20438,74.766098
,Laos,2020-05-08 10:32:34,19,0,9,19.856270000000002,102.495496
,Latvia,2020-05-08 10:32:34,930,18,464,56.8796,24.6032
,Lebanon,2020-05-08 10:32:34,796,26,223,33.8547,35.8623
,Liberia,2020-05-08 10:32:34,199,20,79,6.4280550000000005,-9.429499
,Libya,2020-05-08 10:32:34,64,3,24,26.3351,17.228331
,Liechtenstein,2020-05-08 10:32:34,82,1,55,47.14,9.55
,Lithuania,2020-05-08 10:32:34,1444,49,828,55.1694,23.8813
,Luxembourg,2020-05-08 10:32:34,3871,100,3526,49.8153,6.1296
,MS Zaandam,2020-05-08 10:32:34,9,2,0,,
,Madagascar,2020-05-08 10:32:34,193,0,101,-18.766947000000002,46.869107
,Malawi,2020-05-08 10:32:34,56,3,14,-13.254307999999998,34.301525
,Malaysia,2020-05-08 10:32:34,6589,108,4929,4.210483999999999,101.97576600000001
,Maldives,2020-05-08 10:32:34,744,3,20,3.2028,73.2207
,Mali,2020-05-08 10:32:34,668,35,285,17.570692,-3.996166000000001
,Malta,2020-05-08 10:32:34,489,5,419,35.9375,14.3754
