Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-07-02 15:33:50,8255.0,104.0,7319,-25.0,133.0
,Austria,2020-07-02 15:33:50,18050.0,705.0,16558,47.5162,14.5501
,Canada,2020-07-02 15:33:50,106654.0,8700.0,69872,60.001000000000005,-95001
,China,2020-07-02 15:33:50,84830.0,4641.0,79665,30.5928,114.3055
,Denmark,2020-07-02 15:33:50,13032.0,606.0,12017,56.2639,9.5018
,Finland,2020-07-02 15:33:50,7242.0,329.0,6700,61.9241,25.7482
,France,2020-07-02 15:33:50,203640.0,29878.0,76927,46.2276,2.2137
,Germany,2020-07-02 15:33:50,196759.0,9012.0,180300,51.165690999999995,10.451526
,Iceland,2020-07-02 15:33:50,1855.0,10.0,1828,64.9631,-19.0208
,Ireland,2020-07-02 15:33:50,25489.0,1738.0,23364,53.1424,-7.6921
,Italy,2020-07-02 15:33:50,241184.0,34833.0,191467,41.8719,12.5674
,Netherlands,2020-07-02 15:33:50,50546.0,6132.0,186,52.3167,5.55
,Norway,2020-07-02 15:33:50,8902.0,251.0,8138,60472,8.4689
,Russia,2020-07-02 15:33:50,666941.0,9844.0,437155,61.523999999999994,105.3188
,Sweden,2020-07-02 15:33:50,71419.0,5420.0,,60.1282,18.6435
,Switzerland,2020-07-02 15:33:50,32101.0,1965.0,29200,46.8182,8.2275
,United Kingdom,2020-07-02 15:33:50,285787.0,44216.0,1373,55.0,-3.0
,US,2020-07-02 15:33:50,2753754.0,128871.0,781970,40.0,-100.0
,Spain,2020-07-02 15:33:50,250545.0,28385.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-07-02 15:33:50,238511.0,29189.0,183757,23.6345,-102.5528
,Chile,2020-07-02 15:33:50,284541.0,5920.0,249247,-35.6751,-71543
,Brazil,2020-07-02 15:33:50,1496858.0,61884.0,960837,-14235,-51.9253
,Peru,2020-07-02 15:33:50,292004.0,10045.0,182097,-9.19,-75.0152
,Colombia,2020-07-02 15:33:50,102261.0,3650.0,43481,4.5709,-74.2973
,Japan,2020-07-02 15:33:50,19175.0,977.0,16721,36.204824,138.252924
,Ukraine,2020-07-02 15:33:50,47705.0,1227.0,21296,48.3794,31.1656
,India,2020-07-02 15:33:50,625544.0,18213.0,379892,20.593684,78.96288
,Pakistan,2020-07-02 15:33:50,221896.0,4551.0,113623,30.3753,69.3451
,Afghanistan,2020-07-02 15:33:50,32324.0,819.0,17331,33.93911,67.709953
,Albania,2020-07-02 15:33:50,2752.0,72.0,1592,41.1533,20.1683
,Algeria,2020-07-02 15:33:50,14657.0,928.0,10342,28.0339,1.6596
,Andorra,2020-07-02 15:33:50,855.0,52.0,800,42.5063,1.5218
,Angola,2020-07-02 15:33:50,315.0,17.0,97,-11.2027,17.8739
,Antigua and Barbuda,2020-07-02 15:33:50,69.0,3.0,23,17.0608,-61.7964
,Argentina,2020-07-02 15:33:50,69941.0,1403.0,25224,-38.4161,-63.6167
,Armenia,2020-07-02 15:33:50,27320.0,469.0,15484,40.0691,45.0382
,Azerbaijan,2020-07-02 15:33:50,19267.0,235.0,10820,40.1431,47.5769
,Bahamas,2020-07-02 15:33:50,104.0,11.0,89,25.025885,-78.035889
,Bahrain,2020-07-02 15:33:50,27837.0,95.0,22583,26.0275,50.55
,Bangladesh,2020-07-02 15:33:50,156391.0,1968.0,68048,23685,90.3563
,Barbados,2020-07-02 15:33:50,97.0,7.0,90,13.1939,-59.5432
,Belarus,2020-07-02 15:33:50,62997.0,412.0,49909,53.7098,27.9534
