Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-05-17 11:32:19,7060.0,99.0,6394.0,-25.0,133.0
,Austria,2020-05-17 11:32:19,16269.0,629.0,14614.0,47.5162,14.5501
,Canada,2020-05-17 11:32:19,78332.0,5903.0,38563.0,60.001000000000005,-95001
,China,2020-05-17 11:32:19,84054.0,4638.0,79306.0,30.5928,114.3055
,Denmark,2020-05-17 11:32:19,11166.0,547.0,9425.0,56.0,10.0
,Finland,2020-05-17 11:32:19,6380.0,300.0,5000.0,61.9241,25.7482
,France,2020-05-17 11:32:19,179693.0,28111.0,61327.0,46.2276,2.2137
,Germany,2020-05-17 11:32:19,176551.0,7975.0,155041.0,51.165690999999995,10.451526
,Iceland,2020-05-17 11:32:19,1802.0,10.0,1786.0,64.9631,-19.0208
,Ireland,2020-05-17 11:32:19,24112.0,1543.0,19470.0,53.1424,-7.6921
,Italy,2020-05-17 11:32:19,225435.0,31908.0,125176.0,41.8719,12.5674
,Netherlands,2020-05-17 11:32:19,44195.0,5699.0,167.0,52.3167,5.55
,Norway,2020-05-17 11:32:19,8249.0,232.0,32.0,60472,8.4689
,Russia,2020-05-17 11:32:19,290678.0,2722.0,70209.0,61.523999999999994,105.3188
,Sweden,2020-05-17 11:32:19,30143.0,3679.0,4971.0,60.1282,18.6435
,Switzerland,2020-05-17 11:32:19,30597.0,1881.0,27500.0,46.8182,8.2275
,United Kingdom,2020-05-17 11:32:19,244995.0,34716.0,1058.0,55.0,-3.0
,US,2020-05-17 11:32:19,1486742.0,89564.0,272265.0,40.0,-100.0
,Spain,2020-05-17 11:32:19,230698.0,27563.0,146446.0,40.463667,-3.7492199999999998
,Afghanistan,2020-05-17 11:32:19,7072.0,173.0,801.0,33.93911,67.709953
,Albania,2020-05-17 11:32:19,948.0,31.0,727.0,41.1533,20.1683
,Algeria,2020-05-17 11:32:19,7019.0,548.0,3507.0,28.0339,1.6596
,Andorra,2020-05-17 11:32:19,761.0,51.0,617.0,42.5063,1.5218
,Angola,2020-05-17 11:32:19,48.0,2.0,17.0,-11.2027,17.8739
,Antigua and Barbuda,2020-05-17 11:32:19,25.0,3.0,19.0,17.0608,-61.7964
,Argentina,2020-05-17 11:32:19,8068.0,373.0,2569.0,-38.4161,-63.6167
,Armenia,2020-05-17 11:32:19,4823.0,61.0,2019.0,40.0691,45.0382
,Azerbaijan,2020-05-17 11:32:19,3274.0,39.0,2015.0,40.1431,47.5769
,Bahamas,2020-05-17 11:32:19,96.0,11.0,42.0,25.025885,-78.035889
,Bahrain,2020-05-17 11:32:19,6956.0,12.0,2910.0,26.0275,50.55
,Bangladesh,2020-05-17 11:32:19,23870.0,349.0,4585.0,23685,90.3563
,Barbados,2020-05-17 11:32:19,88.0,7.0,68.0,13.1939,-59.5432
,Belarus,2020-05-17 11:32:19,30572.0,171.0,10130.0,53.7098,27.9534
,Belgium,2020-05-17 11:32:19,55559.0,9080.0,14657.0,50.8333,4.469936
,Belize,2020-05-17 11:32:19,18.0,2.0,16.0,17.1899,-88.4976
,Benin,2020-05-17 11:32:19,339.0,2.0,83.0,9.3077,2.3158
,Bhutan,2020-05-17 11:32:19,21.0,0.0,5.0,27.5142,90.4336
,Bolivia,2020-05-17 11:32:19,4088.0,169.0,493.0,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-05-17 11:32:19,2290.0,133.0,1436.0,43.9159,17.6791
,Botswana,2020-05-17 11:32:19,25.0,1.0,17.0,-22.3285,24.6849
,Brazil,2020-05-17 11:32:19,241080.0,16122.0,94122.0,-14235,-51.9253
,Brunei,2020-05-17 11:32:19,141.0,1.0,136.0,4.5353,114.7277
,Bulgaria,2020-05-17 11:32:19,2235.0,110.0,612.0,42.7339,25.4858
,Burkina Faso,2020-05-17 11:32:19,796.0,51.0,644.0,12.2383,-1.5616
,Burma,2020-05-17 11:32:19,187.0,6.0,97.0,21.9162,95956
,Burundi,2020-05-17 11:32:19,42.0,1.0,20.0,-3.3731,29.9189
,Cabo Verde,2020-05-17 11:32:19,328.0,3.0,84.0,16.5388,-23.0418
,Cambodia,2020-05-17 11:32:19,122.0,0.0,122.0,11.55,104.9167
,Cameroon,2020-05-17 11:32:19,3105.0,140.0,1567.0,3848,11.5021
,Central African Republic,2020-05-17 11:32:19,327.0,0.0,13.0,6.6111,20.9394
,Chad,2020-05-17 11:32:19,503.0,53.0,117.0,15.4542,18.7322
,Chile,2020-05-17 11:32:19,43781.0,450.0,19213.0,-35.6751,-71543
,Colombia,2020-05-17 11:32:19,15574.0,574.0,3751.0,4.5709,-74.2973
,Comoros,2020-05-17 11:32:19,11.0,1.0,3.0,-11.6455,43.3333
,Congo (Brazzaville),2020-05-17 11:32:19,391.0,15.0,87.0,-4.2634,15.2832
,Congo (Kinshasa),2020-05-17 11:32:19,1455.0,61.0,270.0,-4.322447,15.307045
,Costa Rica,2020-05-17 11:32:19,863.0,10.0,565.0,9.7489,-83.7534
,Cote d'Ivoire,2020-05-17 11:32:19,2109.0,27.0,1004.0,7.54,-5.5471
,Croatia,2020-05-17 11:32:19,2226.0,95.0,1936.0,45.1,15.2
,Cuba,2020-05-17 11:32:19,1872.0,79.0,1495.0,21.521757,-77.78116700000002
,Cyprus,2020-05-17 11:32:19,916.0,17.0,515.0,35.1264,33.4299
,Czechia,2020-05-17 11:32:19,8480.0,298.0,5468.0,49.8175,15473
,Diamond Princess,2020-05-17 11:32:19,712.0,13.0,651.0,,
,Djibouti,2020-05-17 11:32:19,1401.0,4.0,972.0,11.8251,42.5903
,Dominica,2020-05-17 11:32:19,16.0,0.0,16.0,15415,-61371
,Dominican Republic,2020-05-17 11:32:19,12314.0,428.0,5847.0,18.7357,-70.1627
,Ecuador,2020-05-17 11:32:19,33182.0,2736.0,3433.0,-1.8312,-78.1834
,Egypt,2020-05-17 11:32:19,12229.0,630.0,3172.0,26.820553000000004,30.802498
,El Salvador,2020-05-17 11:32:19,1413.0,30.0,474.0,13.7942,-88.8965
,Equatorial Guinea,2020-05-17 11:32:19,594.0,7.0,22.0,1.6508,10.2679
,Eritrea,2020-05-17 11:32:19,39.0,0.0,39.0,15.1794,39.7823
,Estonia,2020-05-17 11:32:19,1784.0,64.0,938.0,58.5953,25.0136
,Eswatini,2020-05-17 11:32:19,203.0,2.0,73.0,-26.5225,31.4659
,Ethiopia,2020-05-17 11:32:19,352.0,5.0,116.0,9145,40.4897
,Fiji,2020-05-17 11:32:19,18.0,0.0,15.0,-17.7134,178065
,Gabon,2020-05-17 11:32:19,1320.0,11.0,244.0,-0.8037,11.6094
,Gambia,2020-05-17 11:32:19,23.0,1.0,12.0,13.4432,-15.3101
,Georgia,2020-05-17 11:32:19,701.0,12.0,432.0,42.3154,43.3569
,Ghana,2020-05-17 11:32:19,5735.0,29.0,1754.0,7.9465,-1.0232
,Greece,2020-05-17 11:32:19,2834.0,163.0,1374.0,39.0742,21.8243
,Grenada,2020-05-17 11:32:19,22.0,0.0,14.0,12.1165,-61679
,Guatemala,2020-05-17 11:32:19,1912.0,35.0,138.0,15.7835,-90.2308
,Guinea,2020-05-17 11:32:19,2658.0,16.0,1133.0,9.9456,-9.6966
,Guinea-Bissau,2020-05-17 11:32:19,990.0,4.0,26.0,11.8037,-15.1804
,Guyana,2020-05-17 11:32:19,117.0,10.0,43.0,4.860416000000002,-58.93018000000001
,Haiti,2020-05-17 11:32:19,456.0,20.0,21.0,18.9712,-72.2852
,Holy See,2020-05-17 11:32:19,12.0,0.0,2.0,41.9029,12.4534
,Honduras,2020-05-17 11:32:19,2646.0,142.0,319.0,15.2,-86.2419
,Hungary,2020-05-17 11:32:19,3535.0,462.0,1400.0,47.1625,19.5033
,India,2020-05-17 11:32:19,96169.0,3029.0,36824.0,20.593684,78.96288
,Indonesia,2020-05-17 11:32:19,18010.0,1191.0,4324.0,-0.7893,113.9213
