Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-04-25 08:31:19,6694,80,4223,-25.0,133.0
,Austria,2020-04-25 08:31:19,15148,536,12103,47.5162,14.5501
,Canada,2020-04-25 08:31:19,45493,2549,16013,60.001000000000005,-95001
,China,2020-04-25 08:31:19,83909,4636,78185,30.5928,114.3055
,Denmark,2020-04-25 08:31:19,8643,418,5858,56.0,10.0
,Finland,2020-04-25 08:31:19,4475,186,2500,61.9241,25.7482
,France,2020-04-25 08:31:19,161644,22648,45372,46.2276,2.2137
,Germany,2020-04-25 08:31:19,156513,5877,109800,51.1657,10.4515
,Iceland,2020-04-25 08:31:19,1790,10,1570,64.9631,-19.0208
,Ireland,2020-04-25 08:31:19,18561,1063,9233,53.1424,-7.6921
,Italy,2020-04-25 08:31:19,195351,26384,63120,41.8719,12.5674
,Netherlands,2020-04-25 08:31:19,37384,4424,102,52.3167,5.55
,Norway,2020-04-25 08:31:19,7499,201,32,60472,8.4689
,Russia,2020-04-25 08:31:19,74588,681,6250,61.523999999999994,105.3188
,Sweden,2020-04-25 08:31:19,18177,2192,1005,60.1282,18.6435
,Switzerland,2020-04-25 08:31:19,28894,1599,21300,46.8182,8.2275
,United Kingdom,2020-04-25 08:31:19,149569,20381,774,55.0,-3.0
,US,2020-04-25 08:31:19,939249,53934,105818,40.0,-100.0
,Afghanistan,2020-04-25 08:31:19,1463,47,188,33.93911,67.709953
,Albania,2020-04-25 08:31:19,712,27,403,41.1533,20.1683
,Algeria,2020-04-25 08:31:19,3256,419,1479,28.0339,1.6596
,Andorra,2020-04-25 08:31:19,738,40,344,42.5063,1.5218
,Angola,2020-04-25 08:31:19,25,2,6,-11.2027,17.8739
,Antigua and Barbuda,2020-04-25 08:31:19,24,3,11,17.0608,-61.7964
,Argentina,2020-04-25 08:31:19,3780,185,1030,-38.4161,-63.6167
,Armenia,2020-04-25 08:31:19,1746,28,833,40.0691,45.0382
,Azerbaijan,2020-04-25 08:31:19,1617,21,1080,40.1431,47.5769
,Bahamas,2020-04-25 08:31:19,78,11,15,25.025885,-78.035889
,Bahrain,2020-04-25 08:31:19,2588,8,1160,26.0275,50.55
,Bangladesh,2020-04-25 08:31:19,4998,140,113,23685,90.3563
,Barbados,2020-04-25 08:31:19,79,6,31,13.1939,-59.5432
,Belarus,2020-04-25 08:31:19,9590,67,1573,53.7098,27.9534
,Belgium,2020-04-25 08:31:19,45325,6917,10417,50.8333,4.469936
,Belize,2020-04-25 08:31:19,18,2,5,17.1899,-88.4976
,Benin,2020-04-25 08:31:19,54,1,27,9.3077,2.3158
,Bhutan,2020-04-25 08:31:19,7,0,3,27.5142,90.4336
,Bolivia,2020-04-25 08:31:19,866,46,54,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-04-25 08:31:19,1486,57,592,43.9159,17.6791
,Botswana,2020-04-25 08:31:19,22,1,0,-22.3285,24.6849
,Brazil,2020-04-25 08:31:19,59324,4057,29160,-14235,-51.9253
,Brunei,2020-04-25 08:31:19,138,1,121,4.5353,114.7277
,Bulgaria,2020-04-25 08:31:19,1290,55,205,42.7339,25.4858
,Burkina Faso,2020-04-25 08:31:19,629,41,442,12.2383,-1.5616
,Burma,2020-04-25 08:31:19,146,5,10,21.9162,95956
,Burundi,2020-04-25 08:31:19,11,1,4,-3.3731,29.9189
,Cabo Verde,2020-04-25 08:31:19,90,1,1,16.5388,-23.0418
,Cambodia,2020-04-25 08:31:19,122,0,117,11.55,104.9167
,Cameroon,2020-04-25 08:31:19,1518,53,697,3848,11.5021
,Central African Republic,2020-04-25 08:31:19,16,0,10,6.6111,20.9394
,Chad,2020-04-25 08:31:19,46,0,15,15.4542,18.7322
,Chile,2020-04-25 08:31:19,12858,181,6746,-35.6751,-71543
,Colombia,2020-04-25 08:31:19,5142,233,1067,4.5709,-74.2973
,Congo (Brazzaville),2020-04-25 08:31:19,200,6,19,-4.2634,15.2832
,Congo (Kinshasa),2020-04-25 08:31:19,416,28,49,-4.322447,15.307045
,Costa Rica,2020-04-25 08:31:19,693,6,242,9.7489,-83.7534
,Cote d'Ivoire,2020-04-25 08:31:19,1077,14,419,7.54,-5.5471
,Croatia,2020-04-25 08:31:19,2016,54,1034,45.1,15.2
,Cuba,2020-04-25 08:31:19,1337,51,437,21.521757,-77.78116700000002
,Cyprus,2020-04-25 08:31:19,810,14,148,35.1264,33.4299
,Czechia,2020-04-25 08:31:19,7352,219,2471,49.8175,15473
,Diamond Princess,2020-04-25 08:31:19,712,13,645,,
,Djibouti,2020-04-25 08:31:19,1008,2,373,11.8251,42.5903
,Dominica,2020-04-25 08:31:19,16,0,13,15415,-61371
,Dominican Republic,2020-04-25 08:31:19,5926,273,822,18.7357,-70.1627
,Ecuador,2020-04-25 08:31:19,22719,576,1366,-1.8312,-78.1834
,Egypt,2020-04-25 08:31:19,4319,307,1114,26.820553000000004,30.802498
,El Salvador,2020-04-25 08:31:19,298,8,83,13.7942,-88.8965
,Equatorial Guinea,2020-04-25 08:31:19,258,1,8,1.6508,10.2679
,Eritrea,2020-04-25 08:31:19,39,0,13,15.1794,39.7823
,Estonia,2020-04-25 08:31:19,1635,46,228,58.5953,25.0136
,Eswatini,2020-04-25 08:31:19,56,1,10,-26.5225,31.4659
,Ethiopia,2020-04-25 08:31:19,122,3,29,9145,40.4897
,Fiji,2020-04-25 08:31:19,18,0,10,-17.7134,178065
,Gabon,2020-04-25 08:31:19,176,3,30,-0.8037,11.6094
,Gambia,2020-04-25 08:31:19,10,1,8,13.4432,-15.3101
,Georgia,2020-04-25 08:31:19,485,6,139,42.3154,43.3569
,Ghana,2020-04-25 08:31:19,1279,10,134,7.9465,-1.0232
,Greece,2020-04-25 08:31:19,2506,130,577,39.0742,21.8243
,Grenada,2020-04-25 08:31:19,18,0,7,12.1165,-61679
,Guatemala,2020-04-25 08:31:19,473,13,45,15.7835,-90.2308
,Guinea,2020-04-25 08:31:19,996,7,208,9.9456,-9.6966
,Guinea-Bissau,2020-04-25 08:31:19,52,0,3,11.8037,-15.1804
,Guyana,2020-04-25 08:31:19,73,7,12,4.860416000000002,-58.93018000000001
,Haiti,2020-04-25 08:31:19,72,6,6,18.9712,-72.2852
,Holy See,2020-04-25 08:31:19,9,0,2,41.9029,12.4534
,Honduras,2020-04-25 08:31:19,627,59,65,15.2,-86.2419
,Hungary,2020-04-25 08:31:19,2500,272,485,47.1625,19.5033
,India,2020-04-25 08:31:19,26496,825,5939,20.593684,78.96288
,Indonesia,2020-04-25 08:31:19,8607,720,1042,-0.7893,113.9213
,Iran,2020-04-25 08:31:19,89328,5650,68193,32.427908,53.68804599999999
,Iraq,2020-04-25 08:31:19,1763,86,1224,33.223191,43.679291
,Israel,2020-04-25 08:31:19,15398,199,6602,31.046051,34.851612
,Jamaica,2020-04-25 08:31:19,305,7,28,18.1096,-77.2975
,Japan,2020-04-25 08:31:19,13231,360,1656,36.204824,138.252924
,Jordan,2020-04-25 08:31:19,444,7,332,31.24,36.51
,Kazakhstan,2020-04-25 08:31:19,2652,25,646,48.0196,66.9237
,Kenya,2020-04-25 08:31:19,343,14,98,-0.0236,37.9062
,"Korea, South",2020-04-25 08:31:19,10728,242,8717,35.90775700000001,127.766922
,Kosovo,2020-04-25 08:31:19,510,12,93,42.602636,20.902977
,Kuwait,2020-04-25 08:31:19,2892,19,656,29.31166,47.481766
,Kyrgyzstan,2020-04-25 08:31:19,682,8,370,41.20438,74.766098
,Laos,2020-04-25 08:31:19,19,0,7,19.85627,102.495496
,Latvia,2020-04-25 08:31:19,812,12,267,56.8796,24.6032
,Lebanon,2020-04-25 08:31:19,704,24,143,33.8547,35.8623
,Liberia,2020-04-25 08:31:19,120,11,25,6.4280550000000005,-9.429499
,Libya,2020-04-25 08:31:19,61,2,18,26.3351,17.228331
,Liechtenstein,2020-04-25 08:31:19,81,1,55,47.14,9.55
,Lithuania,2020-04-25 08:31:19,1438,41,467,55.1694,23.8813
,Luxembourg,2020-04-25 08:31:19,3711,85,3088,49.8153,6.1296
,MS Zaandam,2020-04-25 08:31:19,9,2,0,,
,Madagascar,2020-04-25 08:31:19,123,0,62,-18.766947,46.869107
,Malawi,2020-04-25 08:31:19,33,3,4,-13.254307999999998,34.301525
,Malaysia,2020-04-25 08:31:19,5742,98,3762,4.210483999999999,101.975766
,Maldives,2020-04-25 08:31:19,177,0,17,3.2028,73.2207
,Mali,2020-04-25 08:31:19,370,21,91,17.570692,-3.996166000000001
,Malta,2020-04-25 08:31:19,448,4,249,35.9375,14.3754
,Mauritania,2020-04-25 08:31:19,7,1,6,21.0079,-10.9408
,Mauritius,2020-04-25 08:31:19,331,9,295,-20.348404,57.552152
,Mexico,2020-04-25 08:31:19,13842,1305,7149,23.6345,-102.5528
,Moldova,2020-04-25 08:31:19,3304,94,825,47.4116,28.3699
