Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-07-22 17:36:22,12896.0,128.0,8653,-25.0,133.0
,Austria,2020-07-22 17:36:22,19929.0,711.0,17849,47.5162,14.5501
,Canada,2020-07-22 17:36:22,113696.0,8912.0,99429,60.001000000000005,-95001
,China,2020-07-22 17:36:22,85314.0,4644.0,80018,30.5928,114.3055
,Denmark,2020-07-22 17:36:22,13554.0,611.0,12475,56.2639,9.5018
,Finland,2020-07-22 17:36:22,7362.0,328.0,6920,61.9241,25.7482
,France,2020-07-22 17:36:22,215605.0,30175.0,80084,46.2276,2.2137
,Germany,2020-07-22 17:36:22,204276.0,9102.0,188628,51.165690999999995,10.451526
,Iceland,2020-07-22 17:36:22,1840.0,10.0,1822,64.9631,-19.0208
,Ireland,2020-07-22 17:36:22,25819.0,1754.0,23364,53.1424,-7.6921
,Italy,2020-07-22 17:36:22,245032.0,35082.0,197628,41.8719,12.5674
,Netherlands,2020-07-22 17:36:22,52475.0,6158.0,194,52.3167,5.55
,Norway,2020-07-22 17:36:22,9059.0,255.0,8138,60472,8.4689
,Russia,2020-07-22 17:36:22,787846.0,12722.0,570984,61.523999999999994,105.3188
,Sweden,2020-07-22 17:36:22,78504.0,5667.0,,60.1282,18.6435
,Switzerland,2020-07-22 17:36:22,33883.0,1972.0,30500,46.8182,8.2275
,United Kingdom,2020-07-22 17:36:22,297952.0,45586.0,1414,55.0,-3.0
,US,2020-07-22 17:36:22,3925025.0,142401.0,1182018,40.0,-100.0
,Spain,2020-07-22 17:36:22,267551.0,28426.0,150376,40.463667,-3.7492199999999998
,Mexico,2020-07-22 17:36:22,356255.0,40400.0,267407,23.6345,-102.5528
,Chile,2020-07-22 17:36:22,334683.0,8677.0,306816,-35.6751,-71543
,Brazil,2020-07-22 17:36:22,2159654.0,81487.0,1579194,-14235,-51.9253
,Peru,2020-07-22 17:36:22,362087.0,13579.0,248746,-9.19,-75.0152
,Colombia,2020-07-22 17:36:22,211038.0,7166.0,98840,4.5709,-74.2973
,Japan,2020-07-22 17:36:22,27090.0,988.0,20482,36.204824,138.252924
,Ukraine,2020-07-22 17:36:22,62295.0,1553.0,34176,48.3794,31.1656
,India,2020-07-22 17:36:22,1193078.0,28732.0,753050,20.593684,78.96288
,Pakistan,2020-07-22 17:36:22,267428.0,5677.0,210468,30.3753,69.3451
,Afghanistan,2020-07-22 17:36:22,35727.0,1190.0,23924,33.93911,67.709953
,Albania,2020-07-22 17:36:22,4358.0,120.0,2463,41.1533,20.1683
,Algeria,2020-07-22 17:36:22,24872.0,1111.0,16983,28.0339,1.6596
,Andorra,2020-07-22 17:36:22,889.0,52.0,803,42.5063,1.5218
,Angola,2020-07-22 17:36:22,779.0,30.0,221,-11.2027,17.8739
,Antigua and Barbuda,2020-07-22 17:36:22,76.0,3.0,57,17.0608,-61.7964
,Argentina,2020-07-22 17:36:22,136118.0,2506.0,60531,-38.4161,-63.6167
,Armenia,2020-07-22 17:36:22,35693.0,678.0,24766,40.0691,45.0382
,Azerbaijan,2020-07-22 17:36:22,28633.0,385.0,20443,40.1431,47.5769
,Bahamas,2020-07-22 17:36:22,194.0,11.0,91,25.025885,-78.035889
,Bahrain,2020-07-22 17:36:22,37316.0,130.0,33455,26.0275,50.55
,Bangladesh,2020-07-22 17:36:22,213254.0,2751.0,117202,23685,90.3563
,Barbados,2020-07-22 17:36:22,106.0,7.0,91,13.1939,-59.5432
,Belarus,2020-07-22 17:36:22,66521.0,513.0,59061,53.7098,27.9534
,Belgium,2020-07-22 17:36:22,64258.0,9805.0,17330,50.8333,4.469936
,Belize,2020-07-22 17:36:22,43.0,2.0,23,17.1899,-88.4976
,Benin,2020-07-22 17:36:22,1602.0,31.0,782,9.3077,2.3158
,Bhutan,2020-07-22 17:36:22,92.0,0.0,83,27.5142,90.4336
,Bolivia,2020-07-22 17:36:22,62357.0,2273.0,19290,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-07-22 17:36:22,9115.0,268.0,4159,43.9159,17.6791
,Botswana,2020-07-22 17:36:22,522.0,1.0,48,-22.3285,24.6849
,Brunei,2020-07-22 17:36:22,141.0,3.0,138,4.5353,114.7277
,Bulgaria,2020-07-22 17:36:22,9254.0,313.0,4521,42.7339,25.4858
,Burkina Faso,2020-07-22 17:36:22,1066.0,53.0,917,12.2383,-1.5616
,Burma,2020-07-22 17:36:22,343.0,6.0,280,21.9162,95956
,Burundi,2020-07-22 17:36:22,328.0,1.0,207,-3.3731,29.9189
,Cabo Verde,2020-07-22 17:36:22,2154.0,21.0,1132,16.5388,-23.0418
,Cambodia,2020-07-22 17:36:22,197.0,0.0,140,11.55,104.9167
,Cameroon,2020-07-22 17:36:22,16522.0,382.0,13728,3.8480000000000003,11.5021
,Central African Republic,2020-07-22 17:36:22,4561.0,55.0,1411,6.6111,20.9394
,Chad,2020-07-22 17:36:22,889.0,75.0,805,15.4542,18.7322
,Comoros,2020-07-22 17:36:22,337.0,7.0,319,-11.6455,43.3333
,Congo (Brazzaville),2020-07-22 17:36:22,2851.0,50.0,666,-228,15.8277
,Congo (Kinshasa),2020-07-22 17:36:22,8626.0,197.0,4790,-4.0383,21.7587
,Costa Rica,2020-07-22 17:36:22,11811.0,68.0,3194,9.7489,-83.7534
,Cote d'Ivoire,2020-07-22 17:36:22,14531.0,93.0,8857,7.54,-5.5471
,Croatia,2020-07-22 17:36:22,4530.0,125.0,3278,45.1,15.2
,Cuba,2020-07-22 17:36:22,2462.0,87.0,2326,21.521757,-77.78116700000002
,Cyprus,2020-07-22 17:36:22,1040.0,19.0,847,35.1264,33.4299
,Czechia,2020-07-22 17:36:22,14448.0,364.0,9075,49.8175,15.472999999999999
