Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Australia,2020-05-06 08:32:27,6896,97,6035,-25.0,133.0
,Austria,2020-05-06 08:32:27,15684,608,13639,47.5162,14.5501
,Canada,2020-05-06 08:32:27,64694,4366,28184,60.001000000000005,-95001
,China,2020-05-06 08:32:27,83970,4637,78929,30.5928,114.3055
,Denmark,2020-05-06 08:32:27,10281,506,7689,56.0,10.0
,Finland,2020-05-06 08:32:27,5573,252,3500,61.9241,25.7482
,France,2020-05-06 08:32:27,174224,25812,54081,46.2276,2.2137
,Germany,2020-05-06 08:32:27,168162,7275,139900,51.1657,10.4515
,Iceland,2020-05-06 08:32:27,1799,10,1750,64.9631,-19.0208
,Ireland,2020-05-06 08:32:27,22248,1375,17110,53.1424,-7.6921
,Italy,2020-05-06 08:32:27,214457,29684,93245,41.8719,12.5674
,Netherlands,2020-05-06 08:32:27,41518,5221,146,52.3167,5.55
,Norway,2020-05-06 08:32:27,7996,216,32,60472,8.4689
,Russia,2020-05-06 08:32:27,177160,1625,23803,61.523999999999994,105.3188
,Sweden,2020-05-06 08:32:27,23918,2941,4074,60.1282,18.6435
,Switzerland,2020-05-06 08:32:27,30060,1805,25700,46.8182,8.2275
,United Kingdom,2020-05-06 08:32:27,202359,30150,934,55.0,-3.0
,US,2020-05-06 08:32:27,1228609,73431,189910,40.0,-100.0
,Afghanistan,2020-05-06 08:32:27,3392,104,458,33.93911,67.709953
,Albania,2020-05-06 08:32:27,832,31,595,41.1533,20.1683
,Algeria,2020-05-06 08:32:27,4997,476,2197,28.0339,1.6596
,Andorra,2020-05-06 08:32:27,751,46,521,42.5063,1.5218
,Angola,2020-05-06 08:32:27,36,2,11,-11.2027,17.8739
,Antigua and Barbuda,2020-05-06 08:32:27,25,3,16,17.0608,-61.7964
,Argentina,2020-05-06 08:32:27,5208,273,1524,-38.4161,-63.6167
,Armenia,2020-05-06 08:32:27,2782,40,1135,40.0691,45.0382
,Azerbaijan,2020-05-06 08:32:27,2127,28,1536,40.1431,47.5769
,Bahamas,2020-05-06 08:32:27,92,11,26,25.025885,-78.035889
,Bahrain,2020-05-06 08:32:27,3934,8,1860,26.0275,50.55
,Bangladesh,2020-05-06 08:32:27,11719,186,1403,23685,90.3563
